index,temperature,pct_old1919,BFS_NUMMER,pct_old1919_norm,temperature_norm,temperature_norm_inv,old_q,tmp_q,bi_class,bi_color
552,7.452368927001953,19.44,1121,0.2157622739018088,0.6759973236297497,0.32400267637025026,2,2,2-2,#9a8b92
553,7.010810852050781,19.8,1122,0.21999060371153395,0.6390179534180328,0.3609820465819672,2,1,2-1,#a5c9d2
554,7.234982967376709,21.81,1123,0.2435987784824994,0.6577918001984316,0.34220819980156836,2,2,2-2,#9a8b92
555,7.311618804931641,19.1,1125,0.21176885130373505,0.6642098574579262,0.33579014254207384,2,2,2-2,#9a8b92
556,7.4635169982910154,9.52,1127,0.09924829692271551,0.6769309463596487,0.3230690536403513,1,2,1-2,#d7a0a0
557,7.551769256591797,15.17,1128,0.16560958421423538,0.684321849429614,0.31567815057038595,1,2,1-2,#d7a0a0
558,6.615735371907552,20.69,1129,0.23044397463002114,0.6059313827706635,0.3940686172293365,2,1,2-1,#a5c9d2
559,6.791755676269531,28.16,1131,0.3181818181818182,0.6206726373621474,0.3793273626378526,2,1,2-1,#a5c9d2
560,6.157671928405762,27.57,1132,0.31125205543810197,0.5675697297546255,0.4324302702453745,2,1,2-1,#a5c9d2
561,5.858651479085286,35.56,1135,0.40509748649283533,0.5425275246097676,0.4574724753902324,3,1,3-1,#64abbd
562,6.597833448840726,26.28,1136,0.29610054028658683,0.6044321420633952,0.39556785793660476,2,1,2-1,#a5c9d2
563,7.322945594787598,9.73,1137,0.1017148226450552,0.6651584474150685,0.33484155258493153,1,2,1-2,#d7a0a0
564,7.306537628173828,21.87,1139,0.2443035001174536,0.6637843217762175,0.3362156782237825,2,2,2-2,#9a8b92
565,7.396637626316236,17.15,1140,0.18886539816772374,0.6713299683771805,0.3286700316228195,1,2,1-2,#d7a0a0
566,7.1975830078125,23.57,1142,0.2642706131078224,0.6546596483273984,0.3453403516726016,2,2,2-2,#9a8b92
567,7.412877219063895,12.48,1143,0.13401456424712238,0.6726899931312734,0.3273100068687266,1,2,1-2,#d7a0a0
568,6.600779446688565,27.62,1145,0.3118393234672304,0.6046788619202798,0.39532113807972025,2,1,2-1,#a5c9d2
569,7.54039192199707,10.63,1146,0.1122856471693681,0.683369026478641,0.31663097352135905,1,2,1-2,#d7a0a0
570,7.473976135253906,17.34,1147,0.19109701667841203,0.6778068725849555,0.32219312741504447,1,2,1-2,#d7a0a0
571,6.80430192213792,22.7,1150,0.2540521494009866,0.6217233536711758,0.3782766463288242,2,1,2-1,#a5c9d2
572,6.836811894955843,22.58,1151,0.2526427061310782,0.6244459815396385,0.3755540184603615,2,1,2-1,#a5c9d2
573,6.547375679016113,12.54,1201,0.13471928588207657,0.6002064316614095,0.3997935683385905,1,1,1-1,#e7e7e7
574,1.1972321101597376,17.2,1202,0.18945266619685222,0.1521454608809425,0.8478545391190575,1,1,1-1,#e7e7e7
575,6.121833801269531,22.89,1203,0.2562837679116749,0.5645683773929644,0.4354316226070356,2,1,2-1,#a5c9d2
576,4.305972508021763,18.4,1205,0.20354709889593608,0.4124945940665882,0.5875054059334117,2,1,2-1,#a5c9d2
577,6.633257548014323,32.17,1206,0.36528071411792346,0.6073988206320113,0.39260117936798866,3,1,3-1,#64abbd
578,5.855123519897461,16.77,1207,0.1844021611463472,0.5422320669648976,0.45776793303510244,1,1,1-1,#e7e7e7
579,2.708159855433873,38.79,1208,0.44303500117453604,0.2786818320294613,0.7213181679705387,3,1,3-1,#64abbd
580,5.16005113389757,38.76,1209,0.44268264035705895,0.4840215154113478,0.5159784845886521,3,1,3-1,#64abbd
581,1.4486448764801025,52.13,1210,0.5997181113460184,0.17320064317545886,0.8267993568245411,3,1,3-1,#64abbd
582,4.875208237591912,32.19,1211,0.36551562132957477,0.4601666444165655,0.5398333555834345,3,1,3-1,#64abbd
583,0.09611719846725464,21.43,1212,0.23913554146112284,0.05992987639724571,0.9400701236027543,2,1,2-1,#a5c9d2
584,6.4442390441894535,10.19,1213,0.10711768851303734,0.5915689997628593,0.40843100023714074,1,1,1-1,#e7e7e7
585,7.242762756347656,11.24,1214,0.11945031712473572,0.6584433378168015,0.34155666218319847,1,2,1-2,#d7a0a0
586,6.81104850769043,27.82,1215,0.3141883955837444,0.6222883631205871,0.3777116368794129,2,1,2-1,#a5c9d2
587,5.204105801052517,34.18,1216,0.3888888888888889,0.4877109821852414,0.5122890178147586,3,1,3-1,#64abbd
588,7.050935745239258,18.87,1217,0.20906741836974396,0.6423783115772316,0.3576216884227684,2,1,2-1,#a5c9d2
589,3.3087147606743708,46.03,1218,0.5280714117923421,0.32897678400334773,0.6710232159966523,3,1,3-1,#64abbd
590,3.415783643722534,37.4,1219,0.4267089499647639,0.337943531729184,0.662056468270816,3,1,3-1,#64abbd
591,3.4078632990519204,42.06,1220,0.4814423302795396,0.33728022292702603,0.662719777072974,3,1,3-1,#64abbd
592,5.171894938151041,18.42,1301,0.2037820061075875,0.4850134040145687,0.5149865959854313,2,1,2-1,#a5c9d2
593,6.23770949419807,65.42,1311,0.7558139534883722,0.5742726731366613,0.4257273268633387,3,1,3-1,#64abbd
594,6.239441871643066,15.02,1321,0.1638477801268499,0.5744177553591799,0.42558224464082006,1,1,1-1,#e7e7e7
595,7.995395436006434,6.41,1322,0.06272022551092318,0.7214744181511747,0.27852558184882525,1,3,1-3,#c75a5a
596,7.485542933146159,9.43,1323,0.09819121447028423,0.6787755626071436,0.32122443739285644,1,2,1-2,#d7a0a0
597,7.507227729348576,14.75,1331,0.160676532769556,0.6805916093566532,0.3194083906433468,1,2,1-2,#d7a0a0
598,6.662073235762747,11.5,1341,0.1225041108762039,0.6098120614843545,0.3901879385156455,1,1,1-1,#e7e7e7
599,6.794969411996695,15.33,1342,0.16748884190744656,0.6209417795881853,0.3790582204118147,1,1,1-1,#e7e7e7
600,4.7233428955078125,23.18,1343,0.2596899224806202,0.4474483067259277,0.5525516932740723,2,1,2-1,#a5c9d2
601,8.207592010498047,9.2,1344,0.09548978153629316,0.7392453437234252,0.2607546562765748,1,3,1-3,#c75a5a
602,7.662634372711182,15.45,1345,0.16889828517735495,0.693606522058457,0.30639347794154304,1,2,1-2,#d7a0a0
603,7.0966339111328125,11.14,1346,0.11827578106647875,0.6462054172071333,0.3537945827928667,1,1,1-1,#e7e7e7
604,7.898479808460582,25.21,1347,0.28353300446323704,0.713357979853188,0.28664202014681195,2,2,2-2,#9a8b92
605,5.468571589543269,27.27,1348,0.307728447263331,0.5098593220203007,0.4901406779796993,2,1,2-1,#a5c9d2
606,8.131355285644531,12.94,1349,0.13941743011510452,0.7328607111416324,0.2671392888583676,1,3,1-3,#c75a5a
607,4.428348541259766,11.98,1361,0.12814188395583745,0.4227432768443857,0.5772567231556143,1,1,1-1,#e7e7e7
608,6.55368159367488,21.46,1362,0.23948790227859995,0.6007345360397879,0.3992654639602121,2,1,2-1,#a5c9d2
609,4.172251224517822,19.85,1363,0.22057787174066246,0.40129577531907695,0.5987042246809231,2,1,2-1,#a5c9d2
610,7.625426348517923,14.31,1364,0.15550857411322527,0.6904904442885256,0.3095095557114744,1,2,1-2,#d7a0a0
611,7.420902729034424,18.99,1365,0.21047686163965232,0.673362109260892,0.326637890739108,2,2,2-2,#9a8b92
612,5.401169459025065,15.27,1366,0.16678412027249237,0.5042145643340853,0.4957854356659147,1,1,1-1,#e7e7e7
613,5.544363773230351,21.53,1367,0.24031007751937986,0.5162067254055269,0.4837932745944731,2,1,2-1,#a5c9d2
614,4.020645835182884,16.33,1368,0.17923420249001643,0.3885992080126629,0.6114007919873371,1,1,1-1,#e7e7e7
615,4.381097793579102,25.0,1369,0.28106647874089735,0.4187861464228507,0.5812138535771493,2,1,2-1,#a5c9d2
616,4.926002502441406,19.41,1370,0.2154099130843317,0.4644205354244678,0.5355794645755322,2,1,2-1,#a5c9d2
617,5.416135660807291,16.22,1371,0.17794221282593373,0.5054679458206075,0.4945320541793925,1,1,1-1,#e7e7e7
618,6.018636322021484,20.68,1372,0.23032652102419543,0.5559258499282554,0.44407415007174456,2,1,2-1,#a5c9d2
619,7.279542287190755,21.42,1373,0.23901808785529718,0.6615235303541266,0.3384764696458734,2,2,2-2,#9a8b92
620,5.336395808628628,20.0,1374,0.22233967582804792,0.4987899351995392,0.5012100648004608,2,1,2-1,#a5c9d2
621,4.853233761257595,26.24,1375,0.295630725863284,0.4583263376898339,0.5416736623101661,2,1,2-1,#a5c9d2
622,7.1090545654296875,21.66,1401,0.24183697439511392,0.647245615540199,0.352754384459801,2,1,2-1,#a5c9d2
623,4.4906704711914065,15.76,1402,0.1725393469579516,0.4279625806007617,0.5720374193992384,1,1,1-1,#e7e7e7
624,6.556318918863933,28.6,1403,0.3233497768381489,0.6009554053434359,0.39904459465656406,2,1,2-1,#a5c9d2
625,5.551881578233507,25.91,1404,0.2917547568710359,0.5168363225302584,0.48316367746974165,2,1,2-1,#a5c9d2
626,5.805774688720703,50.2,1405,0.5770495654216584,0.5380992273654799,0.4619007726345201,3,1,3-1,#64abbd
627,6.856930125843395,25.88,1406,0.29140239605355883,0.6261308324124888,0.3738691675875112,2,1,2-1,#a5c9d2
628,6.685725620814732,28.03,1407,0.3166549213060841,0.6117928888156725,0.3882071111843275,2,1,2-1,#a5c9d2
629,5.808831278483073,23.46,1501,0.26297862344373973,0.5383552090150523,0.4616447909849477,2,1,2-1,#a5c9d2
630,7.828402432528409,18.29,1502,0.2022551092318534,0.7074891771405483,0.29251082285945174,2,2,2-2,#9a8b92
631,5.481027603149414,15.28,1503,0.16690157387831805,0.5109024816059446,0.48909751839405535,1,1,1-1,#e7e7e7
632,6.083435645470252,26.45,1504,0.29809725158562367,0.5613526291158986,0.43864737088410144,2,1,2-1,#a5c9d2
633,7.175298517400568,8.61,1505,0.08856001879257692,0.6527933787070016,0.3472066212929984,1,2,1-2,#d7a0a0
634,7.281993865966797,16.35,1506,0.17946910970166785,0.6617288438662223,0.3382711561337777,1,2,1-2,#d7a0a0
635,6.8901894309303975,11.44,1507,0.1217993892412497,0.6289162149602606,0.3710837850397394,1,1,1-1,#e7e7e7
636,6.507112356332632,19.12,1508,0.21200375851538644,0.5968344803826771,0.40316551961732294,2,1,2-1,#a5c9d2
637,7.901635911729601,24.53,1509,0.27554615926708953,0.7136222955068523,0.2863777044931477,2,2,2-2,#9a8b92
638,7.642127990722656,11.87,1510,0.12684989429175475,0.6918891645141737,0.3081108354858263,1,2,1-2,#d7a0a0
639,5.4516712057179415,42.29,1511,0.48414376321353064,0.5084439576873848,0.4915560423126152,3,1,3-1,#64abbd
640,6.810932043826941,28.9,1630,0.32687338501291985,0.622278609567049,0.37772139043295105,2,1,2-1,#a5c9d2
641,5.1057891845703125,50.52,1631,0.5808080808080809,0.4794772146128538,0.5205227853871461,3,1,3-1,#64abbd
642,6.201100667317708,43.1,1632,0.49365750528541225,0.5712067766237842,0.42879322337621584,3,1,3-1,#64abbd
643,7.83249755859375,10.96,1701,0.11616161616161617,0.7078321335746496,0.2921678664253504,1,2,1-2,#d7a0a0
644,8.408279418945312,12.29,1702,0.1317829457364341,0.7560524057947555,0.24394759420524448,1,3,1-3,#c75a5a
645,8.440370559692383,7.08,1703,0.070589617101245,0.7587399575382798,0.24126004246172017,1,3,1-3,#c75a5a
646,6.1872304280598955,23.32,1704,0.2613342729621799,0.5700451792223631,0.4299548207776369,2,1,2-1,#a5c9d2
647,7.2226977878146705,17.58,1705,0.19391590321822877,0.6567629475312207,0.34323705246877934,1,2,1-2,#d7a0a0
648,5.710887145996094,20.22,1706,0.22492365515621326,0.5301526360336796,0.46984736396632043,2,1,2-1,#a5c9d2
649,8.349354794150905,9.72,1707,0.1015973690392295,0.7511176177374884,0.24888238226251158,1,3,1-3,#c75a5a
650,8.212086486816407,5.13,1708,0.04768616396523373,0.7396217447295733,0.2603782552704267,1,3,1-3,#c75a5a
651,6.237057822091239,17.8,1709,0.19649988254639417,0.5742180972485454,0.42578190275145456,1,1,1-1,#e7e7e7
652,6.533793131510417,16.38,1710,0.17982147051914493,0.5990689277154406,0.4009310722845594,1,1,1-1,#e7e7e7
653,7.391729627336774,18.45,1711,0.2041343669250646,0.6709189358957106,0.3290810641042894,2,2,2-2,#9a8b92
654,7.856766223907471,12.15,2008,0.1301385952548743,0.709864572816712,0.290135427183288,1,2,1-2,#d7a0a0
655,8.065030234200615,34.88,2011,0.3971106412966878,0.7273061560994062,0.2726938439005938,3,3,3-3,#574249
656,8.647063255310059,6.64,2022,0.06542165844491425,0.7760499471973953,0.22395005280260472,1,3,1-3,#c75a5a
657,7.951879773821149,25.6,2025,0.28811369509043927,0.7178300916780701,0.2821699083219299,2,2,2-2,#9a8b92
658,7.741630554199219,32.58,2029,0.37009631195677706,0.7002222521430695,0.29977774785693045,3,2,3-2,#5d7783
659,7.646921793619792,44.21,2035,0.5066948555320648,0.6922906333630332,0.3077093666369668,3,2,3-2,#5d7783
660,7.207632064819336,45.45,2038,0.5212591026544515,0.6555012313952101,0.3444987686047899,3,2,3-2,#5d7783
661,8.446842193603516,21.43,2041,0.23913554146112284,0.7592819404842398,0.2407180595157602,2,3,2-3,#8f4e51
662,8.247066497802734,13.16,2043,0.14200140944326992,0.7425512320374803,0.2574487679625197,1,3,1-3,#c75a5a
663,7.634514808654785,46.07,2044,0.5285412262156448,0.6912515798018839,0.3087484201981161,3,2,3-2,#5d7783
664,8.435733795166016,39.66,2045,0.4532534648813718,0.758351640255159,0.241648359744841,3,3,3-3,#574249
665,7.951173570421007,33.47,2050,0.38054968287526425,0.7177709489322794,0.28222905106772056,3,2,3-2,#5d7783
666,8.643253326416016,10.78,2051,0.11404745125675357,0.7757308753039219,0.22426912469607807,1,3,1-3,#c75a5a
667,8.07302983601888,26.06,2053,0.2935165609584214,0.7279761024869039,0.2720238975130961,2,3,2-3,#8f4e51
668,8.065500620249155,28.0,2054,0.316302560488607,0.7273455497393783,0.27265445026062174,2,3,2-3,#8f4e51
669,8.218231894753195,12.36,2055,0.132605120977214,0.7401364070765855,0.25986359292341454,1,3,1-3,#c75a5a
670,8.107892990112305,12.36,2056,0.132605120977214,0.730895803326055,0.26910419667394503,1,3,1-3,#c75a5a
671,6.939826965332031,34.62,2063,0.3940568475452196,0.6330732327234118,0.36692676727658824,3,1,3-1,#64abbd
672,5.887907981872559,60.0,2067,0.6921540991308434,0.5449776826049312,0.4550223173950688,3,1,3-1,#64abbd
673,7.309580485026042,31.9,2068,0.36210946676062955,0.6640391533293529,0.3359608466706471,2,2,2-2,#9a8b92
674,6.520208358764648,55.56,2079,0.640004698144233,0.5979312374112528,0.40206876258874724,3,1,3-1,#64abbd
675,6.836818695068359,42.53,2086,0.4869626497533474,0.6244465510318356,0.37555344896816445,3,1,3-1,#64abbd
676,6.918667263454861,40.49,2087,0.4630021141649049,0.63130116129346,0.36869883870653997,3,1,3-1,#64abbd
677,7.04276553067294,30.64,2096,0.3473103124265915,0.6416940768042848,0.3583059231957152,2,1,2-1,#a5c9d2
678,7.865993499755859,40.62,2097,0.46452901104063893,0.7106373337942593,0.2893626662057407,3,2,3-2,#5d7783
679,6.895078870985243,38.31,2099,0.43739722809490256,0.6293256931788078,0.3706743068211922,3,1,3-1,#64abbd
680,7.287006578947368,23.67,2102,0.2654451491660794,0.6621486458800211,0.3378513541199789,2,2,2-2,#9a8b92
681,6.501614657315341,46.49,2113,0.5334742776603242,0.5963740620168811,0.40362593798311885,3,1,3-1,#64abbd
682,6.809235206017127,40.64,2114,0.46476391825229035,0.622136503698947,0.377863496301053,3,1,3-1,#64abbd
683,7.357521057128906,43.94,2115,0.5035236081747709,0.6680540547987674,0.33194594520123255,3,2,3-2,#5d7783
684,7.023878914969308,37.78,2117,0.43117218698614046,0.6401123705831309,0.35988762941686914,3,1,3-1,#64abbd
685,5.410508589311079,52.82,2121,0.6078224101479915,0.5049966928374314,0.4950033071625686,3,1,3-1,#64abbd
686,6.554246382279829,24.01,2122,0.26943857176415315,0.6007818356547164,0.39921816434528357,2,1,2-1,#a5c9d2
687,6.679062366485596,25.69,2123,0.28917077754287057,0.6112348581451221,0.38876514185487787,2,1,2-1,#a5c9d2
688,6.53984260559082,29.6,2124,0.33509513742071884,0.5995755558450024,0.40042444415499756,2,1,2-1,#a5c9d2
689,6.520814996016653,12.56,2125,0.13495419309372797,0.5979820417443602,0.4020179582556398,1,1,1-1,#e7e7e7
690,6.186770915985107,17.78,2128,0.1962649753347428,0.5700066962501465,0.42999330374985345,1,1,1-1,#e7e7e7
691,6.794989776611328,41.03,2129,0.4693446088794926,0.6209434850730728,0.37905651492692716,3,1,3-1,#64abbd
692,5.322983264923096,9.79,2130,0.10241954428000938,0.4976666686411764,0.5023333313588236,1,1,1-1,#e7e7e7
693,6.8810577392578125,39.81,2131,0.4550152689687574,0.6281514589153007,0.37184854108469934,3,1,3-1,#64abbd
694,6.329345703125,48.78,2134,0.5603711533944092,0.5819469734992623,0.4180530265007377,3,1,3-1,#64abbd
695,5.980538050333659,22.11,2135,0.24712238665727038,0.5527352161858503,0.4472647838141497,2,1,2-1,#a5c9d2
696,6.606037139892578,30.81,2137,0.34930702372562833,0.605119180407202,0.39488081959279797,2,1,2-1,#a5c9d2
697,4.7970684596470425,33.33,2138,0.37890533239370444,0.4536226359592313,0.5463773640407688,3,1,3-1,#64abbd
698,6.321809768676758,25.61,2140,0.288231148696265,0.5813158580794309,0.41868414192056913,2,1,2-1,#a5c9d2
699,6.841550827026367,29.0,2143,0.32804792107117686,0.6248428550957692,0.3751571449042308,2,1,2-1,#a5c9d2
700,6.29804801940918,17.57,2145,0.1937984496124031,0.579325871772101,0.42067412822789896,1,1,1-1,#e7e7e7
701,6.895168304443359,23.68,2147,0.2655626027719051,0.6293331830043701,0.37066681699562987,2,1,2-1,#a5c9d2
702,6.258618036905925,14.29,2148,0.15527366690157388,0.5760237106224252,0.4239762893775748,1,1,1-1,#e7e7e7
703,6.055873107910156,27.03,2149,0.3049095607235142,0.5590443364173179,0.4409556635826821,2,1,2-1,#a5c9d2
704,6.327509026778372,40.48,2152,0.4628846605590791,0.5817931565079445,0.4182068434920555,3,1,3-1,#64abbd
705,5.957087516784668,38.86,2153,0.4438571764153159,0.550771293406573,0.44922870659342695,3,1,3-1,#64abbd
706,6.2897288004557295,33.69,2155,0.3831336622034296,0.5786291582591934,0.42137084174080663,3,1,3-1,#64abbd
707,6.2916059494018555,32.96,2160,0.37455954897815363,0.5787863647281929,0.4212136352718071,3,1,3-1,#64abbd
708,5.903794722123579,25.56,2162,0.2876438806671365,0.546308156856285,0.453691843143715,2,1,2-1,#a5c9d2
709,5.263836564688847,27.97,2163,0.31595019967112986,0.4927132823283894,0.5072867176716106,2,1,2-1,#a5c9d2
710,7.1797340393066404,38.02,2173,0.4339910735259573,0.6531648424304654,0.34683515756953465,3,2,3-2,#5d7783
711,7.370208740234375,10.7,2174,0.11310782241014798,0.6691166161181091,0.33088338388189087,1,2,1-2,#d7a0a0
712,7.485482109917535,18.03,2175,0.19920131548038525,0.6787704688158251,0.32122953118417485,2,2,2-2,#9a8b92
713,7.123006343841553,24.04,2177,0.2697909325816302,0.6484140416392149,0.3515859583607851,2,1,2-1,#a5c9d2
714,7.364243507385254,6.55,2183,0.06436457599248296,0.6686170429782653,0.3313829570217347,1,2,1-2,#d7a0a0
715,7.0926666259765625,18.85,2186,0.20883251115809257,0.6458731671253187,0.3541268328746813,2,1,2-1,#a5c9d2
716,6.753294467926025,17.07,2194,0.18792576932111815,0.6174516085942288,0.38254839140577124,1,1,1-1,#e7e7e7
717,7.544156392415364,30.99,2196,0.35142118863049093,0.6836842913399269,0.3163157086600731,2,2,2-2,#9a8b92
718,7.479630947113037,5.77,2197,0.05520319473807845,0.6782804487532536,0.32171955124674645,1,2,1-2,#d7a0a0
719,7.619785308837891,9.06,2198,0.09384543105473338,0.6900180215053391,0.3099819784946609,1,2,1-2,#d7a0a0
720,7.500890254974365,4.98,2206,0.04592435987784825,0.6800608619320542,0.3199391380679458,1,2,1-2,#d7a0a0
721,7.460277080535889,9.31,2208,0.09678177120037586,0.6766596114550936,0.32334038854490643,1,2,1-2,#d7a0a0
722,7.273200443812779,10.66,2211,0.11263800798684519,0.6609924170365299,0.3390075829634701,1,2,1-2,#d7a0a0
723,7.197268676757813,56.1,2216,0.6463471928588208,0.6546333238978393,0.34536667610216065,3,2,3-2,#5d7783
724,6.580311114971455,25.8,2220,0.29046276720695324,0.6029646909898377,0.39703530901016226,2,1,2-1,#a5c9d2
725,6.59606240012429,31.85,2226,0.36152219873150104,0.6042838212198566,0.3957161787801434,2,1,2-1,#a5c9d2
726,7.268510437011718,5.94,2228,0.05719990603711534,0.6605996408477782,0.3394003591522218,1,2,1-2,#d7a0a0
728,7.415431976318359,16.12,2233,0.17676767676767677,0.6729039475795628,0.32709605242043716,1,2,1-2,#d7a0a0
729,7.064072079128689,23.65,2234,0.265210241954428,0.6434784462631972,0.35652155373680283,2,1,2-1,#a5c9d2
730,7.58999506632487,22.94,2235,0.2568710359408034,0.6875231641602264,0.3124768358397736,2,2,2-2,#9a8b92
731,6.92343925707268,23.68,2236,0.2655626027719051,0.6317008036704244,0.36829919632957564,2,1,2-1,#a5c9d2
732,7.411403656005859,23.51,2237,0.26356589147286824,0.672566585958028,0.327433414041972,2,2,2-2,#9a8b92
733,7.1673736572265625,21.59,2238,0.24101479915433402,0.6521296917428734,0.3478703082571266,2,2,2-2,#9a8b92
734,7.513583096590909,21.59,2239,0.24101479915433402,0.6811238552636307,0.31887614473636927,2,2,2-2,#9a8b92
735,8.381497701009115,16.95,2250,0.18651632605120977,0.7538095047616855,0.2461904952383145,1,3,1-3,#c75a5a
736,7.879751032049006,21.62,2254,0.24136715997181113,0.7117894922729014,0.28821050772709855,2,2,2-2,#9a8b92
737,7.854532877604167,18.94,2257,0.20988959361052387,0.7096775357213765,0.2903224642786235,2,2,2-2,#9a8b92
738,8.590710639953613,31.33,2258,0.3554146112285647,0.7713305584150819,0.2286694415849181,2,3,2-3,#8f4e51
739,8.702523549397787,14.29,2261,0.15527366690157388,0.7806946063339032,0.2193053936660968,1,3,1-3,#c75a5a
740,7.872570461697048,16.34,2262,0.17935165609584214,0.711188137695917,0.28881186230408296,1,2,1-2,#d7a0a0
741,8.556832747025924,17.55,2265,0.19356354240075171,0.7684933707026741,0.2315066292973259,1,3,1-3,#c75a5a
742,7.991507720947266,18.99,2266,0.21047686163965232,0.7211488318634218,0.2788511681365782,2,3,2-3,#8f4e51
743,8.753150939941406,14.55,2271,0.15832746065304204,0.7849345220414184,0.21506547795858155,1,3,1-3,#c75a5a
744,7.82191276550293,20.22,2272,0.22492365515621326,0.7069456839669435,0.29305431603305654,2,2,2-2,#9a8b92
745,8.748769124348959,17.53,2274,0.19332863518910032,0.7845675560856707,0.21543244391432925,1,3,1-3,#c75a5a
746,8.303865160260882,29.93,2275,0.33897110641296685,0.7473079761346242,0.2526920238653758,2,3,2-3,#8f4e51
747,8.5310910542806,25.6,2276,0.28811369509043927,0.766337569144723,0.23366243085527705,2,3,2-3,#8f4e51
748,8.66903076171875,23.59,2284,0.2645055203194738,0.7778896702105123,0.22211032978948775,2,3,2-3,#8f4e51
749,6.073483784993489,24.22,2292,0.27190509748649283,0.5605191860112599,0.43948081398874006,2,1,2-1,#a5c9d2
750,7.5987443923950195,18.73,2293,0.20742306788818415,0.6882558980545999,0.31174410194540014,2,2,2-2,#9a8b92
751,6.653948974609375,20.0,2294,0.22233967582804792,0.6091316751933318,0.3908683248066682,2,1,2-1,#a5c9d2
752,7.791380746023996,15.76,2295,0.1725393469579516,0.7043887046800226,0.29561129531997743,1,2,1-2,#d7a0a0
753,6.874477386474609,31.39,2296,0.35611933286351893,0.6276003710392141,0.37239962896078593,2,1,2-1,#a5c9d2
754,5.376007588704427,17.92,2299,0.19790932581630258,0.5021073214353816,0.4978926785646184,1,1,1-1,#e7e7e7
755,5.92208735148112,12.94,2300,0.13941743011510452,0.5478401182256541,0.45215988177434585,1,1,1-1,#e7e7e7
756,6.275946480887277,29.79,2301,0.3373267559314071,0.577474923909036,0.422525076090964,2,1,2-1,#a5c9d2
757,6.517119271414621,22.38,2303,0.2502936340145642,0.5976725341710377,0.4023274658289623,2,1,2-1,#a5c9d2
758,6.9098429679870605,37.04,2304,0.42248062015503873,0.6305621489019475,0.3694378510980525,3,1,3-1,#64abbd
759,7.310298039362981,16.67,2305,0.1832276250880902,0.6640992466873458,0.33590075331265423,1,2,1-2,#d7a0a0
760,6.888964275981104,21.73,2306,0.24265914963589383,0.6288136113368491,0.3711863886631509,2,1,2-1,#a5c9d2
761,7.099995136260986,12.57,2307,0.13507164669955368,0.6464869112968822,0.3535130887031178,1,1,1-1,#e7e7e7
762,7.1474199295043945,25.34,2308,0.2850599013389711,0.6504586175934006,0.3495413824065994,2,1,2-1,#a5c9d2
763,7.59121586726262,14.84,2309,0.16173361522198731,0.6876254031462009,0.3123745968537991,1,2,1-2,#d7a0a0
764,7.508554632013494,21.18,2321,0.2361992013154804,0.6807027340934986,0.3192972659065014,2,2,2-2,#9a8b92
765,7.822560628255208,19.05,2323,0.21118158327460654,0.7069999408312655,0.2930000591687345,2,2,2-2,#9a8b92
766,6.247620900472005,20.46,2325,0.22774254169603006,0.5751027283042927,0.42489727169570735,2,1,2-1,#a5c9d2
767,7.500982284545898,19.57,2328,0.21728917077754287,0.6800685691755386,0.3199314308244614,2,2,2-2,#9a8b92
768,7.2916310628255205,24.5,2333,0.2751937984496124,0.6625359346899635,0.3374640653100365,2,2,2-2,#9a8b92
769,6.96355507590554,35.9,2335,0.40909090909090906,0.6350604018753276,0.36493959812467236,3,1,3-1,#64abbd
770,6.586983998616536,37.59,2336,0.42894056847545226,0.6035235280912054,0.39647647190879465,3,1,3-1,#64abbd
771,6.962972429063585,40.0,2337,0.4572468874794456,0.6350116066782888,0.3649883933217112,3,1,3-1,#64abbd
772,6.6035907451923075,37.88,2338,0.4323467230443975,0.6049143010483198,0.3950856989516802,3,1,3-1,#64abbd
773,7.950905799865723,37.88,2391,0.4323467230443975,0.7177485238265972,0.28225147617340285,3,2,3-2,#5d7783
774,7.278535842895508,13.51,2401,0.14611228564716935,0.6614392431939483,0.3385607568060517,1,2,1-2,#d7a0a0
775,7.833609263102214,11.11,2402,0.11792342024900164,0.707925236011037,0.29207476398896304,1,2,1-2,#d7a0a0
776,7.634155909220378,15.77,2403,0.1726568005637773,0.691221522883425,0.308778477116575,1,2,1-2,#d7a0a0
777,7.774263381958008,17.77,2404,0.19614752172891706,0.7029551688016108,0.2970448311983892,1,2,1-2,#d7a0a0
778,7.677773284912109,19.25,2405,0.2135306553911205,0.6948743676050314,0.3051256323949686,2,2,2-2,#9a8b92
779,7.122633457183838,15.59,2406,0.17054263565891473,0.6483828133262367,0.3516171866737633,1,1,1-1,#e7e7e7
780,7.467153930664063,14.25,2407,0.15480385247827108,0.6772355302327275,0.32276446976727247,1,2,1-2,#d7a0a0
781,7.7682952880859375,17.53,2408,0.19332863518910032,0.7024553560583426,0.29754464394165736,1,2,1-2,#d7a0a0
782,5.693891698663885,27.44,2421,0.3097251585623679,0.5287293103728794,0.4712706896271206,2,1,2-1,#a5c9d2
783,6.8551183064778645,14.42,2422,0.15680056377730797,0.6259790971303697,0.3740209028696303,1,1,1-1,#e7e7e7
784,5.8352784050835504,25.6,2424,0.28811369509043927,0.5405700888713506,0.4594299111286494,2,1,2-1,#a5c9d2
785,6.293494542439778,21.35,2425,0.23819591261451728,0.57894452961089,0.42105547038910995,2,1,2-1,#a5c9d2
786,6.482518877301898,18.99,2426,0.21047686163965232,0.5947748388146404,0.40522516118535956,2,1,2-1,#a5c9d2
787,6.754570855034722,22.67,2427,0.25369978858350956,0.6175585027812079,0.38244149721879206,2,1,2-1,#a5c9d2
