,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Novazzano,0,10,32,7,0,47,0,0,11,21
Riva San Vitale,1,17,37,15,0,48,0,2,46,21
Stabio,0,26,74,15,0,81,3,2,37,21
Vacallo,0,4,7,3,0,10,2,0,1,21
Breggia,0,106,132,35,3,12,17,2,135,21
Biasca,0,170,33,21,1,5,28,3,15,21
Riviera,0,157,65,48,1,5,19,0,89,21
Bosco/Gurin,0,44,14,1,0,4,2,0,21,21
Campo (Vallemaggia),0,91,9,0,0,6,4,0,17,21
Cerentino,0,32,3,1,0,1,0,0,10,21
Cevio,0,343,26,17,2,28,10,0,82,21
Linescio,0,45,1,1,0,2,6,0,16,21
Maggia,0,441,101,38,2,40,37,3,171,21
Lavizzara,1,289,6,5,0,18,13,1,102,21
Avegno Gordevio,0,83,30,18,0,3,24,0,58,21
Terre di Pedemonte,0,121,48,27,0,16,11,4,85,21
Centovalli,2,315,25,22,0,28,121,11,211,21
Gambarogno,1,362,188,90,1,32,82,7,244,21
Verzasca,0,583,47,21,2,21,42,8,245,21
Aigle,1,4,40,13,0,78,0,1,6,22
Bex,0,20,63,9,0,49,0,1,7,22
Chessel,0,0,9,1,0,2,0,0,0,22
Corbeyrier,0,14,7,3,0,0,0,0,0,22
Gryon,1,15,41,1,0,12,1,0,6,22
Lavey-Morcles,0,1,15,1,0,17,0,0,0,22
Leysin,0,6,23,0,0,59,0,0,2,22
Noville,0,7,13,1,0,3,0,0,5,22
Ollon,0,18,91,10,0,136,0,0,5,22
Ormont-Dessous,0,29,23,0,0,0,0,0,5,22
Ormont-Dessus,0,14,33,1,0,1,0,4,5,22
Rennaz,0,0,3,0,0,3,0,0,0,22
Roche (VD),0,1,5,1,0,11,0,0,1,22
Villeneuve (VD),0,6,32,4,0,31,0,1,1,22
Yvorne,0,1,8,3,1,10,0,0,0,22
Aubonne,0,0,14,7,0,27,0,0,3,22
Ballens,0,2,5,0,0,2,0,0,0,22
Berolle,0,3,1,0,0,3,0,0,1,22
Bière,0,2,14,2,0,11,0,1,3,22
Bougy-Villars,0,1,4,1,0,0,0,0,1,22
Féchy,0,0,5,1,0,8,0,0,0,22
Gimel,0,6,5,0,0,10,0,0,0,22
Longirod,0,0,2,0,0,0,0,0,0,22
Marchissy,0,2,3,0,0,0,0,0,0,22
Mollens (VD),0,1,2,0,0,2,0,0,0,22
Saint-George,0,2,0,0,0,0,0,1,1,22
Saint-Livres,0,0,3,0,0,2,0,0,1,22
Saint-Oyens,0,0,1,2,0,0,0,0,1,22
Saubraz,0,1,3,0,0,0,0,0,1,22
Avenches,1,6,32,8,1,2,1,11,2,22
Cudrefin,0,9,19,6,3,0,0,0,6,22
Faoug,0,2,19,7,0,2,0,1,9,22
Vully-les-Lacs,0,17,46,15,0,0,0,0,6,22
Bettens,0,0,2,1,0,1,0,0,0,22
Bournens,0,0,0,0,0,2,0,0,0,22
Boussens,0,2,1,0,0,1,0,0,0,22
La Chaux (Cossonay),0,0,1,0,0,4,0,0,2,22
Chavannes-le-Veyron,0,0,1,0,1,0,0,0,0,22
Chevilly,0,1,2,0,0,1,0,0,0,22
Cossonay,0,0,7,2,0,16,0,0,2,22
Cuarnens,0,1,0,1,0,5,0,0,2,22
Daillens,0,1,1,2,0,0,0,0,0,22
Dizy,0,2,0,0,0,4,0,0,0,22
Eclépens,0,0,1,0,0,0,0,3,2,22
Ferreyres,0,0,0,1,0,2,0,0,1,22
Gollion,0,2,2,3,0,1,0,0,1,22
Grancy,0,1,2,2,0,3,0,0,0,22
L'Isle,0,2,9,2,0,4,0,2,1,22
Lussery-Villars,0,0,1,1,0,6,0,0,1,22
Mauraz,0,0,0,0,0,1,0,0,1,22
Mex (VD),0,0,2,1,0,3,0,0,0,22
Moiry,0,0,0,0,0,0,0,0,0,22
Mont-la-Ville,0,3,2,1,0,1,0,0,1,22
Montricher,1,1,6,0,0,4,0,0,4,22
Orny,0,0,3,1,0,3,0,0,1,22
Penthalaz,0,1,11,3,0,23,0,0,1,22
Penthaz,0,0,2,0,0,1,0,0,0,22
Pompaples,0,1,5,0,0,0,0,3,2,22
La Sarraz,0,1,13,1,0,13,0,2,2,22
Senarclens,0,0,2,1,0,2,0,0,0,22
Sullens,0,0,4,1,0,1,0,0,1,22
Vufflens-la-Ville,0,0,2,0,0,5,1,0,0,22
Assens,0,1,3,4,0,5,0,0,2,22
Bercher,0,3,8,1,0,7,0,0,1,22
Bottens,0,1,3,0,0,3,0,0,0,22
Bretigny-sur-Morrens,0,1,3,0,0,0,0,0,0,22
Cugy (VD),0,0,8,2,0,4,0,1,0,22
Echallens,0,2,12,0,0,15,0,1,3,22
Essertines-sur-Yverdon,0,3,8,1,0,0,0,1,1,22
Etagnières,0,0,3,1,0,2,0,0,1,22
Fey,0,3,5,2,0,0,0,0,3,22
Froideville,0,6,2,0,0,3,0,0,0,22
Morrens (VD),0,0,2,0,0,1,0,0,2,22
Oulens-sous-Echallens,0,1,8,1,0,0,0,0,0,22
Pailly,0,2,3,0,0,1,0,0,0,22
Penthéréaz,0,0,5,3,0,0,0,0,0,22
Poliez-Pittet,0,1,1,0,0,7,0,0,0,22
Rueyres,0,0,0,0,0,1,0,0,1,22
Saint-Barthélemy (VD),0,1,4,2,0,3,0,0,1,22
Villars-le-Terroir,0,5,6,0,0,6,0,0,2,22
Vuarrens,1,3,8,3,0,4,0,0,0,22
Montilliez,0,5,7,0,0,3,0,0,3,22
Goumoëns,0,3,5,0,0,4,0,0,0,22
Bonvillars,0,2,4,3,0,0,0,0,0,22
Bullet,0,8,13,4,0,0,0,0,2,22
Champagne,0,1,6,3,0,0,0,2,1,22
Concise,1,7,16,3,0,0,0,1,1,22
Corcelles-près-Concise,0,2,1,0,0,0,0,0,0,22
Fiez,0,2,2,1,0,0,0,0,0,22
Fontaines-sur-Grandson,0,1,1,0,0,0,0,0,0,22
Giez,1,0,3,0,0,1,0,0,1,22
Grandevent,0,0,0,0,0,0,0,0,0,22
Grandson,0,4,25,8,2,35,0,2,9,22
Mauborget,0,2,1,0,0,0,0,0,1,22
Mutrux,0,0,2,0,0,0,0,0,0,22
Novalles,0,1,0,0,0,0,0,0,0,22
Onnens (VD),0,0,4,1,0,1,0,0,2,22
Provence,0,0,0,2,0,0,0,0,0,22
Sainte-Croix,1,18,58,3,0,131,1,2,6,22
Tévenon,0,3,5,0,0,0,0,0,2,22
Belmont-sur-Lausanne,0,6,16,1,0,1,0,0,3,22
Cheseaux-sur-Lausanne,0,0,4,0,0,1,0,0,0,22
Crissier,0,0,35,6,0,40,0,0,3,22
Epalinges,0,1,15,5,0,17,0,0,0,22
Jouxtens-Mézery,0,0,3,0,0,3,0,0,1,22
Lausanne,0,16,765,64,3,856,0,247,16,22
Le Mont-sur-Lausanne,0,6,17,2,0,21,0,0,0,22
Paudex,0,0,10,1,0,12,0,0,0,22
Prilly,1,3,72,18,1,88,0,2,3,22
Pully,1,2,140,18,0,208,0,0,3,22
Renens (VD),0,3,81,8,1,113,0,1,3,22
Romanel-sur-Lausanne,0,0,2,1,0,5,0,0,2,22
Chexbres,0,2,7,2,0,22,0,0,2,22
Forel (Lavaux),1,4,12,0,0,0,0,0,2,22
Lutry,0,3,66,22,0,18,0,0,7,22
Puidoux,0,7,20,3,0,16,0,3,3,22
Rivaz,1,0,2,1,0,6,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,1,0,0,0,22
Savigny,0,2,16,5,0,2,0,0,4,22
Bourg-en-Lavaux,0,7,75,22,0,27,0,1,18,22
Aclens,0,0,2,0,0,1,0,0,3,22
Bremblens,0,0,2,0,0,2,0,0,0,22
Buchillon,0,2,8,4,0,10,0,0,1,22
Bussigny,0,3,23,3,0,22,0,0,3,22
Chavannes-près-Renens,0,3,15,1,0,32,0,0,0,22
Chigny,0,0,4,0,0,1,0,0,0,22
Clarmont,0,0,1,0,0,3,0,0,1,22
Denens,0,0,1,1,0,1,0,0,0,22
Denges,0,1,6,0,0,5,0,0,1,22
Echandens,0,0,5,2,0,9,0,0,0,22
Echichens,1,0,10,1,0,1,0,0,4,22
Ecublens (VD),0,0,14,6,0,17,1,1,1,22
Etoy,0,1,5,4,0,8,0,1,1,22
Lavigny,0,0,3,2,0,5,0,0,0,22
Lonay,0,5,10,6,0,12,0,0,1,22
Lully (VD),0,0,0,1,0,0,0,0,0,22
Lussy-sur-Morges,0,0,2,0,0,4,0,0,0,22
Morges,1,2,63,15,0,113,0,1,9,22
Préverenges,1,4,19,5,0,18,0,0,7,22
Romanel-sur-Morges,0,1,3,0,0,4,0,0,2,22
Saint-Prex,0,1,21,4,0,29,0,0,3,22
Saint-Sulpice (VD),0,3,17,8,0,53,0,0,8,22
Tolochenaz,0,0,5,1,0,2,0,1,0,22
Vaux-sur-Morges,0,0,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,0,0,5,0,0,1,22
Villars-sous-Yens,0,0,2,0,0,1,0,0,0,22
Vufflens-le-Château,0,0,0,1,1,0,0,0,0,22
Vullierens,0,1,5,1,0,5,0,0,1,22
Yens,0,1,10,3,0,3,0,0,2,22
Hautemorges,0,5,9,2,0,29,1,1,0,22
Boulens,0,2,4,0,0,3,0,0,1,22
Bussy-sur-Moudon,0,0,2,1,0,0,0,0,0,22
Chavannes-sur-Moudon,0,2,1,0,0,0,0,0,0,22
Curtilles,0,1,1,2,0,1,0,0,1,22
Dompierre (VD),0,0,2,1,0,3,0,0,1,22
Hermenches,0,0,4,1,0,0,0,0,0,22
Lovatens,0,0,2,0,0,3,0,0,0,22
Lucens,0,9,29,7,0,24,0,3,4,22
Moudon,0,5,24,2,0,14,0,0,3,22
Ogens,0,2,0,3,0,2,0,0,0,22
Prévonloup,0,0,1,0,0,5,0,0,0,22
Rossenges,0,1,2,1,0,0,0,0,0,22
Syens,0,0,1,0,0,0,0,0,0,22
Villars-le-Comte,0,0,6,0,0,0,0,0,0,22
Vucherens,0,3,4,5,1,0,0,0,0,22
Montanaire,0,8,21,4,0,11,0,3,7,22
Arnex-sur-Nyon,0,0,1,2,0,0,0,0,0,22
Arzier-Le Muids,0,6,31,12,0,0,0,1,9,22
Bassins,0,2,10,0,0,0,0,2,2,22
Begnins,0,2,16,2,0,0,0,1,4,22
Bogis-Bossey,0,0,4,0,0,0,0,1,1,22
Borex,0,0,3,0,0,0,0,0,1,22
Chavannes-de-Bogis,0,0,6,1,0,0,0,0,1,22
Chavannes-des-Bois,0,0,1,0,0,0,0,0,0,22
Chéserex,0,2,5,2,0,0,0,0,2,22
Coinsins,0,0,2,2,0,0,0,0,2,22
Commugny,0,0,10,6,0,1,0,0,2,22
Coppet,0,1,24,9,0,0,0,1,3,22
Crans (VD),0,0,6,0,0,0,0,0,3,22
Crassier,0,1,14,1,0,0,0,0,3,22
Duillier,0,0,1,0,0,3,0,0,3,22
Eysins,0,0,4,1,0,0,0,0,0,22
Founex,0,3,41,8,0,4,0,0,4,22
Genolier,0,1,18,5,0,0,1,8,5,22
Gingins,0,5,12,0,0,1,0,0,2,22
Givrins,0,2,6,5,1,0,0,1,1,22
Gland,0,3,26,7,0,31,0,0,8,22
Grens,0,0,6,0,0,0,0,0,1,22
Mies,1,3,35,10,0,2,0,0,9,22
Nyon,0,0,96,9,0,125,0,0,8,22
Prangins,0,0,26,9,0,25,0,5,9,22
La Rippe,0,2,7,2,0,1,0,1,1,22
Saint-Cergue,0,11,42,1,0,3,0,7,14,22
Signy-Avenex,0,2,6,1,0,1,0,0,0,22
Tannay,0,2,14,2,0,1,0,0,2,22
Trélex,0,3,8,2,0,0,0,1,1,22
Le Vaud,0,0,7,0,0,0,0,0,2,22
Vich,0,1,6,1,0,5,0,1,5,22
L'Abergement,0,0,1,0,0,2,0,0,0,22
Agiez,0,0,1,0,0,5,0,0,0,22
Arnex-sur-Orbe,0,3,2,5,0,7,0,0,1,22
Ballaigues,0,1,7,0,0,13,0,0,0,22
Baulmes,0,2,5,2,0,0,0,9,0,22
Bavois,0,3,9,4,0,0,0,2,2,22
Bofflens,0,1,2,1,0,3,0,0,0,22
Bretonnières,1,0,1,0,0,0,0,0,0,22
Chavornay,1,3,31,6,0,36,0,2,3,22
Les Clées,0,1,2,1,0,0,0,0,0,22
Croy,0,1,3,0,0,2,0,1,1,22
Juriens,0,1,3,0,0,0,0,1,1,22
Lignerolle,0,5,2,0,0,2,0,0,1,22
Montcherand,0,1,7,0,0,3,0,0,1,22
Orbe,0,9,44,6,0,87,0,1,8,22
La Praz,0,0,5,0,0,0,0,0,0,22
Premier,1,5,3,2,0,0,0,0,1,22
Rances,0,3,7,0,0,1,0,0,1,22
Romainmôtier-Envy,1,1,1,1,0,4,0,0,1,22
Sergey,0,0,1,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,1,3,1,0,5,0,0,1,22
Vallorbe,0,1,31,4,0,27,0,1,2,22
Vaulion,0,4,4,0,0,1,0,0,0,22
Vuiteboeuf,0,1,4,0,0,3,0,0,0,22
Corcelles-le-Jorat,0,3,6,1,0,2,0,1,0,22
Maracon,0,2,2,0,0,0,0,0,1,22
Montpreveyres,0,0,1,1,0,0,0,0,1,22
Ropraz,0,1,1,0,0,0,0,0,0,22
Servion,0,2,5,1,0,2,0,0,1,22
Vulliens,0,2,4,0,0,1,0,0,0,22
Jorat-Menthue,0,1,10,2,0,2,0,1,1,22
Oron,0,10,33,7,0,10,0,0,2,22
Jorat-Mézières,0,0,12,4,0,10,0,0,1,22
Champtauroz,0,0,2,1,0,1,0,0,0,22
Chevroux,0,3,11,2,0,0,0,0,1,22
Corcelles-près-Payerne,0,8,27,10,0,3,1,1,1,22
Grandcour,0,4,20,4,0,0,0,0,1,22
Henniez,0,1,6,2,0,6,0,0,1,22
Missy,0,2,11,0,0,0,0,0,0,22
Payerne,0,4,151,17,2,26,0,1,8,22
Trey,0,1,3,3,0,1,0,0,0,22
Treytorrens (Payerne),0,1,3,0,0,1,0,0,1,22
Villarzel,0,3,6,1,0,5,0,0,1,22
Valbroye,0,18,45,10,1,27,0,4,5,22
Château-d'Oex,1,24,78,11,0,0,0,5,12,22
Rossinière,0,11,7,2,0,0,0,0,3,22
Rougemont,0,5,15,2,0,0,7,0,0,22
Allaman,0,2,13,4,0,0,0,0,3,22
Bursinel,0,0,6,1,0,0,0,1,1,22
Bursins,0,0,1,1,0,4,0,0,0,22
Burtigny,0,1,1,0,0,0,0,1,0,22
Dully,0,0,3,3,0,0,0,0,1,22
Essertines-sur-Rolle,0,2,7,2,0,0,0,0,3,22
Gilly,0,3,6,1,0,4,0,0,0,22
Luins,0,1,2,1,0,3,0,0,3,22
Mont-sur-Rolle,0,1,10,1,0,14,0,1,4,22
Perroy,0,1,11,7,0,14,0,0,1,22
Rolle,0,2,29,5,0,56,0,0,5,22
Tartegnin,0,2,1,0,0,1,0,0,0,22
Vinzel,0,0,0,0,0,1,0,0,0,22
L'Abbaye,1,3,14,1,0,0,0,0,2,22
Le Chenit,0,12,95,5,0,0,1,12,0,22
Le Lieu,0,9,10,1,0,2,0,5,1,22
Chardonne,1,16,19,10,0,42,1,0,4,22
Corseaux,0,0,23,11,0,83,0,0,0,22
Corsier-sur-Vevey,0,7,25,2,0,32,0,0,1,22
Jongny,0,2,6,1,0,6,0,0,0,22
Montreux,1,40,160,21,0,251,0,5,9,22
La Tour-de-Peilz,3,2,65,10,0,134,0,2,2,22
Vevey,0,4,62,7,0,162,0,8,1,22
Veytaux,0,2,5,2,0,12,0,0,1,22
Blonay - Saint-Légier,0,37,63,21,1,71,1,2,8,22
Belmont-sur-Yverdon,0,2,2,4,0,0,0,0,0,22
Bioley-Magnoux,0,2,2,0,0,2,0,0,0,22
Chamblon,0,0,0,1,0,0,0,0,0,22
Champvent,1,1,8,3,0,1,0,0,0,22
Chavannes-le-Chêne,0,2,2,1,0,4,0,0,0,22
Chêne-Pâquier,0,0,2,0,0,1,0,1,1,22
Cheseaux-Noréaz,0,3,1,0,0,1,0,0,0,22
Cronay,0,1,3,0,0,1,0,0,1,22
Cuarny,0,4,3,0,0,3,0,1,0,22
Démoret,0,0,1,1,0,1,0,0,0,22
Donneloye,0,6,6,2,0,2,0,1,1,22
Ependes (VD),0,1,6,2,0,3,0,0,2,22
Mathod,0,1,6,0,0,6,0,0,1,22
Molondin,0,6,4,1,0,0,0,0,2,22
Montagny-près-Yverdon,0,0,3,3,0,5,0,0,0,22
Oppens,0,2,4,0,0,0,0,0,0,22
Orges,0,0,5,1,0,0,0,0,0,22
Orzens,0,0,5,0,0,0,0,0,0,22
Pomy,0,1,4,2,0,5,0,0,1,22
Rovray,0,1,0,2,0,0,1,0,0,22
Suchy,0,4,5,4,0,0,0,0,1,22
Suscévaz,0,3,2,0,0,0,0,0,2,22
Treycovagnes,0,0,3,4,0,0,0,0,0,22
Ursins,0,0,2,2,0,0,0,0,0,22
Valeyres-sous-Montagny,0,1,1,1,0,1,0,0,0,22
Valeyres-sous-Ursins,0,0,4,0,0,0,0,0,0,22
Villars-Epeney,0,0,0,0,0,0,0,0,0,22
Vugelles-La Mothe,0,1,1,0,0,0,0,0,0,22
Yverdon-les-Bains,2,12,177,33,0,345,0,3,9,22
Yvonand,0,8,18,12,0,18,0,0,9,22
Brig-Glis,0,12,81,10,0,0,0,0,8,23
Eggerberg,1,4,3,0,0,0,0,0,1,23
Naters,3,37,58,11,0,3,3,1,39,23
Ried-Brig,0,18,20,1,0,0,0,0,5,23
Simplon,0,0,1,0,0,0,0,0,2,23
Termen,0,5,5,3,0,0,0,0,1,23
Zwischbergen,0,1,0,0,0,0,4,0,4,23
Ardon,0,0,40,3,1,10,0,0,10,23
Chamoson,1,17,50,10,0,0,0,2,28,23
Conthey,1,217,66,28,17,22,21,0,79,23
Nendaz,5,126,77,10,0,7,0,1,64,23
Vétroz,0,11,22,2,0,14,0,0,3,23
Bourg-Saint-Pierre,0,4,2,0,0,0,0,0,7,23
Liddes,0,8,2,1,0,0,0,0,5,23
Orsières,0,80,48,5,0,1,0,10,50,23
Sembrancher,0,10,6,3,0,0,0,0,6,23
Val de Bagnes,2,64,56,41,0,4,0,2,108,23
Bellwald,1,3,5,0,0,0,0,0,3,23
Binn,0,15,1,0,0,0,0,0,4,23
Ernen,1,15,1,0,0,0,0,2,4,23
Fiesch,5,10,9,0,0,1,1,0,2,23
Fieschertal,2,1,1,1,1,0,1,0,7,23
Lax,0,0,1,0,0,0,0,1,1,23
Obergoms,0,33,6,5,1,0,2,0,5,23
Goms,0,21,33,11,0,1,0,0,5,23
Ayent,0,174,37,15,1,1,62,1,22,23
Evolène,0,27,15,4,0,2,0,0,14,23
Hérémence,0,31,14,5,0,0,0,0,58,23
Saint-Martin (VS),0,17,9,0,0,0,0,6,18,23
Vex,0,13,16,0,2,0,0,1,31,23
Mont-Noble,3,75,43,21,0,2,3,0,76,23
Agarn,0,4,15,3,0,0,1,0,7,23
Albinen,0,1,2,1,0,0,0,0,0,23
Ergisch,0,15,1,1,0,3,0,0,7,23
Inden,0,6,0,0,0,0,1,0,0,23
Leuk,1,23,44,10,0,0,0,0,25,23
Leukerbad,0,38,17,0,0,0,0,0,5,23
Oberems,0,2,0,0,0,0,0,0,4,23
Salgesch,0,5,27,10,0,2,1,1,4,23
Varen,0,5,17,7,0,0,0,0,10,23
Guttet-Feschel,0,2,8,0,0,0,0,0,4,23
Gampel-Bratsch,0,32,17,1,0,1,0,0,17,23
Turtmann-Unterems,0,27,12,0,0,0,2,0,2,23
Bovernier,0,14,10,5,1,0,0,0,13,23
Fully,0,34,77,22,0,1,3,0,71,23
Isérables,0,12,5,3,0,0,0,0,22,23
Leytron,1,17,34,10,0,1,0,0,37,23
Martigny,0,6,97,24,0,26,0,31,33,23
Martigny-Combe,1,33,23,12,0,0,2,0,61,23
Riddes,0,15,28,11,1,3,0,0,20,23
Saillon,0,1,19,6,0,0,0,0,22,23
Saxon,0,19,74,25,1,4,1,1,25,23
Trient,0,2,1,0,0,0,0,1,2,23
Champéry,0,73,37,10,0,1,0,0,3,23
Collombey-Muraz,0,16,23,10,0,14,0,0,10,23
Monthey,0,22,66,12,0,73,0,2,21,23
Port-Valais,0,3,16,1,0,1,1,0,7,23
Saint-Gingolph,0,4,3,0,0,0,0,0,3,23
Troistorrents,0,57,43,7,1,3,0,2,18,23
Val-d'Illiez,0,17,18,6,1,1,0,0,2,23
Vionnaz,0,5,13,1,0,1,1,0,9,23
Vouvry,0,12,30,4,0,5,3,1,10,23
Bister,0,0,0,0,0,0,0,0,0,23
Bitsch,1,23,10,3,0,0,0,0,3,23
Grengiols,0,9,3,0,1,0,0,0,0,23
Riederalp,0,19,3,0,0,0,2,0,26,23
Ausserberg,0,8,3,3,0,0,0,0,1,23
Blatten,0,8,1,0,0,0,1,0,3,23
Bürchen,0,5,3,3,0,0,0,0,2,23
Eischoll,0,14,1,0,0,0,0,5,1,23
Ferden,0,18,6,0,0,0,4,0,5,23
Kippel,0,12,4,0,1,0,0,0,3,23
Niedergesteln,0,11,11,2,0,0,0,0,1,23
Raron,0,7,17,2,0,0,0,1,3,23
Unterbäch,3,17,9,1,0,0,1,0,10,23
Wiler (Lötschen),0,4,3,1,0,1,0,0,7,23
Mörel-Filet,0,8,8,1,0,0,0,0,1,23
Steg-Hohtenn,0,13,12,0,0,0,0,0,6,23
Bettmeralp,0,14,12,6,0,0,0,0,13,23
Collonges,0,2,14,4,0,0,0,0,0,23
Dorénaz,0,5,26,4,0,1,0,0,5,23
Evionnaz,0,6,13,0,0,0,0,0,5,23
Finhaut,0,11,7,1,0,0,0,2,9,23
Massongex,0,2,7,1,0,5,0,0,4,23
Saint-Maurice,0,6,17,5,0,29,0,0,10,23
Salvan,1,38,21,2,5,2,1,0,18,23
Vernayaz,0,4,24,5,0,0,0,1,14,23
Vérossaz,0,17,10,1,0,0,0,0,1,23
Chalais,0,18,43,10,1,38,0,0,19,23
Chippis,0,0,11,3,0,20,0,0,2,23
Grône,0,39,28,6,0,13,2,0,24,23
Icogne,0,4,5,0,0,0,3,0,7,23
Lens,0,7,40,12,0,6,0,0,15,23
Saint-Léonard,0,1,7,0,0,35,0,0,3,23
Sierre,0,3,98,15,1,217,0,2,30,23
Anniviers,1,53,21,6,0,0,0,1,39,23
Crans-Montana,0,51,61,9,0,78,0,2,25,23
Noble-Contrée,0,3,26,2,2,35,0,0,22,23
Arbaz,0,7,17,6,0,0,1,0,9,23
Grimisuat,1,3,14,7,0,1,0,0,8,23
Savièse,0,29,91,24,1,4,253,0,32,23
Sion,0,27,90,16,0,195,4,4,33,23
Veysonnaz,0,0,8,0,0,0,0,0,4,23
Baltschieder,0,5,3,3,1,0,0,0,2,23
Eisten,0,10,2,0,0,0,0,0,7,23
Embd,0,18,1,0,0,0,0,0,3,23
Grächen,0,5,16,1,0,0,1,0,11,23
Lalden,0,3,4,2,0,0,0,0,1,23
Randa,0,12,5,1,0,0,0,0,7,23
Saas-Almagell,0,0,5,0,0,0,0,0,3,23
Saas-Balen,0,23,4,0,0,0,0,0,9,23
Saas-Fee,0,0,24,3,0,1,0,0,4,23
Saas-Grund,0,5,11,1,0,0,0,0,3,23
St. Niklaus,0,12,26,2,0,0,0,0,9,23
Stalden (VS),0,7,11,1,0,1,0,0,4,23
Staldenried,0,9,1,1,0,0,0,0,6,23
Täsch,0,1,6,0,0,0,0,0,2,23
Törbel,0,20,2,1,0,0,0,0,4,23
Visp,0,6,37,3,0,1,1,8,5,23
Visperterminen,0,93,10,7,0,0,2,0,3,23
Zeneggen,1,8,2,0,0,0,2,0,0,23
Zermatt,0,7,19,1,0,2,0,1,21,23
Boudry,0,3,21,5,0,29,0,5,1,24
Cortaillod,0,2,36,3,0,44,0,0,0,24
Rochefort,0,12,17,4,1,0,0,5,1,24
Milvignes,1,2,53,6,0,77,11,0,5,24
La Grande Béroche,6,14,130,20,1,24,7,10,3,24
La Chaux-de-Fonds,1,22,188,12,4,109,0,46,5,24
Les Planchettes,0,3,0,0,0,0,1,0,0,24
La Sagne,0,6,12,2,0,0,0,0,0,24
La Brévine,0,7,6,0,0,0,0,4,0,24
Brot-Plamboz,0,3,2,0,0,0,0,0,2,24
Le Cerneux-Péquignot,0,3,1,1,0,0,0,1,1,24
La Chaux-du-Milieu,0,3,1,0,2,0,0,1,0,24
Le Locle,2,17,90,4,0,61,0,8,3,24
Les Ponts-de-Martel,0,4,15,0,0,0,0,0,1,24
Cornaux,0,0,5,0,0,0,0,0,0,24
Cressier (NE),0,0,7,4,0,0,0,1,0,24
Le Landeron,0,3,42,8,0,0,0,0,1,24
Lignières,0,2,5,0,0,0,0,1,0,24
Neuchâtel,3,15,420,55,0,338,0,11,2,24
Val-de-Ruz,3,42,117,14,0,44,0,7,2,24
La Côte-aux-Fées,0,1,2,1,0,0,0,3,0,24
Les Verrières,0,6,12,2,0,0,0,0,0,24
Val-de-Travers,2,31,107,15,0,55,0,10,1,24
Aire-la-Ville,0,2,2,0,0,2,0,8,1,25
Anières,0,2,6,5,1,25,0,0,2,25
Avully,0,1,9,3,0,0,0,0,13,25
Avusy,0,1,10,0,0,0,0,0,4,25
Bardonnex,0,8,15,4,0,16,0,0,2,25
Bellevue,0,3,16,2,1,8,0,1,1,25
Bernex,0,15,18,3,1,22,0,3,6,25
Carouge (GE),0,2,25,6,1,81,0,1,0,25
Cartigny,0,4,1,1,0,0,0,14,0,25
Céligny,0,11,17,1,0,0,0,1,1,25
Chancy,0,5,7,0,0,0,0,4,0,25
Chêne-Bougeries,1,13,59,16,1,137,1,0,3,25
Chêne-Bourg,0,7,23,5,1,74,0,0,3,25
Choulex,0,4,8,3,1,14,0,0,1,25
Collex-Bossy,0,6,6,6,0,2,0,0,6,25
Collonge-Bellerive,0,6,38,12,0,63,0,1,7,25
Cologny,0,1,27,8,0,56,0,0,1,25
Confignon,0,10,14,6,1,6,0,0,2,25
Corsier (GE),0,1,5,2,0,7,0,1,0,25
Dardagny,0,9,17,0,1,3,0,0,2,25
Genève,1,57,473,41,3,836,0,16,15,25
Genthod,0,6,10,7,0,42,0,0,1,25
Le Grand-Saconnex,0,4,28,5,1,39,0,1,0,25
Gy,0,0,6,3,0,3,0,0,0,25
Hermance,0,2,2,1,0,14,0,0,2,25
Jussy,0,7,11,2,0,1,0,0,0,25
Laconnex,0,2,7,2,0,2,0,0,2,25
Lancy,0,12,51,12,0,165,0,0,2,25
Meinier,0,4,12,3,0,4,0,0,2,25
Meyrin,0,10,49,7,0,53,0,0,7,25
Onex,0,1,22,6,0,49,0,0,3,25
Perly-Certoux,0,0,3,2,0,13,1,0,0,25
Plan-les-Ouates,0,2,32,18,1,75,0,1,3,25
Pregny-Chambésy,1,6,27,3,0,37,0,0,4,25
Presinge,0,1,8,3,0,0,0,0,0,25
Puplinge,0,3,3,1,0,3,0,1,2,25
Russin,0,5,4,6,0,12,0,0,1,25
Satigny,0,13,27,5,1,10,0,0,3,25
Soral,0,3,7,1,0,1,0,0,0,25
Thônex,0,13,33,10,0,48,0,0,4,25
Troinex,0,7,12,2,1,31,1,0,2,25
Vandoeuvres,0,4,21,4,1,30,0,1,3,25
Vernier,0,29,61,20,2,133,0,1,9,25
Versoix,1,18,39,9,0,58,0,3,7,25
Veyrier,1,11,30,13,0,64,0,1,4,25
Boécourt,0,7,11,5,0,0,0,0,1,26
Bourrignon,0,2,4,0,0,0,0,0,0,26
Châtillon (JU),0,2,6,0,0,0,0,1,1,26
Courchapoix,0,6,5,0,0,0,0,0,0,26
Courrendlin,0,7,59,5,0,11,0,0,2,26
Courroux,0,7,51,6,0,2,0,0,7,26
Courtételle,0,3,34,2,0,0,0,0,3,26
Delémont,0,13,92,22,0,83,0,0,1,26
Develier,0,5,18,3,0,0,0,0,2,26
