,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Au (SG),0,4,32,25,0,31,0,0,7,17
Balgach,1,1,27,17,0,15,1,0,0,17
Berneck,0,3,18,11,0,24,0,0,1,17
Diepoldsau,3,7,65,35,1,2,0,5,1,17
Rheineck,0,2,14,4,0,18,0,0,0,17
St. Margrethen,0,2,24,11,0,37,0,0,1,17
Thal,1,3,51,46,1,31,0,1,6,17
Widnau,2,1,39,34,0,45,1,0,0,17
Altstätten,1,22,61,47,1,31,0,19,3,17
Eichberg,0,1,24,15,0,2,0,0,1,17
Marbach (SG),0,2,13,22,0,2,0,0,0,17
Oberriet (SG),8,26,102,55,1,10,0,0,1,17
Rebstein,5,2,22,23,0,34,0,0,1,17
Rüthi (SG),0,4,31,23,0,0,0,0,0,17
Buchs (SG),1,5,81,25,0,2,0,9,3,17
Gams,0,8,32,18,0,5,0,11,3,17
Grabs,0,26,23,61,0,6,0,58,0,17
Sennwald,1,19,64,39,0,17,0,0,10,17
Sevelen,2,6,48,35,0,8,0,0,0,17
Wartau,1,11,51,48,0,24,0,0,2,17
Bad Ragaz,1,1,52,26,0,1,0,0,4,17
Flums,2,23,80,27,0,2,0,2,2,17
Mels,1,21,86,37,0,1,1,5,1,17
Pfäfers,0,17,17,3,0,0,0,0,1,17
Quarten,0,18,44,13,0,0,0,1,6,17
Sargans,1,2,34,26,0,2,0,0,1,17
Vilters-Wangs,0,4,78,31,0,4,0,0,4,17
Walenstadt,2,11,55,16,1,0,5,2,2,17
Amden,1,5,20,4,0,0,0,4,6,17
Benken (SG),0,6,28,16,0,1,0,0,4,17
Kaltbrunn,2,13,35,19,0,11,0,2,4,17
Schänis,1,16,75,20,2,3,0,4,4,17
Weesen,0,1,21,10,0,0,0,0,0,17
Schmerikon,1,3,9,8,0,28,0,1,2,17
Uznach,0,2,22,33,0,46,0,9,2,17
Rapperswil-Jona,1,7,28,81,0,138,0,1,16,17
Gommiswald,1,16,72,74,0,0,0,7,16,17
Eschenbach (SG),4,33,81,48,0,6,0,1,16,17
Ebnat-Kappel,1,5,5,9,0,21,0,1,10,17
Wildhaus-Alt St. Johann,0,10,28,20,0,0,0,5,21,17
Nesslau,1,20,15,21,0,0,0,3,10,17
Lichtensteig,0,1,1,2,1,20,0,1,1,17
Wattwil,2,11,28,23,0,31,0,5,1,17
Kirchberg (SG),3,14,32,29,0,20,0,6,8,17
Lütisburg,0,8,11,6,0,2,0,1,1,17
Mosnang,0,15,23,24,0,0,0,1,4,17
Bütschwil-Ganterschwil,0,12,21,30,1,19,0,0,2,17
Neckertal,4,32,60,45,0,0,0,2,39,17
Degersheim,2,5,19,24,0,29,0,1,1,17
Flawil,0,3,15,6,0,49,0,0,4,17
Jonschwil,0,1,25,8,0,10,0,0,6,17
Oberuzwil,1,5,23,27,0,49,0,3,7,17
Uzwil,1,3,20,30,0,134,0,0,11,17
Niederbüren,0,6,18,15,0,0,0,9,0,17
Niederhelfenschwil,0,8,29,19,0,10,0,0,0,17
Oberbüren,0,4,33,20,0,14,0,0,1,17
Zuzwil (SG),1,3,60,38,0,29,0,0,0,17
Wil (SG),1,4,47,30,0,109,0,2,0,17
Andwil (SG),0,1,7,6,0,0,0,1,0,17
Gaiserwald,1,6,91,19,0,36,0,1,0,17
Gossau (SG),0,3,36,28,0,26,0,0,4,17
Waldkirch,0,8,31,45,0,0,0,2,1,17
Vaz/Obervaz,0,4,53,11,0,0,0,1,71,18
Lantsch/Lenz,1,1,9,1,0,0,0,0,16,18
Schmitten (GR),0,2,3,2,0,0,0,0,5,18
Albula/Alvra,1,14,6,3,0,0,0,0,31,18
Surses,2,39,76,13,0,0,2,0,57,18
Bergün Filisur,1,11,15,2,0,0,0,3,12,18
Brusio,0,11,3,2,0,0,0,0,8,18
Poschiavo,1,25,15,6,0,0,0,0,18,18
Falera,0,1,28,7,0,0,0,0,13,18
Laax,0,8,52,8,0,0,0,8,9,18
Sagogn,0,3,16,3,0,0,0,0,13,18
Schluein,0,3,11,1,0,0,0,0,5,18
Vals,0,3,3,1,0,0,0,0,14,18
Lumnezia,0,42,20,8,0,0,0,0,23,18
Ilanz/Glion,0,39,45,27,0,1,0,0,35,18
Fürstenau,0,0,3,4,0,0,0,0,0,18
Rothenbrunnen,0,1,3,0,0,0,0,0,0,18
Scharans,0,8,4,3,0,0,0,0,6,18
Sils im Domleschg,0,0,5,4,0,0,0,0,0,18
Cazis,0,12,44,18,1,0,0,0,10,18
Flerden,0,2,0,1,0,0,0,0,1,18
Masein,1,3,9,5,0,0,0,0,2,18
Thusis,0,6,7,9,0,1,0,0,3,18
Tschappina,0,2,0,0,0,0,0,0,0,18
Urmein,0,1,1,0,0,0,0,0,3,18
Safiental,0,15,1,2,0,0,0,0,0,18
Domleschg,1,18,23,22,0,0,0,0,3,18
Avers,0,6,0,2,0,0,0,0,0,18
Sufers,0,0,1,2,0,0,0,0,2,18
Andeer,0,7,5,5,0,0,0,0,6,18
Rongellen,0,1,0,0,0,0,0,0,2,18
Zillis-Reischen,0,1,1,10,0,0,0,0,2,18
Ferrera,0,3,0,0,0,0,0,0,3,18
Rheinwald,0,6,3,2,0,0,0,0,6,18
Muntogna da Schons,0,6,1,0,0,0,0,0,2,18
Bonaduz,0,3,29,18,0,0,0,0,0,18
Domat/Ems,0,2,50,27,0,0,0,1,0,18
Rhäzüns,0,0,16,10,0,0,0,0,0,18
Felsberg,0,1,19,15,0,0,0,0,0,18
Flims,0,3,58,21,0,0,0,1,10,18
Tamins,0,2,27,12,0,0,0,0,0,18
Trin,0,6,10,4,0,0,0,0,0,18
Zernez,0,4,10,0,1,0,0,1,6,18
Samnaun,0,2,28,2,0,0,0,2,1,18
Scuol,0,22,24,17,0,0,0,0,59,18
Valsot,0,7,2,0,0,0,0,0,4,18
Bever,0,3,15,1,0,0,0,0,2,18
Celerina/Schlarigna,0,0,21,4,3,0,1,0,5,18
Madulain,0,0,7,0,0,0,0,0,1,18
Pontresina,0,1,31,3,0,0,0,0,2,18
La Punt Chamues-ch,0,3,19,1,0,0,0,0,4,18
Samedan,0,5,25,2,0,0,0,2,6,18
St. Moritz,0,0,44,1,0,0,0,0,0,18
S-chanf,0,4,8,0,0,0,1,0,0,18
Sils im Engadin/Segl,0,2,23,0,0,1,0,0,2,18
Silvaplana,0,0,20,2,0,0,0,0,0,18
Zuoz,1,2,17,0,0,0,0,0,2,18
Bregaglia,0,19,3,1,1,0,0,0,36,18
Buseno,0,8,0,0,0,0,0,0,2,18
Castaneda,0,2,1,2,0,0,0,0,12,18
Rossa,0,0,0,0,0,0,0,0,4,18
Santa Maria in Calanca,0,10,0,0,0,3,0,0,6,18
Lostallo,0,4,2,1,0,0,0,0,22,18
Mesocco,0,15,6,1,0,0,0,1,70,18
Soazza,0,0,0,1,0,0,0,0,6,18
Cama,0,4,1,0,0,0,0,0,11,18
Grono,0,4,6,6,0,0,0,0,20,18
Roveredo (GR),0,14,10,12,0,0,1,0,23,18
San Vittore,0,10,10,2,0,0,0,0,10,18
Calanca,0,9,0,1,2,0,0,0,9,18
Val Müstair,0,15,20,7,0,0,0,0,5,18
Davos,0,14,80,13,0,1,0,0,15,18
Fideris,0,11,5,11,0,0,0,0,2,18
Furna,0,4,0,1,0,0,0,0,0,18
Jenaz,0,6,9,9,0,0,0,0,0,18
Klosters,0,10,67,22,7,0,0,0,9,18
Conters im Prättigau,0,2,1,1,0,0,0,0,1,18
Küblis,0,3,16,7,0,0,0,0,2,18
Luzein,0,20,14,9,0,0,0,0,6,18
Chur,0,10,69,38,0,155,0,5,7,18
Churwalden,0,15,35,6,0,0,0,1,30,18
Arosa,0,35,31,1,0,0,0,4,18,18
Trimmis,0,8,58,6,0,1,0,0,1,18
Untervaz,0,4,30,8,0,0,0,0,0,18
Zizers,0,4,56,8,0,0,0,0,3,18
Fläsch,2,2,10,2,0,0,0,0,0,18
Jenins,0,2,11,8,0,0,0,0,0,18
Maienfeld,0,1,7,16,0,0,0,1,4,18
Malans,0,8,27,10,0,0,0,0,2,18
Landquart,1,7,100,59,0,3,0,0,8,18
Grüsch,0,16,33,12,0,0,0,0,30,18
Schiers,1,14,18,7,0,0,1,0,1,18
Seewis im Prättigau,1,21,28,10,1,0,0,0,3,18
Breil/Brigels,0,20,18,11,0,0,0,7,8,18
Disentis/Mustér,0,4,26,12,0,0,0,1,14,18
Medel (Lucmagn),0,7,1,0,0,0,0,0,4,18
Sumvitg,0,15,13,4,1,0,0,0,7,18
Tujetsch,0,9,11,3,0,0,0,0,49,18
Trun,0,9,8,2,0,0,0,0,3,18
Obersaxen Mundaun,0,14,53,5,0,0,1,0,59,18
Aarau,0,2,39,9,0,98,0,1,7,19
Biberstein,0,1,12,6,0,0,0,0,5,19
Buchs (AG),0,0,9,12,0,33,0,0,4,19
Densbüren,0,8,9,7,0,0,0,0,16,19
Erlinsbach (AG),0,2,30,19,0,0,0,0,14,19
Gränichen,0,1,93,27,0,6,0,0,4,19
Hirschthal,0,0,13,17,0,0,0,0,4,19
Küttigen,0,2,43,20,0,0,0,2,7,19
Muhen,0,1,19,15,0,23,0,2,10,19
Oberentfelden,0,1,11,22,0,62,0,0,14,19
Suhr,0,0,10,17,0,105,0,2,18,19
Unterentfelden,0,0,6,3,0,13,0,0,10,19
Baden,0,0,37,20,0,129,0,59,50,19
Bellikon,1,0,19,11,0,0,0,0,1,19
Bergdietikon,0,0,63,29,0,0,0,1,5,19
Birmenstorf (AG),0,45,60,16,0,6,0,1,2,19
Ennetbaden,0,0,19,33,0,15,0,0,22,19
Fislisbach,0,1,35,10,0,2,0,0,3,19
Freienwil,0,0,2,4,0,0,0,0,1,19
Gebenstorf,1,1,19,13,0,54,0,0,3,19
Killwangen,0,0,17,8,0,2,0,0,1,19
Künten,0,0,54,3,0,0,0,0,0,19
Mägenwil,0,1,39,4,0,14,0,0,0,19
Mellingen,0,21,42,18,0,0,0,0,9,19
Neuenhof,0,1,35,4,0,7,0,0,0,19
Niederrohrdorf,0,0,15,9,0,0,0,1,2,19
Oberrohrdorf,1,4,64,19,0,0,0,0,9,19
Obersiggenthal,0,3,38,18,0,5,0,12,1,19
Remetschwil,0,3,39,27,0,0,0,0,6,19
Spreitenbach,0,11,12,8,1,55,0,0,1,19
Stetten (AG),0,14,25,4,0,0,0,6,8,19
Untersiggenthal,0,0,40,14,0,11,0,37,5,19
Wettingen,0,2,183,15,1,36,0,2,2,19
Wohlenschwil,0,1,15,16,0,0,0,0,0,19
Würenlingen,0,2,5,3,0,0,0,79,1,19
Würenlos,0,3,86,25,3,2,0,0,2,19
Ehrendingen,0,3,63,11,0,0,0,0,2,19
Arni (AG),0,1,46,34,0,0,0,0,2,19
Berikon,0,2,92,8,0,1,0,0,3,19
Bremgarten (AG),0,1,65,38,0,0,0,20,3,19
Büttikon,0,1,25,1,0,0,0,0,2,19
Dottikon,0,2,36,12,0,5,0,1,2,19
Eggenwil,0,0,10,11,0,0,0,0,0,19
Fischbach-Göslikon,1,1,27,20,0,0,0,0,2,19
Hägglingen,0,2,31,18,1,0,0,1,2,19
Jonen,0,1,28,30,0,0,0,0,1,19
Niederwil (AG),0,2,46,34,0,0,0,3,1,19
Oberlunkhofen,1,1,23,13,0,0,0,2,0,19
Oberwil-Lieli,0,2,34,8,0,1,0,0,1,19
Rudolfstetten-Friedlisberg,0,4,65,6,0,0,0,0,11,19
Sarmenstorf,0,2,43,32,0,0,0,0,3,19
Tägerig,0,2,8,8,0,0,0,0,0,19
Uezwil,0,0,7,3,0,0,0,0,0,19
Unterlunkhofen,0,3,27,6,0,0,0,0,1,19
Villmergen,2,6,105,19,0,7,0,0,5,19
Widen,0,0,38,20,0,0,0,0,5,19
Wohlen (AG),0,2,70,42,1,197,0,2,2,19
Zufikon,0,1,65,12,0,0,0,0,2,19
Islisberg,0,2,5,4,0,0,0,0,0,19
Auenstein,0,3,22,4,0,0,0,0,3,19
Birr,0,1,9,8,0,59,0,1,6,19
Birrhard,0,1,21,3,0,1,0,0,1,19
Brugg,0,0,44,11,0,95,0,0,2,19
Habsburg,0,0,6,1,0,0,0,0,0,19
Hausen (AG),0,0,7,4,0,28,0,0,2,19
Lupfig,0,3,10,5,0,18,0,0,3,19
Mandach,0,3,4,2,0,0,0,0,1,19
Mönthal,3,6,15,6,0,0,0,1,5,19
Mülligen,0,2,28,2,0,0,0,0,0,19
Remigen,0,1,12,44,0,0,0,0,0,19
Riniken,0,0,2,2,0,0,0,16,3,19
Rüfenach,0,0,6,1,0,1,0,20,0,19
Thalheim (AG),0,1,13,6,0,0,0,0,0,19
Veltheim (AG),0,1,9,20,0,0,0,0,3,19
Villigen,0,2,1,6,0,0,0,43,0,19
Windisch,0,0,6,4,0,14,0,0,2,19
Bözberg,0,4,25,15,0,0,0,0,4,19
Schinznach,0,2,21,9,0,0,0,0,7,19
Beinwil am See,0,1,27,16,0,1,0,0,1,19
Birrwil,0,0,4,4,0,0,0,1,0,19
Dürrenäsch,0,2,7,5,0,0,0,0,0,19
Gontenschwil,0,5,17,5,0,0,0,0,1,19
Holziken,0,1,16,11,0,0,0,0,1,19
Leimbach (AG),0,1,9,2,0,0,0,0,0,19
Leutwil,0,7,11,5,0,1,0,0,2,19
Menziken,0,3,51,28,0,0,0,0,37,19
Oberkulm,0,2,32,23,0,0,0,0,4,19
Reinach (AG),0,1,108,27,0,0,0,0,1,19
Schlossrued,0,1,7,3,0,0,0,0,1,19
Schmiedrued,0,6,12,10,0,0,0,0,7,19
Schöftland,0,1,19,26,0,1,0,1,4,19
Teufenthal (AG),0,2,21,5,0,3,0,0,7,19
Unterkulm,0,3,17,17,0,0,0,0,9,19
Zetzwil,0,3,14,17,0,0,0,0,3,19
Eiken,0,5,31,16,0,0,0,0,3,19
Frick,2,1,52,34,0,1,0,0,1,19
Gansingen,0,6,21,4,0,0,0,0,1,19
Gipf-Oberfrick,0,5,29,57,0,1,0,1,6,19
Kaisten,0,2,19,13,0,0,0,0,9,19
Laufenburg,0,11,7,9,0,1,0,0,7,19
Münchwilen (AG),0,1,4,5,0,0,0,0,5,19
Oberhof,0,4,5,2,0,0,0,0,0,19
Oeschgen,0,1,16,6,0,0,0,0,0,19
Schwaderloch,0,2,23,3,0,0,0,0,1,19
Sisseln,0,0,5,79,1,1,0,11,1,19
Wittnau,0,5,10,12,0,0,0,0,4,19
Wölflinswil,0,5,10,7,0,0,0,0,0,19
Zeihen,0,5,11,8,0,0,0,0,1,19
Mettauertal,0,9,23,16,0,0,0,0,0,19
Böztal,0,7,47,17,0,0,0,5,10,19
Herznach-Ueken,0,4,36,14,0,0,0,0,10,19
Ammerswil,0,3,4,8,0,0,0,0,0,19
Boniswil,0,1,15,16,0,0,0,0,1,19
Brunegg,0,0,2,0,0,8,0,0,0,19
Dintikon,0,1,34,7,0,0,0,0,0,19
Egliswil,0,3,14,7,0,0,0,0,2,19
Fahrwangen,0,2,15,4,0,0,0,0,0,19
Hallwil,0,1,11,6,0,0,0,0,1,19
Hendschiken,0,1,10,6,0,0,0,0,2,19
Holderbank (AG),0,0,2,4,0,0,0,0,2,19
Hunzenschwil,0,0,32,10,0,1,0,0,0,19
Lenzburg,0,1,3,7,0,38,0,4,4,19
Meisterschwanden,0,4,40,21,0,0,0,0,1,19
Möriken-Wildegg,1,1,32,23,0,9,0,19,3,19
Niederlenz,0,0,9,8,0,55,0,1,0,19
Othmarsingen,0,0,36,8,0,21,0,1,3,19
Rupperswil,0,1,50,32,0,0,0,0,27,19
Schafisheim,0,0,41,21,0,4,0,0,12,19
Seengen,1,7,37,33,0,1,0,0,4,19
Seon,0,2,74,15,0,0,0,22,5,19
Staufen,0,0,2,4,0,17,0,0,1,19
Abtwil,0,2,4,0,0,0,0,0,0,19
Aristau,0,5,44,7,0,0,0,0,1,19
Auw,0,1,14,5,0,0,0,0,10,19
Beinwil (Freiamt),0,4,8,4,0,0,0,0,4,19
Besenbüren,0,2,10,4,0,0,0,0,0,19
Bettwil,0,1,8,8,0,6,0,1,2,19
Boswil,0,5,52,10,0,0,0,1,1,19
Bünzen,0,2,16,9,1,0,0,0,1,19
Buttwil,0,3,46,11,0,0,0,0,0,19
Dietwil,0,0,24,8,0,1,0,0,0,19
Geltwil,0,1,6,0,0,0,0,0,1,19
Kallern,0,5,6,3,0,0,0,0,0,19
Merenschwand,0,3,35,29,0,0,0,0,1,19
Mühlau,0,5,20,8,0,0,0,1,2,19
Muri (AG),1,4,91,25,0,1,0,7,5,19
Oberrüti,2,2,24,17,0,0,0,0,4,19
Rottenschwil,0,0,24,12,0,0,0,0,0,19
Sins,0,2,30,23,0,1,0,15,0,19
Waltenschwil,0,5,61,24,1,2,0,4,2,19
Hellikon,0,7,7,6,0,0,0,0,3,19
Kaiseraugst,0,0,10,8,0,35,0,2,1,19
Magden,0,7,41,31,0,0,0,1,6,19
Möhlin,0,7,108,57,0,0,0,0,9,19
Mumpf,0,1,10,4,0,0,0,0,1,19
Obermumpf,0,3,13,20,0,0,0,0,2,19
Olsberg,1,2,6,5,0,0,0,0,0,19
Rheinfelden,0,0,24,5,1,51,0,0,2,19
Schupfart,0,1,6,5,0,0,0,0,0,19
Stein (AG),0,1,21,13,0,21,0,0,2,19
Wallbach,0,6,21,23,0,2,0,0,6,19
Wegenstetten,0,3,22,6,0,0,0,0,1,19
Zeiningen,0,4,31,23,0,0,0,0,2,19
Zuzgen,0,4,14,7,0,0,0,0,0,19
Aarburg,0,0,22,13,0,55,0,0,15,19
Bottenwil,0,0,7,9,0,0,0,0,1,19
Brittnau,0,3,21,11,0,30,0,0,1,19
Kirchleerau,0,1,5,1,0,0,0,0,0,19
Kölliken,0,1,30,9,0,37,0,0,4,19
Moosleerau,0,2,3,10,0,0,0,1,9,19
Murgenthal,0,0,28,21,0,1,0,0,2,19
Oftringen,0,4,60,25,0,48,0,1,2,19
Reitnau,0,5,15,9,0,1,0,0,7,19
Rothrist,0,1,71,29,0,2,0,0,27,19
Safenwil,0,0,46,23,0,0,0,3,4,19
Staffelbach,0,4,23,11,0,0,0,2,1,19
Strengelbach,0,0,12,9,0,8,0,0,2,19
Uerkheim,0,1,27,9,0,0,0,0,1,19
Vordemwald,0,2,27,12,0,0,0,0,1,19
Wiliberg,0,0,1,5,0,0,0,0,0,19
Zofingen,0,0,23,34,0,30,0,0,10,19
Böttstein,0,2,8,2,0,0,0,83,2,19
Döttingen,0,2,7,4,0,0,0,33,4,19
Endingen,0,2,10,6,0,0,0,34,0,19
Fisibach,0,3,0,1,0,1,0,0,0,19
Full-Reuenthal,0,2,13,9,0,0,0,0,0,19
Klingnau,0,1,7,3,0,0,0,36,5,19
Koblenz,0,0,21,19,0,0,0,0,5,19
Leibstadt,0,4,8,12,0,0,0,0,12,19
Lengnau (AG),0,2,28,33,0,0,0,0,7,19
Leuggern,0,5,33,13,0,0,0,26,4,19
Mellikon,0,2,10,0,0,0,0,0,0,19
Schneisingen,0,2,22,6,0,1,0,2,4,19
Siglistorf,0,2,19,3,0,0,0,0,0,19
Tegerfelden,0,4,28,7,1,0,0,0,3,19
Zurzach,0,11,146,32,0,0,0,3,11,19
Arbon,0,1,37,47,0,12,0,2,5,20
Dozwil,0,3,2,1,0,0,0,0,0,20
Egnach,0,6,18,31,0,30,0,4,8,20
Hefenhofen,0,3,14,6,0,17,0,1,0,20
Horn,0,0,5,6,0,10,0,17,0,20
Kesswil,0,2,4,3,0,3,0,0,0,20
Roggwil (TG),0,3,26,20,0,1,0,2,4,20
Romanshorn,0,1,31,29,0,38,0,2,0,20
Salmsach,0,1,8,6,0,7,0,0,2,20
Sommeri,0,2,1,7,0,0,0,0,0,20
Uttwil,0,1,18,11,0,11,0,0,1,20
Amriswil,0,4,57,48,0,71,0,4,2,20
Bischofszell,0,3,30,18,0,8,0,1,5,20
Erlen,0,2,26,12,0,17,0,0,0,20
Hauptwil-Gottshaus,0,1,22,10,0,2,0,1,0,20
Hohentannen,0,3,3,0,0,0,0,2,0,20
Kradolf-Schönenberg,0,2,34,9,0,31,0,3,2,20
Sulgen,0,5,11,13,0,38,0,1,1,20
Zihlschlacht-Sitterdorf,0,4,21,17,1,14,0,0,1,20
Basadingen-Schlattingen,0,6,14,14,0,1,0,0,0,20
Diessenhofen,0,4,19,11,0,9,0,1,1,20
Schlatt (TG),0,5,36,10,0,5,0,0,3,20
Aadorf,0,6,45,47,0,30,0,2,5,20
Felben-Wellhausen,0,1,47,11,0,2,0,2,0,20
Frauenfeld,0,6,43,23,0,145,0,8,3,20
Gachnang,0,0,30,12,0,18,0,0,1,20
Hüttlingen,0,5,13,5,0,0,0,1,2,20
Matzingen,0,4,29,13,0,10,0,0,1,20
Neunforn,0,6,11,17,0,0,0,2,3,20
Stettfurt,0,2,10,19,0,3,0,0,1,20
Thundorf,0,7,8,5,0,0,0,0,0,20
Uesslingen-Buch,0,4,17,8,0,0,0,0,0,20
Warth-Weiningen,0,4,17,19,0,4,0,0,2,20
Altnau,0,0,23,13,0,30,0,1,0,20
Bottighofen,0,0,20,8,0,3,0,0,0,20
Ermatingen,0,3,19,15,0,26,0,0,4,20
Gottlieben,0,0,0,1,0,2,0,0,0,20
Güttingen,0,6,13,15,0,16,0,2,1,20
Kemmental,0,14,41,18,0,0,0,1,4,20
Kreuzlingen,0,0,43,19,0,76,0,1,4,20
Langrickenbach,0,2,19,9,0,0,0,0,2,20
Lengwil,0,3,21,12,0,4,0,0,1,20
Münsterlingen,0,2,16,21,0,20,0,0,0,20
Tägerwilen,0,1,38,26,0,20,0,12,2,20
Wäldi,0,6,15,4,0,0,0,12,0,20
Affeltrangen,0,8,16,8,0,1,0,2,0,20
Bettwiesen,0,1,16,7,0,5,0,0,1,20
Bichelsee-Balterswil,1,4,28,13,1,1,0,13,4,20
Braunau,0,4,4,1,0,0,0,0,0,20
Eschlikon,1,4,26,20,0,26,0,2,0,20
Fischingen,0,11,21,12,0,0,0,3,3,20
Lommis,0,3,13,5,0,0,0,1,1,20
Münchwilen (TG),0,2,29,20,1,4,0,38,1,20
Rickenbach (TG),0,2,13,1,0,9,0,0,0,20
Schönholzerswilen,0,2,1,1,0,0,0,1,0,20
Sirnach,0,5,22,17,0,44,0,1,1,20
Tobel-Tägerschen,0,1,21,7,0,3,0,1,4,20
Wängi,0,4,69,36,0,5,0,2,6,20
Wilen (TG),0,2,1,6,0,36,0,0,0,20
Wuppenau,0,2,15,10,0,0,0,2,0,20
Berlingen,0,1,6,5,0,12,0,0,1,20
Eschenz,0,4,6,11,0,12,0,7,1,20
Herdern,0,1,8,6,0,0,0,0,1,20
Homburg,0,5,25,17,0,0,0,6,1,20
Hüttwilen,0,6,16,11,1,6,0,3,0,20
Mammern,0,0,6,4,0,4,0,2,0,20
Müllheim,0,3,19,11,0,32,0,0,1,20
Pfyn,0,7,27,14,0,50,0,0,2,20
Raperswilen,0,7,3,2,0,2,0,2,0,20
Salenstein,0,4,24,8,0,11,0,0,0,20
Steckborn,0,1,13,9,0,18,0,1,1,20
Wagenhausen,0,1,9,8,0,8,0,0,2,20
Amlikon-Bissegg,0,5,15,14,0,0,0,2,1,20
Berg (TG),0,6,13,24,0,52,0,0,1,20
Birwinken,0,4,18,5,0,0,0,1,9,20
Bürglen (TG),0,3,25,14,0,43,0,1,0,20
Bussnang,0,8,17,20,1,3,0,1,0,20
Märstetten,0,1,17,12,0,34,0,2,1,20
Weinfelden,0,5,14,15,0,57,0,3,1,20
Wigoltingen,0,6,19,8,1,12,0,2,1,20
Arbedo-Castione,1,7,81,42,0,2,0,0,13,21
Bellinzona,1,61,259,167,0,23,4,17,147,21
Cadenazzo,0,3,41,7,0,2,1,0,8,21
Isone,0,2,3,1,0,0,0,0,2,21
Lumino,0,2,19,18,0,0,0,0,4,21
Sant'Antonino,0,5,35,23,0,9,0,1,14,21
Acquarossa,0,8,10,1,0,2,0,0,33,21
Blenio,0,19,12,6,0,1,1,3,22,21
Serravalle,1,8,5,3,0,0,0,0,7,21
Airolo,0,1,7,4,0,4,0,0,7,21
Bedretto,1,1,0,0,0,1,0,0,0,21
Dalpe,1,2,0,0,0,1,0,0,5,21
Faido,2,17,12,5,0,5,0,2,37,21
Giornico,0,0,4,3,0,0,0,1,2,21
Personico,0,0,2,0,0,0,0,0,2,21
Pollegio,0,2,12,4,0,1,0,0,5,21
Quinto,0,3,3,2,0,0,1,0,6,21
Ascona,0,2,40,20,1,2,0,4,26,21
Brione sopra Minusio,0,1,13,17,0,0,1,0,6,21
Brissago,0,6,30,13,0,3,0,1,19,21
Gordola,0,5,61,31,0,1,0,1,24,21
Lavertezzo,0,0,13,6,0,3,1,0,12,21
Locarno,2,6,70,27,0,3,0,2,27,21
Losone,2,7,85,53,0,3,0,7,26,21
Mergoscia,0,3,2,1,0,0,2,0,0,21
Minusio,1,1,49,34,0,2,0,1,17,21
Muralto,0,0,15,7,0,1,0,1,0,21
Orselina,0,0,13,8,0,0,0,0,5,21
Ronco sopra Ascona,0,0,11,7,0,5,1,0,9,21
Tenero-Contra,0,4,16,12,0,2,0,0,8,21
Onsernone,0,7,3,0,0,0,7,0,10,21
Cugnasco-Gerra,0,16,29,27,0,1,0,0,11,21
Agno,0,2,45,18,0,10,1,5,4,21
Aranno,0,0,1,2,0,3,3,1,0,21
Arogno,0,5,3,21,0,0,0,1,3,21
Bedano,0,3,24,3,0,8,0,0,9,21
Bioggio,0,1,21,18,0,5,0,0,8,21
Bissone,0,1,5,2,0,0,0,0,1,21
Brusino Arsizio,0,0,7,0,0,1,0,0,3,21
Cademario,0,2,11,2,0,0,0,0,5,21
Cadempino,0,0,24,6,0,2,0,0,10,21
Canobbio,0,3,9,6,0,25,0,0,5,21
Caslano,0,7,65,52,0,2,0,4,16,21
Comano,0,3,25,13,0,13,0,3,3,21
Cureglia,0,0,9,16,0,7,0,3,8,21
Grancia,0,0,7,1,0,1,0,0,2,21
Gravesano,0,4,17,6,0,1,0,0,15,21
Lamone,0,0,4,5,0,1,0,0,4,21
Lugano,2,39,219,130,0,207,10,10,109,21
Magliaso,0,2,30,14,1,1,0,0,23,21
Manno,0,1,43,22,0,5,0,0,5,21
Massagno,0,6,9,3,0,11,0,11,3,21
Melide,0,1,5,3,0,2,0,0,2,21
Mezzovico-Vira,0,1,9,4,0,1,0,0,5,21
Morcote,0,1,18,3,0,0,0,0,0,21
Muzzano,0,0,7,14,0,4,0,0,4,21
Neggio,0,0,5,1,0,0,0,0,2,21
Origlio,1,1,17,13,0,10,0,0,3,21
Paradiso,0,0,10,0,0,7,0,3,0,21
Ponte Capriasca,1,4,52,21,0,5,0,0,22,21
Porza,0,0,15,14,0,10,0,0,10,21
Pura,0,1,9,5,0,0,0,0,11,21
Savosa,0,0,7,2,0,16,0,0,3,21
Sorengo,0,0,11,2,0,56,2,0,11,21
Capriasca,0,8,47,25,0,9,2,1,18,21
Torricella-Taverne,0,3,60,54,0,7,0,0,5,21
Vernate,0,1,7,4,0,0,0,0,5,21
Vezia,0,0,16,5,0,4,0,0,15,21
Vico Morcote,0,0,2,9,0,0,0,0,0,21
Collina d'Oro,0,12,52,31,0,28,1,0,12,21
Alto Malcantone,0,2,10,6,0,3,3,1,5,21
Monteceneri,2,7,27,9,0,5,1,0,15,21
Tresa,0,7,35,24,0,1,1,0,20,21
Val Mara,1,2,21,19,0,1,1,0,16,21
Balerna,0,0,19,4,0,33,0,0,1,21
Castel San Pietro,0,0,22,20,1,1,0,0,7,21
Chiasso,0,0,23,6,0,14,0,0,3,21
Coldrerio,0,0,21,21,0,11,0,0,10,21
Mendrisio,1,7,83,50,0,37,1,0,77,21
Morbio Inferiore,0,4,20,23,0,70,0,1,18,21
Novazzano,0,4,32,19,0,14,0,0,5,21
