,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,5,48,16,0,34,3,0,7,21
Stabio,0,0,49,10,0,16,0,0,3,21
Vacallo,0,1,18,5,0,23,2,0,3,21
Breggia,0,10,68,18,0,3,5,1,9,21
Biasca,1,22,117,26,0,5,2,14,18,21
Riviera,0,19,82,15,0,1,1,0,14,21
Bosco/Gurin,0,4,1,1,0,0,0,0,1,21
Campo (Vallemaggia),0,5,3,0,0,0,0,0,5,21
Cerentino,0,1,0,1,0,1,0,0,0,21
Cevio,0,7,20,9,0,4,2,0,8,21
Linescio,0,1,0,0,0,0,0,0,2,21
Maggia,0,24,50,13,0,7,1,1,16,21
Lavizzara,0,12,3,0,0,1,2,2,7,21
Avegno Gordevio,0,9,36,8,0,1,0,1,23,21
Terre di Pedemonte,1,15,60,15,1,6,1,1,31,21
Centovalli,0,18,8,3,0,7,2,2,22,21
Gambarogno,0,55,277,83,0,25,5,2,84,21
Verzasca,0,39,23,7,1,8,2,1,37,21
Aigle,0,2,43,8,0,51,1,2,1,22
Bex,0,21,92,13,0,42,0,0,13,22
Chessel,0,0,1,3,0,1,0,0,0,22
Corbeyrier,0,10,23,1,0,0,0,0,3,22
Gryon,0,17,145,4,0,29,0,0,10,22
Lavey-Morcles,0,0,12,3,0,8,0,0,0,22
Leysin,0,3,41,1,1,66,0,0,10,22
Noville,2,1,12,0,0,2,0,0,0,22
Ollon,1,16,167,18,0,162,0,0,9,22
Ormont-Dessous,0,28,75,3,1,1,0,0,5,22
Ormont-Dessus,0,27,129,3,0,0,0,6,11,22
Rennaz,0,0,6,1,0,2,0,0,0,22
Roche (VD),0,2,16,0,0,7,0,3,0,22
Villeneuve (VD),0,10,50,9,0,37,0,2,2,22
Yvorne,0,0,9,3,0,6,0,0,0,22
Aubonne,0,6,28,5,0,13,0,0,4,22
Ballens,0,0,2,1,0,2,0,0,1,22
Berolle,0,2,1,0,0,0,0,0,1,22
Bière,0,1,5,0,0,4,0,1,0,22
Bougy-Villars,0,1,7,2,0,0,0,0,3,22
Féchy,0,0,11,4,0,2,0,0,0,22
Gimel,0,5,19,2,0,5,0,1,1,22
Longirod,0,2,6,3,0,1,0,3,4,22
Marchissy,0,1,5,1,0,0,0,0,2,22
Mollens (VD),0,0,0,0,0,0,0,0,0,22
Saint-George,1,5,37,6,0,0,0,2,11,22
Saint-Livres,0,3,8,1,0,1,0,0,1,22
Saint-Oyens,0,1,2,0,0,0,0,0,0,22
Saubraz,0,0,1,0,0,0,0,0,0,22
Avenches,0,12,40,5,1,2,8,20,12,22
Cudrefin,0,20,53,7,7,0,1,0,35,22
Faoug,0,3,7,5,0,1,0,0,18,22
Vully-les-Lacs,0,72,58,12,0,7,1,1,40,22
Bettens,0,1,1,0,0,7,0,0,2,22
Bournens,0,0,3,0,0,3,0,0,1,22
Boussens,0,0,2,2,0,6,0,0,2,22
La Chaux (Cossonay),0,1,0,0,0,1,0,0,0,22
Chavannes-le-Veyron,0,0,1,0,0,2,0,0,0,22
Chevilly,0,1,1,1,0,0,0,0,0,22
Cossonay,0,0,14,1,0,12,0,0,0,22
Cuarnens,0,0,0,0,0,1,0,0,1,22
Daillens,0,0,8,3,0,0,0,0,0,22
Dizy,0,0,0,0,0,1,0,0,0,22
Eclépens,0,0,3,1,0,0,0,25,0,22
Ferreyres,0,4,0,2,0,3,0,0,2,22
Gollion,0,0,2,0,0,2,0,0,2,22
Grancy,0,0,4,0,0,1,0,0,0,22
L'Isle,0,6,12,2,0,0,0,0,3,22
Lussery-Villars,0,1,1,0,0,2,0,0,1,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,1,6,2,0,3,0,0,0,22
Moiry,0,3,0,4,0,0,0,0,0,22
Mont-la-Ville,0,2,2,1,0,0,0,0,2,22
Montricher,0,1,4,0,0,1,0,0,0,22
Orny,0,0,1,0,0,2,0,0,0,22
Penthalaz,0,0,23,4,1,25,0,0,1,22
Penthaz,0,0,16,5,0,19,0,0,2,22
Pompaples,0,0,3,0,0,0,0,2,0,22
La Sarraz,0,3,17,6,0,18,0,1,2,22
Senarclens,0,0,2,0,0,2,0,0,0,22
Sullens,0,2,7,1,0,9,0,0,1,22
Vufflens-la-Ville,0,1,12,4,0,8,0,0,0,22
Assens,0,0,6,2,0,8,0,0,0,22
Bercher,0,0,9,4,0,17,0,0,0,22
Bottens,0,1,2,1,0,5,0,0,1,22
Bretigny-sur-Morrens,0,1,9,0,0,2,0,0,0,22
Cugy (VD),0,1,60,5,0,12,1,0,0,22
Echallens,0,0,21,6,0,16,0,0,3,22
Essertines-sur-Yverdon,0,1,5,0,0,0,0,0,0,22
Etagnières,1,1,9,2,0,9,0,0,0,22
Fey,0,0,5,1,0,0,0,0,0,22
Froideville,0,3,20,7,0,25,0,1,9,22
Morrens (VD),0,5,31,10,0,8,0,0,4,22
Oulens-sous-Echallens,0,2,5,2,0,0,0,0,0,22
Pailly,0,0,0,0,1,2,0,0,5,22
Penthéréaz,0,0,1,0,0,0,0,0,0,22
Poliez-Pittet,0,0,7,1,0,5,0,0,0,22
Rueyres,0,2,0,0,0,0,0,1,0,22
Saint-Barthélemy (VD),0,1,1,1,0,0,0,0,0,22
Villars-le-Terroir,0,2,12,2,0,3,0,0,0,22
Vuarrens,0,1,2,2,0,3,0,0,0,22
Montilliez,0,3,11,3,0,7,0,0,0,22
Goumoëns,0,1,2,1,0,0,0,0,0,22
Bonvillars,0,3,6,0,0,0,0,0,2,22
Bullet,0,20,38,1,0,1,0,0,9,22
Champagne,0,1,4,1,0,0,0,2,0,22
Concise,0,3,10,1,0,0,14,0,2,22
Corcelles-près-Concise,0,2,10,2,0,1,0,0,5,22
Fiez,0,0,3,0,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,2,0,0,0,0,0,0,22
Giez,0,0,5,2,0,0,0,1,0,22
Grandevent,0,5,5,0,0,0,0,0,1,22
Grandson,0,5,32,10,0,13,0,0,12,22
Mauborget,0,1,9,1,0,1,0,0,1,22
Mutrux,0,0,1,1,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,1,6,3,0,0,0,0,1,22
Provence,0,3,3,3,0,0,0,0,5,22
Sainte-Croix,1,6,10,2,0,19,0,0,2,22
Tévenon,0,5,21,3,0,0,0,0,6,22
Belmont-sur-Lausanne,0,2,63,15,0,1,0,0,1,22
Cheseaux-sur-Lausanne,0,2,58,9,0,14,0,0,1,22
Crissier,0,0,60,4,0,12,1,0,1,22
Epalinges,2,2,113,21,0,46,0,4,1,22
Jouxtens-Mézery,0,0,13,4,0,3,0,0,0,22
Lausanne,0,13,308,25,2,227,0,233,7,22
Le Mont-sur-Lausanne,0,5,111,28,0,37,0,0,3,22
Paudex,0,1,12,5,0,3,0,0,0,22
Prilly,0,0,83,3,0,34,0,8,1,22
Pully,0,1,122,10,0,56,0,0,0,22
Renens (VD),0,0,87,6,0,57,0,12,2,22
Romanel-sur-Lausanne,0,0,39,5,0,11,0,7,0,22
Chexbres,0,2,22,5,0,19,0,0,0,22
Forel (Lavaux),1,10,31,8,0,3,1,0,3,22
Lutry,0,2,158,28,0,6,0,1,3,22
Puidoux,1,10,26,3,0,11,0,1,2,22
Rivaz,0,0,0,0,0,1,0,0,0,22
Saint-Saphorin (Lavaux),0,0,2,1,0,2,0,0,0,22
Savigny,0,6,87,22,0,10,0,1,10,22
Bourg-en-Lavaux,0,7,91,25,1,18,0,0,8,22
Aclens,0,0,2,1,0,1,0,0,0,22
Bremblens,0,0,3,3,0,7,0,0,0,22
Buchillon,0,0,12,5,0,3,0,0,2,22
Bussigny,0,1,60,5,0,19,0,1,1,22
Chavannes-près-Renens,0,2,14,0,0,13,0,2,0,22
Chigny,0,0,7,1,0,2,0,0,0,22
Clarmont,0,0,2,2,0,1,0,0,1,22
Denens,0,0,11,5,0,8,0,0,0,22
Denges,0,0,13,2,0,4,0,0,1,22
Echandens,0,1,60,9,0,17,0,0,2,22
Echichens,1,2,34,10,0,8,0,0,2,22
Ecublens (VD),1,1,111,18,0,40,0,7,1,22
Etoy,0,0,16,1,0,4,0,0,0,22
Lavigny,0,1,7,1,0,8,0,0,0,22
Lonay,0,1,51,16,1,14,0,0,3,22
Lully (VD),0,0,19,6,0,6,0,0,0,22
Lussy-sur-Morges,0,0,8,3,0,3,0,0,0,22
Morges,0,1,64,8,0,62,0,2,1,22
Préverenges,0,0,39,8,0,17,0,3,4,22
Romanel-sur-Morges,0,0,7,0,0,0,0,0,1,22
Saint-Prex,0,0,55,11,0,21,0,0,0,22
Saint-Sulpice (VD),0,0,39,10,0,28,0,0,3,22
Tolochenaz,0,1,21,14,0,2,0,0,0,22
Vaux-sur-Morges,0,1,3,1,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,7,3,0,2,0,0,0,22
Villars-sous-Yens,0,1,2,1,0,0,0,0,0,22
Vufflens-le-Château,0,0,9,6,0,6,0,0,0,22
Vullierens,0,0,5,0,0,3,0,1,0,22
Yens,0,1,12,5,0,8,0,0,1,22
Hautemorges,0,4,27,7,0,38,1,0,3,22
Boulens,0,0,0,1,0,1,0,0,0,22
Bussy-sur-Moudon,0,0,2,0,0,0,0,0,0,22
Chavannes-sur-Moudon,0,0,0,0,0,0,0,0,0,22
Curtilles,0,1,4,4,0,1,0,0,0,22
Dompierre (VD),0,1,0,0,0,1,0,0,0,22
Hermenches,0,0,2,0,0,1,0,0,0,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,2,26,3,0,7,0,0,1,22
Moudon,0,4,46,10,0,12,0,1,1,22
Ogens,0,1,1,1,0,4,0,0,0,22
Prévonloup,0,0,0,0,0,2,0,0,0,22
Rossenges,0,0,2,0,0,0,0,0,0,22
Syens,0,1,0,0,0,2,0,0,1,22
Villars-le-Comte,0,0,3,0,0,0,0,0,0,22
Vucherens,0,1,3,1,0,5,0,1,0,22
Montanaire,0,3,11,4,0,5,0,0,0,22
Arnex-sur-Nyon,0,0,0,0,0,0,0,0,0,22
Arzier-Le Muids,2,12,51,18,0,1,1,0,18,22
Bassins,0,5,32,3,0,0,0,0,7,22
Begnins,1,0,38,6,0,0,0,2,1,22
Bogis-Bossey,0,0,6,0,0,0,0,0,0,22
Borex,0,0,19,3,0,0,0,0,0,22
Chavannes-de-Bogis,0,0,19,0,0,0,0,0,0,22
Chavannes-des-Bois,0,0,7,1,0,0,0,0,0,22
Chéserex,0,3,21,7,0,0,0,0,7,22
Coinsins,0,0,16,1,0,0,0,0,0,22
Commugny,0,6,83,24,1,1,0,0,1,22
Coppet,0,3,36,10,0,1,0,1,3,22
Crans (VD),0,0,63,10,1,0,0,0,7,22
Crassier,0,0,6,2,0,0,0,0,1,22
Duillier,0,0,18,1,0,6,0,0,4,22
Eysins,0,0,11,1,0,0,0,0,0,22
Founex,0,0,71,23,0,1,0,0,5,22
Genolier,0,1,26,14,0,1,0,1,3,22
Gingins,0,8,38,8,0,0,0,0,5,22
Givrins,0,1,25,4,0,2,0,1,5,22
Gland,0,1,41,6,0,22,0,3,2,22
Grens,0,0,3,2,0,0,0,0,0,22
Mies,0,0,28,6,0,0,0,0,2,22
Nyon,0,0,99,21,0,66,0,0,0,22
Prangins,0,0,48,10,0,9,0,1,3,22
La Rippe,0,2,9,4,0,1,0,0,3,22
Saint-Cergue,0,37,100,3,1,3,0,0,85,22
Signy-Avenex,0,0,11,3,0,4,0,0,1,22
Tannay,1,0,18,7,0,0,0,0,1,22
Trélex,1,5,31,7,0,0,0,0,4,22
Le Vaud,0,7,47,8,0,1,0,0,20,22
Vich,0,0,7,1,0,0,0,0,1,22
L'Abergement,0,3,0,0,0,3,1,1,0,22
Agiez,0,1,0,0,0,0,1,0,0,22
Arnex-sur-Orbe,0,1,1,0,0,5,0,0,0,22
Ballaigues,0,3,9,0,0,6,0,0,0,22
Baulmes,0,0,3,0,0,0,0,0,0,22
Bavois,0,2,4,0,0,0,0,0,1,22
Bofflens,0,0,0,0,0,0,0,0,0,22
Bretonnières,0,5,4,2,0,0,0,0,1,22
Chavornay,0,1,23,5,0,9,0,1,2,22
Les Clées,0,0,2,0,0,0,0,0,0,22
Croy,0,1,0,0,0,2,0,0,0,22
Juriens,0,0,1,0,0,0,0,0,0,22
Lignerolle,0,1,4,0,0,3,0,0,0,22
Montcherand,0,0,0,0,0,4,0,0,1,22
Orbe,1,3,20,4,0,28,0,3,1,22
La Praz,0,0,1,0,0,0,0,0,0,22
Premier,0,2,2,1,0,0,0,0,1,22
Rances,0,0,1,0,0,0,0,0,1,22
Romainmôtier-Envy,0,0,2,0,0,0,0,0,0,22
Sergey,0,0,0,1,0,0,0,0,0,22
Valeyres-sous-Rances,0,1,0,0,0,1,0,0,1,22
Vallorbe,0,2,26,1,0,18,0,0,2,22
Vaulion,0,1,2,0,0,0,0,0,2,22
Vuiteboeuf,0,0,2,0,0,2,1,0,1,22
Corcelles-le-Jorat,0,0,10,2,0,1,0,1,1,22
Maracon,0,0,5,1,0,0,0,0,0,22
Montpreveyres,1,4,15,4,0,0,0,0,2,22
Ropraz,0,2,6,1,0,1,0,0,1,22
Servion,0,8,21,6,0,5,0,0,4,22
Vulliens,0,2,6,0,0,2,0,0,0,22
Jorat-Menthue,0,2,6,3,0,1,0,0,1,22
Oron,0,4,49,10,0,14,0,0,8,22
Jorat-Mézières,0,2,14,9,0,7,0,2,1,22
Champtauroz,0,0,0,2,0,0,0,0,0,22
Chevroux,0,21,13,4,0,2,0,0,11,22
Corcelles-près-Payerne,0,0,31,8,0,3,1,0,1,22
Grandcour,0,0,13,1,0,0,0,0,1,22
Henniez,0,0,4,0,0,1,0,0,0,22
Missy,0,0,0,1,0,0,0,1,0,22
Payerne,0,0,59,12,0,13,1,1,1,22
Trey,0,0,2,0,0,1,0,0,0,22
Treytorrens (Payerne),0,0,1,0,0,1,0,0,0,22
Villarzel,0,1,4,0,0,2,0,0,0,22
Valbroye,0,7,28,5,0,5,0,3,4,22
Château-d'Oex,0,16,114,12,0,0,0,1,5,22
Rossinière,0,1,9,2,0,0,0,0,0,22
Rougemont,0,4,49,8,0,0,3,0,13,22
Allaman,0,1,7,4,0,0,0,1,1,22
Bursinel,0,1,6,1,0,0,0,0,3,22
Bursins,0,0,6,4,0,0,0,0,0,22
Burtigny,0,4,7,2,0,0,0,0,2,22
Dully,0,0,11,1,0,0,0,0,1,22
Essertines-sur-Rolle,0,0,7,1,0,0,0,0,1,22
Gilly,0,0,11,2,0,10,0,1,1,22
Luins,0,0,3,0,0,3,0,0,0,22
Mont-sur-Rolle,0,1,18,2,0,3,0,0,0,22
Perroy,0,1,9,3,0,10,0,0,2,22
Rolle,0,0,24,8,0,21,0,0,1,22
Tartegnin,0,0,1,0,0,1,0,0,0,22
Vinzel,0,1,3,0,0,2,0,0,0,22
L'Abbaye,0,11,60,4,0,0,0,1,7,22
Le Chenit,1,9,102,8,0,2,0,13,2,22
Le Lieu,0,11,18,1,0,0,0,4,2,22
Chardonne,1,5,59,14,0,33,0,0,3,22
Corseaux,0,1,29,5,0,44,0,0,0,22
Corsier-sur-Vevey,0,7,45,4,0,13,0,4,3,22
Jongny,0,0,22,4,0,5,0,0,1,22
Montreux,0,30,203,17,0,115,0,5,22,22
La Tour-de-Peilz,0,2,62,17,0,54,0,4,1,22
Vevey,0,1,45,6,0,55,0,4,0,22
Veytaux,0,1,8,3,0,3,0,0,1,22
Blonay - Saint-Légier,1,17,192,50,1,106,1,3,14,22
Belmont-sur-Yverdon,0,0,0,0,0,0,0,0,0,22
Bioley-Magnoux,0,0,3,0,0,0,0,0,0,22
Chamblon,0,1,1,2,0,0,0,0,0,22
Champvent,0,0,2,0,0,5,0,0,1,22
Chavannes-le-Chêne,0,0,3,1,0,0,0,0,0,22
Chêne-Pâquier,0,0,1,0,0,0,0,1,0,22
Cheseaux-Noréaz,0,11,13,5,0,1,0,0,3,22
Cronay,0,1,4,0,0,1,0,0,0,22
Cuarny,0,0,0,0,0,1,0,0,0,22
Démoret,0,0,0,0,0,0,0,0,0,22
Donneloye,0,4,5,2,0,1,0,0,1,22
Ependes (VD),0,0,3,0,0,0,0,0,0,22
Mathod,0,0,4,1,0,4,0,0,0,22
Molondin,0,0,1,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,7,3,0,2,0,0,1,22
Oppens,0,2,1,1,0,0,0,0,1,22
Orges,0,2,2,0,0,0,0,0,1,22
Orzens,0,0,4,0,0,0,0,0,0,22
Pomy,0,0,2,1,0,1,0,0,0,22
Rovray,0,0,1,0,0,0,0,0,0,22
Suchy,0,0,2,0,0,0,0,0,0,22
Suscévaz,0,1,6,0,0,0,0,0,0,22
Treycovagnes,0,1,2,3,0,0,0,0,1,22
Ursins,0,1,1,1,0,0,0,0,0,22
Valeyres-sous-Montagny,0,1,24,4,0,4,0,0,1,22
Valeyres-sous-Ursins,0,1,2,0,0,0,0,0,1,22
Villars-Epeney,0,0,0,0,0,0,0,0,0,22
Vugelles-La Mothe,0,1,3,1,0,0,0,0,0,22
Yverdon-les-Bains,1,10,126,16,0,69,0,3,3,22
Yvonand,0,10,29,9,0,12,0,0,25,22
Brig-Glis,1,9,198,35,1,17,0,0,3,23
Eggerberg,0,10,6,2,0,0,0,0,3,23
Naters,4,39,200,29,0,4,2,1,56,23
Ried-Brig,0,9,31,4,0,0,0,0,9,23
Simplon,1,2,5,0,0,0,1,0,3,23
Termen,0,5,24,3,0,0,0,0,19,23
Zwischbergen,0,0,0,0,0,0,1,0,6,23
Ardon,1,0,39,3,0,5,0,0,4,23
Chamoson,2,16,74,13,0,0,0,0,24,23
Conthey,0,47,107,40,4,41,6,0,23,23
Nendaz,3,81,255,31,0,27,0,2,99,23
Vétroz,0,3,53,10,0,41,0,0,14,23
Bourg-Saint-Pierre,0,5,8,0,0,0,0,0,12,23
Liddes,0,11,30,4,0,0,0,0,7,23
Orsières,0,37,98,6,0,1,1,21,58,23
Sembrancher,0,11,17,5,0,1,0,1,4,23
Val de Bagnes,4,62,463,55,0,10,0,12,188,23
Bellwald,0,7,27,0,1,0,0,0,20,23
Binn,0,4,5,0,0,1,0,0,4,23
Ernen,0,9,4,2,0,0,0,8,7,23
Fiesch,0,13,32,2,0,2,2,0,22,23
Fieschertal,0,2,5,0,0,0,1,0,4,23
Lax,0,2,8,1,1,0,0,0,7,23
Obergoms,0,9,15,1,0,0,0,2,9,23
Goms,0,22,48,6,0,0,1,0,15,23
Ayent,0,19,151,16,1,2,0,26,31,23
Evolène,0,32,121,14,2,0,0,0,26,23
Hérémence,0,18,21,6,0,1,0,1,26,23
Saint-Martin (VS),0,267,20,7,0,1,4,6,29,23
Vex,0,12,66,8,2,3,0,0,47,23
Mont-Noble,0,19,34,9,0,1,1,0,15,23
Agarn,0,1,24,1,0,0,0,0,1,23
Albinen,0,0,3,0,0,0,0,0,0,23
Ergisch,0,11,3,0,2,0,0,0,4,23
Inden,0,2,1,1,0,0,0,0,7,23
Leuk,1,11,85,16,0,1,0,0,23,23
Leukerbad,0,10,85,2,0,5,1,0,4,23
Oberems,0,8,4,0,0,0,0,0,11,23
Salgesch,1,5,36,17,0,10,0,0,5,23
Varen,0,0,15,0,0,0,0,0,1,23
Guttet-Feschel,0,1,27,0,0,1,0,0,10,23
Gampel-Bratsch,0,8,51,1,0,2,0,0,10,23
Turtmann-Unterems,0,21,24,2,0,1,0,0,6,23
Bovernier,0,19,24,12,0,1,0,0,9,23
Fully,1,10,116,21,0,2,0,0,11,23
Isérables,1,14,22,5,0,0,0,3,11,23
Leytron,0,14,110,15,0,3,0,0,59,23
Martigny,0,5,86,19,0,31,0,59,16,23
Martigny-Combe,0,28,48,13,0,1,1,0,34,23
Riddes,0,31,111,22,0,3,0,2,38,23
Saillon,0,2,23,3,0,1,0,0,3,23
Saxon,0,36,81,26,0,0,0,0,22,23
Trient,0,4,9,0,0,1,0,0,10,23
Champéry,2,8,109,5,0,2,0,0,10,23
Collombey-Muraz,0,8,74,8,0,30,0,6,8,23
Monthey,0,27,155,17,3,53,0,4,53,23
Port-Valais,0,5,69,3,0,2,0,0,14,23
Saint-Gingolph,0,16,30,6,1,1,0,0,29,23
Troistorrents,1,49,176,21,0,6,0,1,40,23
Val-d'Illiez,0,14,66,4,0,0,0,0,0,23
Vionnaz,0,14,25,4,0,7,0,0,13,23
Vouvry,0,20,67,5,0,4,0,0,10,23
Bister,0,1,0,0,0,0,0,0,0,23
Bitsch,1,3,11,2,0,0,0,0,2,23
Grengiols,0,8,7,0,0,0,0,0,3,23
Riederalp,0,4,24,2,0,0,1,0,59,23
Ausserberg,0,8,23,1,0,0,0,0,1,23
Blatten,0,7,18,0,0,0,2,0,1,23
Bürchen,0,9,38,8,0,1,0,0,42,23
Eischoll,0,2,2,0,0,0,0,16,0,23
Ferden,0,7,8,0,0,1,0,0,3,23
Kippel,0,2,17,1,0,0,0,0,0,23
Niedergesteln,1,3,14,1,0,0,0,0,3,23
Raron,0,3,60,6,1,3,0,2,4,23
Unterbäch,1,10,17,3,0,0,0,0,22,23
Wiler (Lötschen),0,6,20,0,0,1,0,0,15,23
Mörel-Filet,1,10,23,8,0,0,0,0,44,23
Steg-Hohtenn,0,9,56,7,1,4,0,0,1,23
Bettmeralp,0,3,29,1,0,0,0,0,97,23
Collonges,0,7,17,4,0,0,0,0,1,23
Dorénaz,0,22,16,1,0,1,0,0,2,23
Evionnaz,0,4,19,3,0,0,0,0,4,23
Finhaut,0,12,12,2,0,0,0,0,3,23
Massongex,0,7,32,4,0,8,0,0,4,23
Saint-Maurice,0,8,66,4,1,23,0,3,11,23
Salvan,0,35,74,11,4,0,0,0,26,23
Vernayaz,0,6,29,5,0,1,0,0,5,23
Vérossaz,0,8,29,1,0,2,0,0,2,23
Chalais,0,37,137,22,0,23,0,0,45,23
Chippis,0,0,8,0,0,32,0,0,0,23
Grône,0,20,64,6,0,15,0,0,12,23
Icogne,0,1,32,6,0,6,1,0,8,23
Lens,0,1,141,33,0,75,2,0,11,23
Saint-Léonard,1,1,14,4,0,44,0,0,5,23
Sierre,0,5,119,10,0,163,0,0,4,23
Anniviers,0,53,250,10,0,1,1,0,132,23
Crans-Montana,0,25,269,31,1,197,0,2,33,23
Noble-Contrée,1,2,54,5,1,44,0,0,3,23
Arbaz,0,9,48,10,0,1,1,0,14,23
Grimisuat,0,4,61,18,0,0,0,0,17,23
Savièse,0,12,182,43,0,7,1,0,26,23
Sion,0,7,177,19,1,298,1,1,25,23
Veysonnaz,0,2,37,6,0,0,0,0,4,23
Baltschieder,0,0,10,5,0,0,0,0,0,23
Eisten,0,2,2,0,0,0,0,0,3,23
Embd,0,7,7,4,0,0,0,0,4,23
Grächen,1,4,121,10,0,1,0,0,9,23
Lalden,0,2,19,1,0,1,0,0,0,23
Randa,0,5,19,1,0,0,0,0,3,23
Saas-Almagell,0,1,19,0,0,0,0,0,1,23
Saas-Balen,0,0,9,0,0,0,0,0,4,23
Saas-Fee,0,1,87,2,0,2,0,0,7,23
Saas-Grund,0,1,56,2,0,0,0,0,1,23
St. Niklaus,0,19,72,3,0,2,1,3,7,23
Stalden (VS),0,6,43,9,0,1,0,0,5,23
Staldenried,0,4,11,0,1,0,0,0,5,23
Täsch,0,1,20,1,0,0,0,0,1,23
Törbel,0,2,7,1,0,0,0,0,0,23
Visp,0,4,81,14,0,3,0,20,2,23
Visperterminen,0,11,46,9,0,1,0,0,2,23
Zeneggen,0,5,15,2,0,0,0,0,3,23
Zermatt,0,10,146,4,0,11,0,2,9,23
Boudry,0,3,58,5,0,30,0,2,0,24
Cortaillod,1,0,57,1,0,35,0,5,0,24
Rochefort,1,23,22,3,1,2,0,1,3,24
Milvignes,1,3,152,11,0,51,6,16,1,24
La Grande Béroche,5,32,172,21,2,18,0,9,11,24
La Chaux-de-Fonds,3,15,204,22,3,57,0,58,10,24
Les Planchettes,0,3,5,0,0,0,0,0,0,24
La Sagne,0,2,7,2,0,0,2,1,0,24
La Brévine,0,2,4,2,0,0,0,3,0,24
Brot-Plamboz,0,15,9,0,0,0,0,0,0,24
Le Cerneux-Péquignot,0,0,2,0,0,0,0,0,0,24
La Chaux-du-Milieu,0,2,4,0,2,0,0,0,0,24
Le Locle,3,11,107,8,0,64,1,12,3,24
Les Ponts-de-Martel,0,3,6,2,0,0,0,1,0,24
Cornaux,0,3,38,3,0,0,0,0,0,24
Cressier (NE),0,1,48,10,0,0,0,1,1,24
Le Landeron,0,2,100,14,0,1,0,0,3,24
Lignières,0,5,10,0,0,1,1,6,1,24
Neuchâtel,2,8,348,37,2,192,0,12,7,24
Val-de-Ruz,2,26,180,25,0,52,2,7,5,24
La Côte-aux-Fées,0,1,6,0,0,0,0,0,0,24
Les Verrières,0,3,12,2,0,0,0,0,0,24
Val-de-Travers,1,19,124,24,0,33,1,16,1,24
Aire-la-Ville,0,0,3,2,0,0,0,4,2,25
Anières,0,2,28,5,0,5,0,0,1,25
Avully,0,2,23,3,0,0,0,0,0,25
Avusy,0,3,17,2,0,0,0,0,2,25
Bardonnex,0,1,16,3,0,11,0,0,1,25
Bellevue,1,1,28,1,1,2,0,0,2,25
Bernex,1,14,127,15,0,57,0,6,2,25
Carouge (GE),0,0,42,1,0,53,0,9,1,25
Cartigny,0,1,8,1,0,0,0,12,0,25
Céligny,0,3,3,2,0,0,0,1,0,25
Chancy,0,1,9,1,0,0,0,1,0,25
Chêne-Bougeries,0,2,57,12,0,29,0,11,1,25
Chêne-Bourg,0,2,13,2,0,27,0,1,1,25
Choulex,0,2,11,1,0,4,0,0,0,25
Collex-Bossy,0,3,10,0,0,1,0,0,1,25
Collonge-Bellerive,0,9,135,31,1,44,0,0,6,25
Cologny,0,8,41,5,0,35,0,0,1,25
Confignon,0,14,64,18,1,36,0,2,3,25
Corsier (GE),0,5,28,2,0,14,0,0,0,25
Dardagny,0,4,10,1,1,1,0,0,0,25
Genève,2,4,259,33,1,283,0,89,1,25
Genthod,0,2,17,2,0,14,0,0,1,25
Le Grand-Saconnex,0,19,66,15,0,32,0,16,3,25
Gy,0,0,9,1,0,1,0,0,0,25
Hermance,0,3,7,0,0,8,0,0,1,25
Jussy,0,0,25,6,2,0,0,0,0,25
Laconnex,0,1,5,5,1,0,0,0,1,25
Lancy,0,4,110,23,0,44,0,56,1,25
Meinier,0,1,32,4,0,12,0,0,0,25
Meyrin,0,6,81,8,1,32,0,122,4,25
Onex,0,5,73,7,2,36,0,102,3,25
Perly-Certoux,0,0,17,0,0,41,0,0,2,25
Plan-les-Ouates,0,0,75,29,1,24,0,0,2,25
Pregny-Chambésy,0,1,57,3,0,40,0,0,0,25
Presinge,0,0,10,6,0,0,0,0,2,25
Puplinge,0,2,19,6,0,9,0,0,0,25
Russin,0,1,9,1,0,9,0,0,1,25
Satigny,0,6,42,5,0,8,0,5,4,25
Soral,0,1,14,1,0,0,0,0,2,25
Thônex,0,7,162,42,2,38,0,15,3,25
Troinex,0,4,16,4,0,30,0,3,0,25
Vandoeuvres,0,2,48,5,1,18,0,0,1,25
Vernier,0,23,111,27,0,126,1,102,2,25
Versoix,0,10,70,19,0,39,0,0,4,25
Veyrier,0,14,189,40,1,35,0,0,7,25
Boécourt,0,13,23,6,0,0,0,0,5,26
Bourrignon,0,4,1,1,0,0,0,0,0,26
Châtillon (JU),0,4,7,1,0,0,0,0,0,26
Courchapoix,0,0,8,1,0,0,0,0,0,26
Courrendlin,0,12,56,3,0,6,0,0,1,26
Courroux,0,7,49,13,0,1,1,0,1,26
Courtételle,0,5,47,6,0,2,0,1,1,26
Delémont,1,3,140,31,0,81,0,0,0,26
Develier,0,3,49,7,0,0,0,0,2,26
Ederswiler,0,5,5,0,0,0,0,0,0,26
