,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Monteceneri,0,3,23,8,0,8,1,1,0,21
Tresa,0,0,20,11,0,1,0,0,5,21
Val Mara,0,4,10,7,0,0,0,0,2,21
Balerna,0,0,0,1,0,23,1,0,0,21
Castel San Pietro,0,3,11,13,0,2,0,0,0,21
Chiasso,0,6,14,5,0,15,0,0,1,21
Coldrerio,0,0,15,14,0,1,0,0,0,21
Mendrisio,0,6,56,44,0,35,0,2,9,21
Morbio Inferiore,1,0,8,6,0,29,1,1,0,21
Novazzano,0,0,4,2,0,28,0,0,1,21
Riva San Vitale,0,2,17,6,0,12,0,0,3,21
Stabio,1,2,24,11,1,34,0,0,16,21
Vacallo,0,1,2,7,0,22,0,0,0,21
Breggia,1,2,13,6,0,2,0,0,4,21
Biasca,1,5,29,10,0,1,0,3,35,21
Riviera,0,2,26,19,0,1,0,1,17,21
Bosco/Gurin,0,1,1,0,0,0,0,0,0,21
Campo (Vallemaggia),0,1,0,0,1,0,0,0,0,21
Cerentino,1,0,0,0,0,0,0,0,1,21
Cevio,0,1,9,4,0,0,0,0,8,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,5,13,12,0,3,1,0,15,21
Lavizzara,0,2,1,0,0,2,0,0,4,21
Avegno Gordevio,0,1,13,3,0,0,0,0,4,21
Terre di Pedemonte,0,2,16,15,0,1,0,1,8,21
Centovalli,0,1,3,0,0,3,0,0,4,21
Gambarogno,1,11,61,38,0,5,2,0,18,21
Verzasca,0,4,9,1,0,1,0,0,4,21
Aigle,0,0,5,1,0,16,0,0,0,22
Bex,1,0,10,12,0,52,0,0,2,22
Chessel,0,1,3,2,0,6,0,0,0,22
Corbeyrier,0,0,1,2,0,0,0,0,1,22
Gryon,0,3,13,4,0,6,0,0,7,22
Lavey-Morcles,0,0,1,2,0,4,0,0,0,22
Leysin,0,0,1,0,0,18,0,0,0,22
Noville,0,2,4,3,0,1,0,0,1,22
Ollon,0,3,14,13,0,65,0,0,2,22
Ormont-Dessous,0,3,7,1,0,0,0,0,1,22
Ormont-Dessus,0,5,29,3,0,0,0,1,0,22
Rennaz,0,0,1,1,0,5,0,0,0,22
Roche (VD),0,0,0,0,0,3,0,0,0,22
Villeneuve (VD),0,0,5,2,0,44,0,2,0,22
Yvorne,0,0,0,2,0,3,0,0,0,22
Aubonne,0,0,11,3,0,12,0,0,1,22
Ballens,0,0,0,0,0,0,0,0,0,22
Berolle,0,0,0,0,0,0,0,0,1,22
Bière,0,1,3,3,0,1,0,0,5,22
Bougy-Villars,0,0,4,3,0,1,0,0,1,22
Féchy,0,0,3,1,0,6,0,0,1,22
Gimel,0,0,5,0,0,1,0,0,5,22
Longirod,0,0,0,0,0,0,0,0,0,22
Marchissy,0,1,0,0,0,0,0,0,0,22
Mollens (VD),0,0,1,0,0,0,0,0,0,22
Saint-George,0,1,4,6,0,0,0,2,9,22
Saint-Livres,0,2,1,0,0,1,0,0,0,22
Saint-Oyens,0,0,5,4,0,0,0,0,1,22
Saubraz,0,0,1,1,0,0,0,0,0,22
Avenches,0,0,13,5,0,0,0,1,0,22
Cudrefin,0,0,7,9,0,0,0,0,2,22
Faoug,0,0,3,2,0,0,0,0,2,22
Vully-les-Lacs,0,2,37,10,0,0,0,0,0,22
Bettens,0,0,0,5,0,2,0,0,1,22
Bournens,0,0,0,0,0,1,0,0,1,22
Boussens,0,0,2,0,0,33,0,0,0,22
La Chaux (Cossonay),0,0,0,0,0,7,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,0,0,0,0,22
Chevilly,0,1,2,0,0,0,0,0,0,22
Cossonay,0,0,0,1,0,13,0,0,2,22
Cuarnens,0,0,0,0,0,1,0,0,0,22
Daillens,0,0,7,5,0,1,0,0,1,22
Dizy,0,0,0,0,0,1,0,0,0,22
Eclépens,0,0,1,0,0,0,0,4,0,22
Ferreyres,0,0,0,1,0,3,0,0,0,22
Gollion,0,0,0,1,0,3,0,0,0,22
Grancy,0,0,1,0,0,0,0,0,0,22
L'Isle,0,0,0,0,0,1,0,0,2,22
Lussery-Villars,0,0,0,0,0,6,0,0,1,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,0,2,2,0,6,0,0,0,22
Moiry,0,1,0,0,0,1,0,0,0,22
Mont-la-Ville,0,0,0,0,0,0,0,0,0,22
Montricher,0,0,0,0,0,1,0,0,0,22
Orny,0,1,0,3,0,0,0,5,2,22
Penthalaz,0,0,1,1,0,12,0,0,0,22
Penthaz,0,0,4,1,0,16,0,0,1,22
Pompaples,0,0,1,0,0,0,0,0,0,22
La Sarraz,0,0,0,2,0,13,0,2,0,22
Senarclens,0,0,0,0,0,8,0,0,0,22
Sullens,0,0,2,2,0,6,0,0,1,22
Vufflens-la-Ville,0,0,0,2,0,6,0,0,0,22
Assens,0,1,0,1,0,8,0,0,1,22
Bercher,0,0,2,3,0,0,0,0,5,22
Bottens,0,0,3,1,0,8,0,0,0,22
Bretigny-sur-Morrens,0,0,0,0,0,1,0,0,0,22
Cugy (VD),0,0,4,7,0,1,0,0,2,22
Echallens,0,0,10,12,0,19,0,1,5,22
Essertines-sur-Yverdon,0,0,2,3,0,0,0,0,1,22
Etagnières,1,0,1,0,0,2,0,0,0,22
Fey,0,0,2,0,0,0,0,0,0,22
Froideville,0,0,1,3,0,1,0,0,3,22
Morrens (VD),0,0,0,0,0,0,0,0,1,22
Oulens-sous-Echallens,0,0,1,2,0,0,0,0,0,22
Pailly,0,0,1,0,0,0,0,0,3,22
Penthéréaz,0,0,3,0,0,0,0,0,0,22
Poliez-Pittet,0,1,1,2,0,0,0,0,0,22
Rueyres,0,0,1,0,0,0,0,1,0,22
Saint-Barthélemy (VD),0,0,0,0,0,5,0,0,1,22
Villars-le-Terroir,0,2,0,2,0,1,0,0,3,22
Vuarrens,0,0,1,0,0,1,0,0,0,22
Montilliez,0,1,5,1,0,4,0,0,2,22
Goumoëns,0,0,2,13,0,1,0,1,6,22
Bonvillars,0,0,2,0,0,0,0,0,1,22
Bullet,0,3,2,1,0,0,0,0,0,22
Champagne,0,0,1,2,0,0,0,0,6,22
Concise,0,0,0,0,0,0,0,0,0,22
Corcelles-près-Concise,0,1,1,0,0,0,0,0,1,22
Fiez,0,0,1,1,0,0,0,0,1,22
Fontaines-sur-Grandson,0,0,0,0,0,0,0,0,0,22
Giez,0,0,3,2,0,0,0,0,1,22
Grandevent,0,1,0,0,0,0,0,0,0,22
Grandson,0,2,4,3,1,14,0,1,1,22
Mauborget,0,1,0,2,0,0,0,0,2,22
Mutrux,0,0,0,0,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,1,3,2,0,0,0,0,0,22
Provence,0,0,0,0,0,0,0,0,0,22
Sainte-Croix,0,0,1,1,0,11,0,0,3,22
Tévenon,0,0,5,10,0,0,0,0,3,22
Belmont-sur-Lausanne,0,1,14,4,0,1,0,0,0,22
Cheseaux-sur-Lausanne,0,1,3,15,0,17,0,0,4,22
Crissier,0,0,1,2,0,51,0,10,2,22
Epalinges,2,0,13,23,0,23,0,4,0,22
Jouxtens-Mézery,1,0,2,3,0,27,0,0,2,22
Lausanne,0,1,7,13,1,136,0,12,5,22
Le Mont-sur-Lausanne,0,0,5,21,0,20,0,0,0,22
Paudex,0,0,5,1,0,24,0,0,0,22
Prilly,0,0,4,0,0,5,0,1,0,22
Pully,0,0,1,1,0,52,0,5,0,22
Renens (VD),0,0,5,0,0,40,0,1,0,22
Romanel-sur-Lausanne,0,0,11,1,0,15,0,0,4,22
Chexbres,0,0,0,1,0,12,0,0,0,22
Forel (Lavaux),1,0,2,4,0,1,0,1,1,22
Lutry,0,1,54,24,0,3,0,0,2,22
Puidoux,0,0,2,0,0,6,0,0,2,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,0,0,0,0,22
Savigny,0,3,17,12,0,5,0,0,7,22
Bourg-en-Lavaux,0,0,8,7,0,2,0,0,7,22
Aclens,0,0,0,0,0,1,0,0,0,22
Bremblens,0,0,0,1,0,1,0,0,0,22
Buchillon,0,0,1,1,0,3,0,2,0,22
Bussigny,0,1,3,3,0,27,0,2,1,22
Chavannes-près-Renens,0,0,2,2,0,10,0,0,0,22
Chigny,0,0,0,0,0,1,0,0,2,22
Clarmont,0,1,0,1,0,0,0,0,0,22
Denens,1,0,7,2,1,1,0,0,4,22
Denges,0,0,0,0,0,7,0,0,0,22
Echandens,0,0,2,3,0,23,0,0,4,22
Echichens,0,0,22,3,0,3,0,0,3,22
Ecublens (VD),0,0,0,4,0,37,0,7,0,22
Etoy,0,0,2,4,0,32,0,0,0,22
Lavigny,0,0,0,1,0,3,0,0,0,22
Lonay,0,1,18,7,0,6,0,0,0,22
Lully (VD),0,0,10,3,0,5,0,0,0,22
Lussy-sur-Morges,0,0,0,2,0,2,0,0,2,22
Morges,0,0,1,3,0,21,0,0,2,22
Préverenges,0,0,0,3,0,21,0,0,0,22
Romanel-sur-Morges,0,0,2,1,0,0,0,0,0,22
Saint-Prex,0,0,11,10,0,12,0,0,13,22
Saint-Sulpice (VD),0,0,0,0,0,6,0,0,0,22
Tolochenaz,0,0,1,1,0,1,0,0,9,22
Vaux-sur-Morges,0,1,2,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,3,0,9,0,0,0,22
Villars-sous-Yens,0,1,3,0,0,22,0,0,1,22
Vufflens-le-Château,0,0,0,1,0,4,0,0,0,22
Vullierens,0,0,1,0,0,4,0,0,0,22
Yens,0,0,3,3,0,1,0,0,4,22
Hautemorges,0,2,7,6,0,23,0,0,21,22
Boulens,0,0,0,0,0,0,0,0,0,22
Bussy-sur-Moudon,0,0,2,2,0,0,0,0,0,22
Chavannes-sur-Moudon,0,1,1,0,0,0,0,0,0,22
Curtilles,0,0,0,0,0,0,0,0,0,22
Dompierre (VD),0,0,2,0,0,1,0,0,0,22
Hermenches,0,1,3,2,0,0,0,0,2,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,0,6,7,0,3,0,0,2,22
Moudon,0,0,4,3,0,6,0,0,0,22
Ogens,0,0,0,0,0,0,0,1,0,22
Prévonloup,0,0,1,0,0,0,0,0,0,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,0,1,0,0,0,0,0,22
Villars-le-Comte,0,0,0,0,0,0,0,0,0,22
Vucherens,0,0,1,0,1,1,0,0,0,22
Montanaire,0,1,6,4,0,7,0,0,1,22
Arnex-sur-Nyon,0,0,1,1,0,0,0,0,0,22
Arzier-Le Muids,0,3,3,4,0,0,0,0,8,22
Bassins,0,0,3,2,0,0,0,2,5,22
Begnins,0,0,5,3,0,0,0,0,1,22
Bogis-Bossey,0,1,4,3,0,0,0,0,4,22
Borex,0,0,5,1,0,0,0,0,1,22
Chavannes-de-Bogis,0,0,1,1,0,0,0,0,1,22
Chavannes-des-Bois,0,0,9,7,0,0,0,0,5,22
Chéserex,0,0,13,1,0,0,0,0,14,22
Coinsins,0,0,1,3,0,0,0,0,2,22
Commugny,0,0,8,5,0,0,0,0,5,22
Coppet,0,0,14,1,0,0,0,6,0,22
Crans (VD),0,0,7,9,0,0,0,0,10,22
Crassier,0,0,6,2,0,0,0,0,0,22
Duillier,0,1,1,0,0,10,0,0,1,22
Eysins,0,0,3,0,0,0,0,0,0,22
Founex,0,0,24,3,0,0,0,0,9,22
Genolier,0,1,3,8,0,0,0,1,7,22
Gingins,0,0,2,0,0,0,0,0,0,22
Givrins,0,0,4,0,0,0,0,0,11,22
Gland,0,0,15,8,0,56,0,0,1,22
Grens,0,0,3,3,0,0,0,0,0,22
Mies,0,0,10,4,0,0,0,0,0,22
Nyon,0,0,11,3,0,85,0,0,4,22
Prangins,0,0,10,3,0,26,0,0,0,22
La Rippe,0,0,17,2,0,0,0,0,2,22
Saint-Cergue,0,4,12,0,0,0,0,0,17,22
Signy-Avenex,0,0,1,0,0,1,0,0,0,22
Tannay,0,0,4,1,0,0,0,0,0,22
Trélex,0,0,4,11,0,1,0,0,10,22
Le Vaud,0,0,9,4,0,0,0,0,5,22
Vich,0,0,4,13,0,1,0,0,0,22
L'Abergement,0,0,1,1,0,3,0,0,0,22
Agiez,0,0,0,0,0,4,0,0,0,22
Arnex-sur-Orbe,0,0,0,0,0,2,0,0,0,22
Ballaigues,0,1,0,2,0,5,0,0,0,22
Baulmes,0,0,3,0,0,0,0,0,0,22
Bavois,0,0,7,4,0,0,0,0,2,22
Bofflens,0,0,0,1,0,0,0,0,0,22
Bretonnières,0,0,1,0,0,0,0,0,0,22
Chavornay,0,1,7,4,0,63,0,0,5,22
Les Clées,0,0,1,0,0,0,0,0,0,22
Croy,0,0,1,1,0,1,0,0,0,22
Juriens,0,1,2,1,0,0,0,0,0,22
Lignerolle,0,0,0,1,0,0,0,0,0,22
Montcherand,0,0,2,0,0,2,0,0,3,22
Orbe,0,0,1,5,0,27,0,0,1,22
La Praz,0,0,3,1,0,0,0,0,0,22
Premier,0,0,0,1,0,0,0,0,0,22
Rances,0,0,0,0,0,0,0,0,0,22
Romainmôtier-Envy,0,0,1,0,0,0,0,0,0,22
Sergey,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,3,0,0,0,0,0,2,22
Vallorbe,0,0,2,2,0,7,1,1,0,22
Vaulion,0,0,3,0,0,0,0,0,1,22
Vuiteboeuf,0,0,2,5,0,5,0,0,1,22
Corcelles-le-Jorat,0,0,2,0,0,0,0,0,1,22
Maracon,0,0,1,1,0,1,0,0,0,22
Montpreveyres,0,0,1,0,0,0,0,0,0,22
Ropraz,0,0,3,2,0,1,0,0,0,22
Servion,0,1,13,6,0,7,0,0,32,22
Vulliens,0,0,2,3,0,0,0,0,0,22
Jorat-Menthue,1,1,2,4,0,2,0,0,3,22
Oron,0,2,18,9,0,2,0,0,4,22
Jorat-Mézières,0,0,8,5,0,2,0,1,2,22
Champtauroz,0,0,0,0,0,0,0,0,0,22
Chevroux,0,1,5,1,0,1,0,0,0,22
Corcelles-près-Payerne,0,1,13,11,0,0,0,0,1,22
Grandcour,0,1,6,4,0,0,0,0,0,22
Henniez,0,0,0,0,0,0,0,0,0,22
Missy,0,1,2,2,0,0,0,0,0,22
Payerne,0,0,27,17,0,5,0,0,2,22
Trey,0,0,2,1,0,1,0,0,0,22
Treytorrens (Payerne),0,0,0,1,0,0,0,0,0,22
Villarzel,0,0,3,2,0,0,0,0,0,22
Valbroye,0,3,9,12,0,3,0,0,0,22
Château-d'Oex,0,6,10,4,0,0,0,0,1,22
Rossinière,0,0,7,0,0,0,0,1,2,22
Rougemont,0,0,9,4,0,0,0,0,1,22
Allaman,0,0,2,0,0,0,0,0,0,22
Bursinel,0,0,4,0,0,0,0,0,0,22
Bursins,0,0,1,1,0,0,0,0,0,22
Burtigny,0,0,0,0,0,0,0,0,0,22
Dully,0,0,6,2,0,0,0,0,6,22
Essertines-sur-Rolle,0,0,5,2,0,0,0,1,10,22
Gilly,0,1,4,1,0,1,0,0,0,22
Luins,0,0,1,0,0,0,0,0,0,22
Mont-sur-Rolle,0,0,0,1,0,3,0,0,0,22
Perroy,0,0,1,1,0,3,0,0,1,22
Rolle,0,1,1,0,0,9,0,0,1,22
Tartegnin,0,0,0,0,0,1,0,0,0,22
Vinzel,0,0,0,0,0,7,0,0,0,22
L'Abbaye,1,2,2,4,0,0,0,0,3,22
Le Chenit,0,2,5,6,0,0,0,4,3,22
Le Lieu,0,1,3,0,0,0,0,0,3,22
Chardonne,0,0,2,0,0,25,0,0,0,22
Corseaux,0,0,2,0,0,3,0,0,0,22
Corsier-sur-Vevey,0,0,0,6,0,2,0,0,2,22
Jongny,0,0,5,0,0,15,0,0,0,22
Montreux,0,6,9,9,0,49,0,1,0,22
La Tour-de-Peilz,0,0,3,6,0,27,0,0,0,22
Vevey,0,0,2,0,0,13,0,2,0,22
Veytaux,0,0,0,0,0,2,0,0,0,22
Blonay - Saint-Légier,0,4,7,15,0,101,0,2,1,22
Belmont-sur-Yverdon,0,0,2,3,0,0,0,0,0,22
Bioley-Magnoux,0,0,1,1,0,0,0,0,0,22
Chamblon,0,0,0,3,0,4,0,0,0,22
Champvent,0,1,3,0,0,0,0,0,0,22
Chavannes-le-Chêne,0,1,0,1,0,0,0,0,0,22
Chêne-Pâquier,0,0,0,0,0,0,0,0,0,22
Cheseaux-Noréaz,0,0,0,1,0,0,0,0,1,22
Cronay,0,0,1,0,0,0,0,0,0,22
Cuarny,0,0,0,0,0,0,0,0,0,22
Démoret,0,0,0,0,0,0,0,0,0,22
Donneloye,0,0,2,6,0,0,0,0,2,22
Ependes (VD),0,0,2,0,0,0,0,1,0,22
Mathod,0,0,0,3,0,1,0,0,1,22
Molondin,0,0,0,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,1,1,1,0,4,0,0,3,22
Oppens,0,1,0,1,0,0,0,0,1,22
Orges,0,0,1,0,0,0,0,0,0,22
Orzens,0,0,0,1,0,0,0,0,0,22
Pomy,0,0,4,2,0,4,0,0,3,22
Rovray,0,0,0,0,0,0,0,0,0,22
Suchy,0,0,1,1,0,0,0,0,0,22
Suscévaz,0,0,1,1,0,0,0,0,0,22
Treycovagnes,0,0,2,17,0,0,0,0,1,22
Ursins,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Montagny,0,0,4,0,0,0,0,0,3,22
Valeyres-sous-Ursins,0,0,0,0,0,0,0,0,0,22
Villars-Epeney,0,0,1,2,0,0,0,0,0,22
Vugelles-La Mothe,0,1,0,0,0,0,0,0,0,22
Yverdon-les-Bains,0,0,10,8,0,80,0,0,0,22
Yvonand,0,3,6,12,0,1,0,0,3,22
Brig-Glis,0,4,108,32,0,0,0,1,4,23
Eggerberg,0,7,3,3,0,0,0,0,3,23
Naters,2,19,49,28,0,1,0,2,23,23
Ried-Brig,0,5,22,12,0,0,0,0,0,23
Simplon,0,3,1,1,0,0,46,0,10,23
Termen,2,0,11,1,0,0,0,0,5,23
Zwischbergen,0,0,0,0,0,0,0,0,0,23
Ardon,0,0,13,11,0,2,0,0,6,23
Chamoson,1,3,16,23,0,0,1,0,35,23
Conthey,0,14,16,46,0,37,0,0,16,23
Nendaz,3,32,56,30,2,4,0,2,151,23
Vétroz,0,0,21,33,0,23,0,1,3,23
Bourg-Saint-Pierre,0,5,1,0,0,0,0,0,2,23
Liddes,0,8,1,1,0,0,0,0,11,23
Orsières,0,31,3,5,0,1,0,1,74,23
Sembrancher,0,3,0,4,0,0,0,0,7,23
Val de Bagnes,3,39,18,21,0,2,1,4,109,23
Bellwald,1,3,18,1,0,0,0,0,33,23
Binn,0,7,1,0,0,1,0,0,1,23
Ernen,0,10,1,1,0,0,0,2,23,23
Fiesch,0,2,10,3,0,0,0,0,5,23
Fieschertal,0,1,0,1,0,0,0,0,4,23
Lax,0,0,1,1,0,0,0,0,1,23
Obergoms,0,4,12,5,0,0,0,9,5,23
Goms,0,16,26,11,0,0,0,0,6,23
Ayent,2,1,43,22,0,0,0,17,35,23
Evolène,0,14,11,4,1,0,0,0,13,23
Hérémence,0,7,43,3,0,0,1,0,22,23
Saint-Martin (VS),0,7,3,2,0,0,0,4,8,23
Vex,0,1,39,7,0,1,0,0,40,23
Mont-Noble,1,5,18,8,0,1,0,0,10,23
Agarn,0,0,11,5,0,0,0,0,0,23
Albinen,0,1,3,1,0,0,0,0,6,23
Ergisch,0,15,0,0,0,1,0,0,2,23
Inden,0,1,1,1,0,0,0,0,2,23
Leuk,2,12,41,14,0,0,0,0,14,23
Leukerbad,0,3,42,1,0,0,0,0,0,23
Oberems,0,3,0,1,0,0,0,0,3,23
Salgesch,0,2,7,6,0,0,0,0,4,23
Varen,0,2,5,3,0,0,0,0,4,23
Guttet-Feschel,1,1,9,1,0,0,0,0,13,23
Gampel-Bratsch,1,16,31,8,0,0,0,0,10,23
Turtmann-Unterems,0,2,12,7,0,0,0,1,6,23
Bovernier,0,4,0,5,0,0,0,0,3,23
Fully,0,8,21,63,0,0,0,0,37,23
Isérables,0,11,4,2,0,0,0,0,9,23
Leytron,0,9,21,25,0,1,0,0,27,23
Martigny,0,1,15,17,0,34,0,16,25,23
Martigny-Combe,0,8,2,10,0,0,0,0,30,23
Riddes,0,17,30,11,0,0,0,0,41,23
Saillon,0,3,5,15,0,0,0,0,7,23
Saxon,0,7,17,13,2,1,0,0,20,23
Trient,0,3,0,2,0,0,0,0,4,23
Champéry,0,3,31,5,1,0,0,0,5,23
Collombey-Muraz,0,5,14,11,0,95,0,0,13,23
Monthey,0,5,11,4,0,23,0,0,19,23
Port-Valais,0,0,15,3,0,0,0,0,18,23
Saint-Gingolph,0,1,8,3,0,0,0,0,1,23
Troistorrents,0,10,21,8,0,0,0,0,64,23
Val-d'Illiez,0,4,36,6,0,0,0,0,3,23
Vionnaz,0,3,3,9,0,9,0,0,12,23
Vouvry,0,10,12,7,0,5,0,0,26,23
Bister,0,1,0,0,0,0,0,0,0,23
Bitsch,1,4,9,6,0,0,0,0,3,23
Grengiols,0,2,6,1,0,0,0,0,2,23
Riederalp,0,3,7,4,0,0,0,0,7,23
Ausserberg,2,6,2,0,0,0,0,0,0,23
Blatten,0,2,1,0,0,0,0,0,3,23
Bürchen,1,4,17,7,0,0,0,1,26,23
Eischoll,0,3,0,0,0,0,0,1,2,23
Ferden,0,3,1,0,0,0,0,0,0,23
Kippel,0,3,3,3,0,0,0,0,2,23
Niedergesteln,0,3,5,2,0,0,0,0,1,23
Raron,1,4,15,12,0,0,0,0,2,23
Unterbäch,0,3,11,3,0,0,0,0,12,23
Wiler (Lötschen),0,9,15,1,2,0,0,0,18,23
Mörel-Filet,0,2,6,4,0,0,0,0,2,23
Steg-Hohtenn,0,4,16,6,0,0,0,0,1,23
Bettmeralp,0,1,7,0,0,0,0,0,15,23
Collonges,0,1,2,5,0,0,0,0,6,23
Dorénaz,0,4,1,3,0,0,0,0,2,23
Evionnaz,0,1,8,6,0,1,0,0,2,23
Finhaut,0,4,0,2,0,0,0,0,1,23
Massongex,0,1,3,3,0,12,0,0,5,23
Saint-Maurice,0,1,5,6,0,22,1,1,3,23
Salvan,0,5,4,3,0,0,0,0,3,23
Vernayaz,0,3,3,11,0,0,0,0,13,23
Vérossaz,0,0,10,6,0,0,0,0,1,23
Chalais,0,7,32,12,0,11,0,0,23,23
Chippis,0,0,2,2,0,4,0,0,0,23
Grône,0,1,7,5,0,14,0,0,7,23
Icogne,0,1,6,4,0,0,0,0,5,23
Lens,1,2,31,26,0,18,0,0,15,23
Saint-Léonard,0,0,2,4,0,25,0,0,0,23
Sierre,0,0,9,12,0,103,0,0,6,23
Anniviers,1,24,50,6,0,0,0,0,122,23
Crans-Montana,0,4,27,25,0,74,0,0,28,23
Noble-Contrée,0,3,4,16,1,22,0,0,19,23
Arbaz,0,3,21,23,0,0,1,0,23,23
Grimisuat,0,0,23,15,0,0,0,0,8,23
Savièse,0,16,61,50,0,2,0,1,28,23
Sion,0,5,42,25,0,181,0,0,15,23
Veysonnaz,0,0,9,3,0,0,0,0,5,23
Baltschieder,0,1,11,11,0,0,0,0,2,23
Eisten,0,0,1,0,0,0,0,0,1,23
Embd,0,1,4,1,0,0,0,0,0,23
Grächen,0,0,16,2,0,0,0,0,3,23
Lalden,0,1,7,2,0,0,0,0,1,23
Randa,0,2,0,0,0,0,0,0,3,23
Saas-Almagell,0,0,2,0,0,0,0,0,4,23
Saas-Balen,0,1,4,1,0,0,0,0,2,23
Saas-Fee,0,1,25,1,0,0,0,0,33,23
Saas-Grund,0,1,13,0,0,0,0,0,2,23
St. Niklaus,1,16,26,5,0,0,0,3,10,23
Stalden (VS),0,1,14,8,0,0,0,0,3,23
Staldenried,0,5,5,0,0,0,0,0,11,23
Täsch,0,3,13,6,0,0,0,0,1,23
Törbel,0,5,8,2,0,0,0,0,3,23
Visp,1,2,27,16,0,0,0,4,3,23
Visperterminen,0,8,9,7,0,0,0,0,0,23
Zeneggen,0,9,1,2,0,0,0,0,7,23
Zermatt,2,5,64,6,0,2,0,0,20,23
Boudry,0,1,3,1,0,16,0,0,0,24
Cortaillod,0,0,11,0,0,15,0,0,0,24
Rochefort,0,2,10,1,0,0,0,1,0,24
Milvignes,0,0,7,1,0,37,0,7,0,24
La Grande Béroche,1,3,35,12,1,20,0,5,2,24
La Chaux-de-Fonds,2,8,23,15,0,76,0,26,0,24
Les Planchettes,0,0,1,0,0,0,0,0,0,24
La Sagne,0,0,4,0,0,0,0,0,0,24
La Brévine,0,2,4,1,0,0,0,0,0,24
Brot-Plamboz,0,0,1,2,0,0,0,0,0,24
Le Cerneux-Péquignot,0,0,1,0,0,0,0,0,0,24
La Chaux-du-Milieu,0,1,1,1,0,0,0,0,0,24
Le Locle,2,2,14,3,0,31,0,0,0,24
Les Ponts-de-Martel,0,1,9,3,0,0,0,1,2,24
Cornaux,0,0,0,1,0,0,0,0,0,24
Cressier (NE),0,0,17,1,0,14,0,3,0,24
Le Landeron,0,0,37,11,3,0,0,1,1,24
Lignières,0,2,9,2,0,0,0,1,0,24
Neuchâtel,1,2,14,15,0,63,0,0,1,24
Val-de-Ruz,4,6,54,23,0,71,0,2,0,24
La Côte-aux-Fées,1,0,0,0,0,0,0,2,0,24
Les Verrières,1,0,2,0,0,0,0,0,0,24
Val-de-Travers,2,7,19,19,0,54,0,3,0,24
Aire-la-Ville,0,0,1,1,0,0,0,16,1,25
Anières,0,1,13,1,0,12,0,0,0,25
Avully,0,0,7,1,0,0,0,0,1,25
Avusy,0,0,11,12,0,0,0,1,0,25
Bardonnex,0,0,2,3,0,17,0,0,1,25
Bellevue,0,2,5,1,0,22,0,0,0,25
Bernex,0,6,17,3,0,14,0,1,0,25
Carouge (GE),0,0,2,0,0,55,0,1,0,25
Cartigny,0,0,3,0,0,0,0,6,0,25
Céligny,0,1,3,0,0,0,0,0,1,25
Chancy,0,1,4,0,0,0,0,0,0,25
Chêne-Bougeries,0,0,14,9,0,47,0,0,0,25
Chêne-Bourg,0,2,0,3,0,17,0,0,1,25
Choulex,0,1,2,2,0,14,0,0,2,25
Collex-Bossy,0,3,4,3,0,0,0,0,1,25
Collonge-Bellerive,0,5,15,18,0,68,0,0,3,25
Cologny,0,1,7,10,0,65,0,2,1,25
Confignon,0,5,1,8,0,36,0,1,0,25
Corsier (GE),0,0,9,1,0,10,0,1,0,25
Dardagny,0,2,7,0,0,0,0,0,0,25
Genève,1,5,10,4,0,186,0,42,0,25
Genthod,0,2,6,2,0,5,0,0,7,25
Le Grand-Saconnex,0,1,0,3,0,39,0,0,1,25
Gy,0,2,10,3,0,1,0,0,1,25
Hermance,0,0,3,1,0,6,0,0,0,25
Jussy,0,0,4,1,0,0,0,0,1,25
Laconnex,0,1,3,0,0,0,0,0,0,25
Lancy,0,0,10,4,0,91,0,2,1,25
Meinier,0,0,9,2,0,0,0,0,0,25
Meyrin,0,0,13,8,0,24,0,0,1,25
Onex,0,3,10,4,0,39,0,3,0,25
Perly-Certoux,0,0,1,0,0,14,0,0,0,25
Plan-les-Ouates,0,0,6,3,0,47,0,3,3,25
Pregny-Chambésy,0,0,10,8,0,30,0,0,1,25
Presinge,0,0,5,1,0,0,0,0,0,25
Puplinge,0,0,1,4,0,1,0,0,1,25
Russin,0,0,1,1,0,1,0,0,0,25
Satigny,0,1,6,1,0,6,0,0,0,25
Soral,0,1,2,0,0,1,0,0,0,25
Thônex,0,2,31,12,0,30,0,1,12,25
Troinex,0,0,0,3,0,27,0,0,1,25
Vandoeuvres,0,1,5,5,0,26,0,0,0,25
Vernier,0,3,9,10,0,54,0,0,2,25
Versoix,0,2,13,8,0,53,0,0,8,25
