,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,1,0,19,0,6,0,0,2,21
Stabio,0,0,0,12,0,13,0,0,0,21
Vacallo,0,1,0,18,0,3,0,0,1,21
Breggia,0,0,0,8,0,0,0,0,0,21
Biasca,0,2,0,73,0,0,0,2,0,21
Riviera,0,3,3,80,0,1,0,0,0,21
Bosco/Gurin,0,0,0,0,0,0,0,0,0,21
Campo (Vallemaggia),0,2,0,0,0,0,0,0,0,21
Cerentino,0,0,0,0,0,0,0,0,0,21
Cevio,0,1,0,7,0,1,0,0,0,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,1,2,38,0,3,0,0,0,21
Lavizzara,0,1,1,0,0,0,0,0,0,21
Avegno Gordevio,0,0,0,33,0,1,0,0,0,21
Terre di Pedemonte,0,1,0,39,0,1,0,0,1,21
Centovalli,0,0,0,9,0,0,0,0,0,21
Gambarogno,0,4,2,70,0,2,0,0,0,21
Verzasca,0,0,0,2,0,0,0,0,0,21
Aigle,0,1,0,24,0,36,0,0,0,22
Bex,4,12,1,22,0,36,0,0,0,22
Chessel,0,0,0,0,0,7,0,0,0,22
Corbeyrier,0,3,1,3,0,0,0,0,0,22
Gryon,0,6,1,13,0,11,0,0,0,22
Lavey-Morcles,0,0,0,9,0,1,0,0,0,22
Leysin,2,5,1,2,0,22,0,0,0,22
Noville,1,0,0,11,2,4,0,3,0,22
Ollon,1,10,0,30,0,35,0,0,0,22
Ormont-Dessous,0,14,0,0,0,1,0,3,0,22
Ormont-Dessus,0,17,2,3,0,0,0,1,0,22
Rennaz,0,0,0,1,0,5,0,3,0,22
Roche (VD),0,0,0,7,0,1,0,26,0,22
Villeneuve (VD),0,2,0,11,0,4,0,30,0,22
Yvorne,0,0,0,5,0,4,0,0,0,22
Aubonne,0,0,0,8,0,3,0,0,0,22
Ballens,0,0,0,0,0,5,0,0,0,22
Berolle,0,0,0,1,0,0,0,0,0,22
Bière,0,0,0,1,0,8,1,0,0,22
Bougy-Villars,0,0,0,7,0,1,0,0,0,22
Féchy,0,0,0,6,0,0,0,0,0,22
Gimel,0,0,0,10,0,37,0,0,0,22
Longirod,0,0,0,2,0,0,0,7,1,22
Marchissy,0,0,0,3,0,0,0,0,0,22
Mollens (VD),0,0,0,0,0,2,0,0,0,22
Saint-George,0,0,0,15,0,1,0,1,0,22
Saint-Livres,0,0,0,2,0,0,0,0,0,22
Saint-Oyens,0,3,0,23,0,0,0,0,0,22
Saubraz,0,0,0,1,0,1,0,0,0,22
Avenches,0,0,0,13,0,3,0,17,0,22
Cudrefin,0,1,0,44,0,0,0,0,0,22
Faoug,0,1,0,9,0,3,0,0,0,22
Vully-les-Lacs,4,3,2,124,0,1,0,0,1,22
Bettens,0,0,0,4,0,3,0,0,0,22
Bournens,0,1,0,9,0,4,0,0,0,22
Boussens,0,1,0,1,0,6,0,0,0,22
La Chaux (Cossonay),0,0,0,3,0,1,0,0,0,22
Chavannes-le-Veyron,0,0,0,5,0,0,0,0,0,22
Chevilly,0,1,1,0,0,0,0,0,0,22
Cossonay,0,2,0,7,0,21,0,1,0,22
Cuarnens,0,0,0,4,0,5,0,0,1,22
Daillens,0,2,0,20,0,1,0,0,0,22
Dizy,0,0,0,4,0,0,0,0,0,22
Eclépens,0,0,0,2,0,0,0,9,0,22
Ferreyres,0,0,0,6,0,1,0,0,0,22
Gollion,0,0,0,0,0,4,0,8,0,22
Grancy,0,0,0,4,0,0,0,0,0,22
L'Isle,0,0,0,2,0,2,0,2,0,22
Lussery-Villars,0,0,0,8,0,3,0,0,0,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,3,0,5,0,1,0,0,0,22
Moiry,0,0,0,8,0,0,0,0,0,22
Mont-la-Ville,0,0,0,19,0,11,0,0,1,22
Montricher,0,1,0,8,0,2,0,1,0,22
Orny,0,1,0,5,0,5,0,0,0,22
Penthalaz,0,0,0,4,0,1,0,1,0,22
Penthaz,0,0,0,4,0,19,0,0,0,22
Pompaples,0,0,0,10,0,0,0,0,0,22
La Sarraz,0,0,0,18,0,0,0,1,0,22
Senarclens,0,0,0,1,0,4,0,0,0,22
Sullens,0,0,0,6,0,12,0,0,0,22
Vufflens-la-Ville,0,0,0,8,0,9,0,0,0,22
Assens,0,0,0,1,0,12,0,0,0,22
Bercher,0,0,0,9,0,6,0,0,0,22
Bottens,0,0,0,4,0,7,0,1,0,22
Bretigny-sur-Morrens,0,2,0,8,0,2,0,0,0,22
Cugy (VD),0,0,0,2,0,5,0,0,0,22
Echallens,1,0,0,23,0,15,0,0,0,22
Essertines-sur-Yverdon,0,0,0,8,0,0,0,0,0,22
Etagnières,1,0,0,7,0,4,0,0,0,22
Fey,0,3,4,13,0,0,0,0,0,22
Froideville,0,0,0,13,0,10,0,8,0,22
Morrens (VD),0,0,0,22,0,1,0,0,0,22
Oulens-sous-Echallens,0,0,0,14,0,0,0,0,0,22
Pailly,0,0,0,9,0,4,0,0,0,22
Penthéréaz,2,4,0,5,0,0,0,0,0,22
Poliez-Pittet,0,0,0,0,0,8,0,0,0,22
Rueyres,0,0,0,3,0,0,0,0,0,22
Saint-Barthélemy (VD),0,0,0,5,0,3,0,0,0,22
Villars-le-Terroir,0,0,0,12,0,20,0,0,0,22
Vuarrens,0,0,0,4,0,15,0,0,0,22
Montilliez,0,0,0,10,0,12,0,0,0,22
Goumoëns,0,0,0,6,0,13,0,0,0,22
Bonvillars,0,0,0,6,0,0,0,0,0,22
Bullet,1,7,0,5,0,1,0,0,0,22
Champagne,0,2,0,4,0,0,0,0,0,22
Concise,0,0,0,1,0,0,1,1,0,22
Corcelles-près-Concise,0,2,0,4,0,1,0,0,0,22
Fiez,0,0,0,4,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,0,4,0,5,0,0,0,22
Giez,0,0,0,3,0,0,0,0,0,22
Grandevent,0,1,0,2,0,1,0,0,0,22
Grandson,0,5,0,11,0,4,0,0,0,22
Mauborget,0,0,0,1,0,0,0,0,0,22
Mutrux,0,0,0,1,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,1,0,5,0,0,0,0,0,22
Provence,0,2,0,5,0,0,0,0,0,22
Sainte-Croix,0,0,0,3,0,15,0,0,0,22
Tévenon,0,3,0,17,1,0,0,0,0,22
Belmont-sur-Lausanne,0,3,0,22,0,0,0,6,0,22
Cheseaux-sur-Lausanne,0,0,0,8,0,4,0,0,0,22
Crissier,0,0,0,20,0,6,0,7,0,22
Epalinges,0,2,0,73,0,12,0,5,0,22
Jouxtens-Mézery,0,0,0,16,0,4,0,0,0,22
Lausanne,2,35,0,51,0,77,0,85,0,22
Le Mont-sur-Lausanne,0,19,0,27,0,44,0,17,0,22
Paudex,0,0,0,1,0,8,0,0,0,22
Prilly,0,0,0,5,0,15,0,8,0,22
Pully,0,0,0,32,0,24,0,7,0,22
Renens (VD),0,0,0,18,0,21,0,11,0,22
Romanel-sur-Lausanne,0,0,0,3,0,3,0,0,0,22
Chexbres,0,0,0,7,0,1,0,0,0,22
Forel (Lavaux),0,1,0,7,0,6,0,0,0,22
Lutry,0,33,1,48,0,2,0,2,0,22
Puidoux,0,0,0,2,0,1,0,0,0,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,5,0,0,0,22
Savigny,0,0,0,25,0,3,0,1,0,22
Bourg-en-Lavaux,0,0,0,30,0,8,0,0,0,22
Aclens,0,0,0,1,0,2,0,0,0,22
Bremblens,0,0,0,2,0,11,0,0,0,22
Buchillon,0,0,0,14,0,0,0,0,0,22
Bussigny,0,15,0,118,0,15,0,3,0,22
Chavannes-près-Renens,0,0,0,7,0,12,0,0,0,22
Chigny,0,1,0,9,0,1,0,0,0,22
Clarmont,0,0,0,0,0,2,0,0,0,22
Denens,0,0,0,7,0,4,0,0,0,22
Denges,0,0,0,2,0,9,0,0,0,22
Echandens,0,0,0,6,0,6,0,0,0,22
Echichens,0,0,1,9,1,25,0,1,0,22
Ecublens (VD),0,8,0,9,0,23,0,0,0,22
Etoy,0,1,0,5,0,3,0,0,0,22
Lavigny,0,0,0,7,0,2,0,0,0,22
Lonay,0,0,0,8,0,5,0,0,0,22
Lully (VD),1,0,0,16,0,6,0,0,0,22
Lussy-sur-Morges,0,0,0,6,0,28,0,0,0,22
Morges,0,2,0,11,0,17,0,5,0,22
Préverenges,0,1,0,8,0,2,0,0,0,22
Romanel-sur-Morges,0,0,0,2,0,0,0,0,0,22
Saint-Prex,0,0,0,25,0,14,0,2,0,22
Saint-Sulpice (VD),0,8,0,43,3,17,0,1,0,22
Tolochenaz,0,0,0,1,0,16,0,0,0,22
Vaux-sur-Morges,0,0,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,10,0,11,0,0,0,22
Villars-sous-Yens,0,5,0,2,1,4,0,0,0,22
Vufflens-le-Château,0,0,0,13,0,8,0,0,0,22
Vullierens,0,0,0,12,0,2,0,0,0,22
Yens,0,1,0,12,0,4,0,0,0,22
Hautemorges,0,12,0,12,0,21,0,0,0,22
Boulens,1,0,0,0,0,16,0,0,0,22
Bussy-sur-Moudon,0,0,0,2,0,0,0,0,0,22
Chavannes-sur-Moudon,0,0,0,0,0,0,0,0,0,22
Curtilles,0,0,0,3,0,2,0,0,0,22
Dompierre (VD),0,0,0,0,0,0,0,0,0,22
Hermenches,0,0,0,1,0,2,0,0,0,22
Lovatens,0,0,0,1,0,0,0,0,0,22
Lucens,0,1,1,23,0,20,0,0,0,22
Moudon,0,0,0,6,0,33,0,0,0,22
Ogens,0,0,0,4,0,3,0,0,0,22
Prévonloup,0,1,0,5,0,1,0,0,0,22
Rossenges,0,0,0,3,0,0,0,5,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,1,1,0,0,0,0,0,22
Vucherens,0,0,0,4,0,12,0,0,0,22
Montanaire,3,6,0,24,0,23,0,6,0,22
Arnex-sur-Nyon,0,0,0,2,0,0,0,0,0,22
Arzier-Le Muids,0,4,0,58,0,1,0,0,0,22
Bassins,0,2,0,10,0,0,1,14,0,22
Begnins,0,1,0,11,0,0,0,0,0,22
Bogis-Bossey,0,0,0,0,0,0,0,0,0,22
Borex,0,0,0,9,0,0,0,0,0,22
Chavannes-de-Bogis,0,0,0,4,0,0,0,0,0,22
Chavannes-des-Bois,0,0,0,28,0,0,0,0,0,22
Chéserex,0,1,0,7,0,0,0,0,0,22
Coinsins,0,3,0,5,0,0,0,0,0,22
Commugny,0,0,1,41,0,0,0,0,0,22
Coppet,0,0,0,23,0,0,0,0,0,22
Crans (VD),0,6,0,16,0,0,0,0,0,22
Crassier,0,0,0,5,0,0,0,0,0,22
Duillier,0,0,0,5,0,4,0,0,0,22
Eysins,1,2,0,26,0,3,0,0,0,22
Founex,0,2,1,22,0,0,0,1,0,22
Genolier,0,1,0,27,0,0,0,1,0,22
Gingins,0,3,0,19,0,0,0,0,0,22
Givrins,0,1,0,3,0,0,0,3,0,22
Gland,0,2,0,22,0,24,0,2,0,22
Grens,0,0,0,4,0,1,0,0,0,22
Mies,0,0,0,41,0,0,0,0,0,22
Nyon,1,5,0,21,0,45,0,8,0,22
Prangins,0,0,0,35,0,4,0,0,0,22
La Rippe,0,0,0,6,0,0,0,0,0,22
Saint-Cergue,0,14,0,19,0,0,0,11,0,22
Signy-Avenex,0,0,0,5,0,10,0,0,0,22
Tannay,0,0,0,21,0,0,0,0,0,22
Trélex,1,1,0,2,0,0,0,0,0,22
Le Vaud,0,0,0,43,0,0,0,0,0,22
Vich,3,0,0,6,0,7,0,0,0,22
L'Abergement,0,0,0,0,0,1,0,0,0,22
Agiez,0,0,0,2,0,1,0,2,0,22
Arnex-sur-Orbe,0,0,0,2,0,2,0,0,0,22
Ballaigues,0,1,0,3,0,2,0,0,0,22
Baulmes,0,0,0,0,0,0,0,6,0,22
Bavois,0,0,0,8,0,0,0,2,0,22
Bofflens,0,0,0,0,0,1,0,0,0,22
Bretonnières,0,0,0,3,0,0,0,0,0,22
Chavornay,0,3,0,27,0,22,0,0,0,22
Les Clées,0,0,0,0,0,0,0,0,0,22
Croy,0,1,0,10,0,2,0,0,0,22
Juriens,0,0,0,7,0,0,0,0,0,22
Lignerolle,0,0,0,0,0,2,0,0,0,22
Montcherand,0,1,0,2,0,1,0,0,0,22
Orbe,0,0,0,17,0,19,0,12,0,22
La Praz,0,2,0,3,0,0,0,0,0,22
Premier,0,0,0,3,0,0,0,1,0,22
Rances,0,3,0,2,0,0,0,0,0,22
Romainmôtier-Envy,0,0,0,1,0,0,0,0,0,22
Sergey,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,0,0,0,6,0,0,0,22
Vallorbe,0,3,0,22,0,12,0,0,0,22
Vaulion,0,0,0,0,0,0,0,0,0,22
Vuiteboeuf,0,0,0,4,0,3,0,0,0,22
Corcelles-le-Jorat,0,2,0,0,0,0,0,0,0,22
Maracon,0,0,0,15,0,2,0,0,0,22
Montpreveyres,0,1,0,2,0,0,0,0,0,22
Ropraz,0,0,0,3,0,8,0,0,0,22
Servion,0,3,0,31,0,9,0,0,0,22
Vulliens,1,4,0,13,0,9,0,1,0,22
Jorat-Menthue,0,0,0,8,0,2,0,0,0,22
Oron,0,2,1,37,0,18,0,2,0,22
Jorat-Mézières,0,0,0,26,0,18,0,0,0,22
Champtauroz,0,0,0,6,0,0,0,0,0,22
Chevroux,1,0,0,9,0,0,0,0,0,22
Corcelles-près-Payerne,0,0,2,36,0,13,1,0,0,22
Grandcour,1,0,0,22,0,0,0,0,0,22
Henniez,0,0,0,5,0,10,0,0,0,22
Missy,0,0,0,5,0,0,0,0,0,22
Payerne,0,6,0,60,0,26,0,4,0,22
Trey,0,0,0,1,0,1,0,0,0,22
Treytorrens (Payerne),0,0,0,1,0,0,0,0,0,22
Villarzel,0,0,0,2,0,1,0,0,0,22
Valbroye,0,3,1,25,0,15,0,14,0,22
Château-d'Oex,0,6,0,12,0,0,0,1,0,22
Rossinière,0,0,0,1,0,0,0,0,0,22
Rougemont,0,2,1,3,0,1,0,0,0,22
Allaman,0,0,0,1,0,0,0,0,0,22
Bursinel,0,0,0,4,0,0,0,0,0,22
Bursins,0,0,0,0,0,2,0,0,0,22
Burtigny,0,0,0,3,0,0,0,3,0,22
Dully,0,2,1,2,0,0,0,0,0,22
Essertines-sur-Rolle,0,2,0,5,0,0,0,0,1,22
Gilly,0,3,0,10,0,8,0,6,0,22
Luins,0,0,0,2,0,5,0,0,0,22
Mont-sur-Rolle,0,0,0,4,0,5,0,0,0,22
Perroy,0,0,0,13,0,7,0,0,2,22
Rolle,0,1,0,1,0,7,0,1,0,22
Tartegnin,0,1,0,0,0,0,0,0,0,22
Vinzel,0,0,0,6,0,0,0,0,0,22
L'Abbaye,0,6,0,12,0,0,0,1,0,22
Le Chenit,0,5,0,8,0,2,0,3,0,22
Le Lieu,0,2,0,1,0,0,0,0,0,22
Chardonne,0,5,0,14,0,2,0,0,0,22
Corseaux,0,0,0,6,0,8,0,2,0,22
Corsier-sur-Vevey,0,0,0,6,0,10,0,0,0,22
Jongny,0,9,0,8,0,30,0,0,0,22
Montreux,0,5,0,16,0,28,0,0,0,22
La Tour-de-Peilz,1,0,0,40,0,15,0,1,0,22
Vevey,0,0,0,2,0,13,0,5,0,22
Veytaux,0,1,0,2,0,4,0,0,0,22
Blonay - Saint-Légier,0,0,0,74,0,35,1,8,0,22
Belmont-sur-Yverdon,0,0,2,0,0,0,0,0,0,22
Bioley-Magnoux,0,0,0,0,0,1,0,1,0,22
Chamblon,0,0,0,0,0,1,0,0,0,22
Champvent,0,0,0,3,0,4,0,0,0,22
Chavannes-le-Chêne,0,2,0,4,0,0,0,0,0,22
Chêne-Pâquier,0,0,0,2,0,0,0,1,0,22
Cheseaux-Noréaz,0,2,0,3,1,2,0,0,0,22
Cronay,0,0,0,7,0,1,0,0,0,22
Cuarny,0,1,0,4,0,0,0,0,0,22
Démoret,0,0,0,1,0,0,0,0,0,22
Donneloye,0,0,0,7,0,9,0,0,0,22
Ependes (VD),0,0,0,1,0,2,0,0,0,22
Mathod,0,0,0,0,0,7,0,0,0,22
Molondin,0,0,0,2,0,1,0,1,0,22
Montagny-près-Yverdon,0,1,0,7,0,1,0,0,0,22
Oppens,0,0,0,1,0,0,0,0,0,22
Orges,0,1,0,9,0,0,0,0,0,22
Orzens,1,1,0,1,0,0,0,1,0,22
Pomy,0,0,0,4,0,14,0,0,0,22
Rovray,0,0,0,3,0,1,0,0,0,22
Suchy,0,0,0,6,0,1,0,0,0,22
Suscévaz,0,0,0,2,0,0,0,0,0,22
Treycovagnes,0,0,0,2,0,0,0,0,0,22
Ursins,0,0,0,3,0,0,0,0,0,22
Valeyres-sous-Montagny,0,0,0,4,0,5,0,0,0,22
Valeyres-sous-Ursins,0,0,0,0,0,0,0,0,0,22
Villars-Epeney,0,0,0,1,0,2,0,0,0,22
Vugelles-La Mothe,0,0,0,2,0,0,0,0,0,22
Yverdon-les-Bains,0,1,0,17,0,37,0,5,0,22
Yvonand,1,1,1,21,1,8,0,2,0,22
Brig-Glis,1,1,1,71,8,1,0,0,1,23
Eggerberg,0,1,0,5,0,0,0,0,0,23
Naters,3,5,3,59,0,0,0,4,9,23
Ried-Brig,0,3,0,30,0,0,0,1,0,23
Simplon,0,0,0,0,0,0,0,0,2,23
Termen,0,0,4,36,0,0,0,0,1,23
Zwischbergen,0,0,0,0,0,0,0,0,0,23
Ardon,0,1,5,49,0,25,0,0,1,23
Chamoson,0,1,1,101,0,1,0,1,20,23
Conthey,3,3,7,103,0,30,0,0,0,23
Nendaz,2,12,1,177,1,25,1,1,7,23
Vétroz,1,0,0,57,0,67,0,0,19,23
Bourg-Saint-Pierre,0,0,0,2,3,0,0,0,0,23
Liddes,0,5,0,7,0,0,0,0,1,23
Orsières,0,10,0,19,0,0,0,3,1,23
Sembrancher,1,3,0,12,0,0,0,3,0,23
Val de Bagnes,4,41,3,239,0,0,0,14,5,23
Bellwald,0,1,0,11,0,1,0,0,0,23
Binn,0,0,0,0,0,0,0,0,0,23
Ernen,0,0,1,2,1,0,0,9,0,23
Fiesch,0,0,0,3,0,0,0,1,0,23
Fieschertal,0,0,0,9,0,0,0,0,0,23
Lax,0,0,0,7,0,0,0,0,0,23
Obergoms,0,1,0,11,1,0,0,0,0,23
Goms,0,1,0,9,0,0,0,0,1,23
Ayent,0,6,1,122,0,0,0,1,0,23
Evolène,0,4,0,36,0,0,0,0,2,23
Hérémence,0,1,0,27,0,0,0,1,0,23
Saint-Martin (VS),1,8,1,5,0,0,0,0,2,23
Vex,2,3,2,25,0,0,0,1,4,23
Mont-Noble,1,7,0,34,0,0,0,0,0,23
Agarn,0,0,0,5,0,0,0,0,0,23
Albinen,0,0,0,1,0,0,0,0,0,23
Ergisch,0,0,0,1,0,0,0,0,0,23
Inden,0,1,0,2,0,0,0,0,0,23
Leuk,0,3,0,66,0,0,0,0,0,23
Leukerbad,0,0,2,1,0,0,0,0,1,23
Oberems,0,0,0,1,0,0,0,0,0,23
Salgesch,0,1,0,30,1,2,0,0,2,23
Varen,0,3,0,8,0,0,0,0,0,23
Guttet-Feschel,0,0,0,9,0,0,1,0,0,23
Gampel-Bratsch,1,3,2,37,0,0,0,0,0,23
Turtmann-Unterems,0,0,1,18,0,0,0,1,0,23
Bovernier,0,0,0,15,0,0,0,0,0,23
Fully,0,6,14,129,0,1,0,1,2,23
Isérables,0,1,0,5,0,0,0,0,1,23
Leytron,0,0,0,58,0,0,0,0,1,23
Martigny,0,7,1,123,0,18,0,28,13,23
Martigny-Combe,0,3,0,17,0,0,0,0,0,23
Riddes,0,3,0,69,0,0,0,0,8,23
Saillon,0,1,0,110,0,0,0,0,2,23
Saxon,0,3,4,124,1,0,0,5,3,23
Trient,0,0,0,1,0,0,0,0,0,23
Champéry,0,1,2,15,0,0,0,0,0,23
Collombey-Muraz,0,0,1,64,0,15,0,17,0,23
Monthey,6,10,7,72,1,7,0,21,6,23
Port-Valais,0,3,0,44,3,29,0,3,1,23
Saint-Gingolph,0,0,0,9,0,0,0,0,0,23
Troistorrents,0,5,2,56,0,0,0,1,0,23
Val-d'Illiez,1,2,1,34,0,0,0,0,0,23
Vionnaz,0,0,0,38,0,13,0,0,0,23
Vouvry,0,0,2,47,0,6,0,0,0,23
Bister,0,0,0,0,0,0,0,0,0,23
Bitsch,0,2,0,23,0,0,0,0,0,23
Grengiols,0,0,0,2,0,0,0,0,0,23
Riederalp,1,1,0,4,0,0,0,0,0,23
Ausserberg,1,0,0,9,0,0,0,1,0,23
Blatten,0,0,0,6,0,0,0,0,0,23
Bürchen,0,1,0,9,0,0,0,0,0,23
Eischoll,0,0,0,0,0,0,0,3,0,23
Ferden,0,0,0,1,0,0,0,0,0,23
Kippel,0,0,0,1,0,0,0,0,0,23
Niedergesteln,0,0,0,10,0,0,0,0,0,23
Raron,1,1,0,10,0,0,0,0,1,23
Unterbäch,0,1,0,5,0,0,0,0,0,23
Wiler (Lötschen),0,1,0,5,0,0,0,0,2,23
Mörel-Filet,0,0,0,2,0,0,0,0,0,23
Steg-Hohtenn,0,0,0,11,0,0,0,0,2,23
Bettmeralp,0,0,0,4,0,0,0,0,1,23
Collonges,0,1,0,21,0,0,0,0,0,23
Dorénaz,0,1,0,11,0,0,0,3,11,23
Evionnaz,0,0,0,24,0,0,0,0,0,23
Finhaut,0,1,0,0,0,0,0,0,0,23
Massongex,0,2,0,14,0,8,0,0,1,23
Saint-Maurice,0,0,1,31,1,29,0,0,7,23
Salvan,0,0,0,15,2,0,0,0,2,23
Vernayaz,0,2,1,14,0,0,0,0,1,23
Vérossaz,0,0,1,11,0,7,0,0,3,23
Chalais,2,3,1,47,0,15,0,0,8,23
Chippis,0,0,0,12,0,3,0,0,0,23
Grône,0,1,1,39,0,8,0,0,0,23
Icogne,1,0,1,6,0,0,0,0,0,23
Lens,1,7,0,52,0,8,0,1,1,23
Saint-Léonard,0,0,0,25,0,44,0,1,0,23
Sierre,0,1,1,37,0,47,0,0,0,23
Anniviers,3,22,1,41,5,0,0,0,24,23
Crans-Montana,0,8,1,93,0,34,0,0,1,23
Noble-Contrée,1,1,0,28,8,17,0,2,42,23
Arbaz,1,1,0,32,3,0,0,0,0,23
Grimisuat,0,0,0,108,0,0,0,0,0,23
Savièse,1,1,0,137,0,5,0,0,0,23
Sion,0,2,1,144,0,96,0,10,4,23
Veysonnaz,0,0,0,14,0,0,0,0,0,23
Baltschieder,0,1,0,17,0,0,0,0,0,23
Eisten,0,0,0,0,0,0,0,0,0,23
Embd,0,0,0,0,0,0,0,0,0,23
Grächen,0,0,1,12,0,0,0,0,0,23
Lalden,0,0,0,13,0,0,0,0,0,23
Randa,0,0,0,1,0,0,0,0,0,23
Saas-Almagell,0,0,0,4,0,0,0,0,0,23
Saas-Balen,0,0,0,2,0,0,0,0,0,23
Saas-Fee,0,3,4,10,0,0,0,0,0,23
Saas-Grund,8,0,1,7,0,0,0,1,0,23
St. Niklaus,0,1,1,19,0,0,0,0,0,23
Stalden (VS),0,1,0,6,0,0,0,0,0,23
Staldenried,0,0,0,5,0,0,0,0,1,23
Täsch,0,3,1,9,0,0,0,0,0,23
Törbel,0,1,0,5,0,0,0,0,1,23
Visp,0,0,0,42,0,0,1,3,0,23
Visperterminen,0,3,0,14,0,0,0,0,0,23
Zeneggen,0,0,0,2,0,0,0,0,0,23
Zermatt,0,6,3,37,1,0,0,0,6,23
Boudry,1,1,0,25,0,6,0,8,0,24
Cortaillod,0,0,1,5,0,8,0,0,0,24
Rochefort,0,1,0,5,0,0,0,13,0,24
Milvignes,1,1,0,13,1,36,0,6,0,24
La Grande Béroche,4,2,1,22,0,0,0,2,0,24
La Chaux-de-Fonds,0,5,1,20,0,39,0,9,0,24
Les Planchettes,0,0,0,0,0,0,0,0,0,24
La Sagne,4,4,0,9,0,0,0,1,0,24
La Brévine,0,0,0,0,0,0,0,0,0,24
Brot-Plamboz,0,0,0,5,0,0,0,0,0,24
Le Cerneux-Péquignot,0,0,0,3,0,0,0,0,0,24
La Chaux-du-Milieu,0,0,0,7,1,0,0,0,0,24
Le Locle,0,2,0,15,0,11,0,0,0,24
Les Ponts-de-Martel,1,1,0,0,0,0,1,0,0,24
Cornaux,0,0,1,3,0,0,0,0,0,24
Cressier (NE),2,1,0,5,0,0,0,0,0,24
Le Landeron,1,8,0,20,0,2,0,0,0,24
Lignières,0,1,0,3,0,0,0,6,0,24
Neuchâtel,0,6,3,38,0,45,0,3,0,24
Val-de-Ruz,0,7,2,96,0,36,0,1,0,24
La Côte-aux-Fées,0,1,0,0,0,0,0,0,0,24
Les Verrières,0,0,1,0,0,0,0,0,0,24
Val-de-Travers,4,4,1,32,0,18,0,1,0,24
Aire-la-Ville,0,0,0,1,0,0,0,1,0,25
Anières,0,0,0,16,0,11,0,0,0,25
Avully,0,0,0,0,0,0,0,0,0,25
Avusy,0,0,0,0,0,0,0,0,0,25
Bardonnex,0,0,0,13,0,0,0,0,0,25
Bellevue,0,0,0,44,0,0,0,0,0,25
Bernex,1,1,1,72,0,9,0,4,0,25
Carouge (GE),0,0,0,7,0,35,0,0,0,25
Cartigny,0,0,0,0,0,0,0,3,0,25
Céligny,0,0,0,4,0,0,0,6,0,25
Chancy,0,0,0,0,0,0,0,0,0,25
Chêne-Bougeries,0,2,3,100,0,22,0,12,0,25
Chêne-Bourg,0,0,0,19,0,18,0,1,0,25
Choulex,0,1,0,2,0,2,0,0,0,25
Collex-Bossy,0,0,0,4,0,0,0,0,0,25
Collonge-Bellerive,0,0,0,98,0,47,0,1,0,25
Cologny,0,0,0,36,0,2,0,0,0,25
Confignon,0,0,3,15,0,0,0,0,0,25
Corsier (GE),0,0,1,25,0,22,0,0,0,25
Dardagny,0,0,2,6,0,6,0,1,0,25
Genève,0,2,1,50,0,28,0,32,0,25
Genthod,0,0,0,7,0,7,0,0,0,25
Le Grand-Saconnex,0,0,0,23,0,33,0,10,0,25
Gy,0,0,0,5,0,0,0,0,0,25
Hermance,0,0,0,7,0,0,0,0,0,25
Jussy,0,2,0,1,0,0,0,0,0,25
Laconnex,0,0,0,12,0,0,0,0,0,25
Lancy,4,1,0,49,0,37,0,18,1,25
Meinier,0,0,0,8,0,0,0,0,0,25
Meyrin,0,0,0,66,0,20,0,57,0,25
Onex,0,0,1,29,0,21,0,1,0,25
Perly-Certoux,0,0,0,7,0,5,0,0,0,25
Plan-les-Ouates,3,2,0,68,0,20,0,1,0,25
Pregny-Chambésy,0,0,3,88,0,12,0,0,0,25
Presinge,0,0,0,4,0,0,0,0,0,25
Puplinge,0,0,0,18,0,0,0,0,0,25
Russin,0,0,1,0,0,0,0,0,0,25
Satigny,0,0,2,6,0,6,0,2,1,25
Soral,0,2,0,11,0,3,0,0,0,25
Thônex,0,0,1,125,0,12,0,5,0,25
Troinex,0,0,1,34,0,14,0,0,0,25
Vandoeuvres,4,0,0,50,0,9,0,0,0,25
Vernier,0,1,0,55,1,28,0,7,0,25
Versoix,0,2,0,39,0,19,0,0,0,25
Veyrier,0,1,3,192,0,63,0,1,0,25
Boécourt,0,2,0,9,0,0,0,0,0,26
Bourrignon,0,0,0,0,0,0,0,1,0,26
Châtillon (JU),0,0,0,2,0,0,0,0,0,26
Courchapoix,0,0,0,9,0,0,0,0,0,26
Courrendlin,0,1,2,65,0,21,0,0,1,26
Courroux,0,1,0,8,0,18,0,0,0,26
Courtételle,0,3,1,17,0,5,0,0,0,26
Delémont,0,0,0,37,0,17,0,2,0,26
Develier,0,0,1,6,0,0,0,0,1,26
Ederswiler,0,0,0,0,0,0,0,0,0,26
