,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,1,1,0,2,0,2,0,0,1,21
Stabio,0,0,21,9,0,5,0,0,11,21
Vacallo,0,1,12,6,0,6,0,0,4,21
Breggia,0,2,8,6,0,0,0,0,3,21
Biasca,0,17,18,13,0,2,0,5,27,21
Riviera,0,6,12,10,0,0,0,1,28,21
Bosco/Gurin,0,0,0,0,0,0,0,0,1,21
Campo (Vallemaggia),0,0,0,0,0,0,0,0,0,21
Cerentino,0,1,0,0,0,0,0,0,0,21
Cevio,0,3,0,1,0,0,0,0,5,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,6,11,15,0,0,0,0,20,21
Lavizzara,0,3,0,0,0,0,0,1,3,21
Avegno Gordevio,0,0,7,2,0,0,0,0,7,21
Terre di Pedemonte,0,6,17,18,0,3,0,0,7,21
Centovalli,0,3,0,0,0,3,0,0,4,21
Gambarogno,0,16,98,31,0,3,1,1,43,21
Verzasca,0,5,2,3,0,0,0,0,14,21
Aigle,0,0,13,5,0,30,0,0,15,22
Bex,0,6,16,7,0,38,0,0,8,22
Chessel,0,0,1,2,0,0,0,0,5,22
Corbeyrier,0,3,1,0,0,0,0,0,2,22
Gryon,0,1,26,2,0,11,0,0,18,22
Lavey-Morcles,0,0,1,0,0,10,0,0,3,22
Leysin,0,2,2,0,1,16,0,1,4,22
Noville,0,2,1,1,0,0,0,0,6,22
Ollon,0,5,18,7,0,80,0,0,9,22
Ormont-Dessous,0,6,15,1,0,0,0,0,7,22
Ormont-Dessus,0,10,24,0,0,2,0,1,22,22
Rennaz,0,0,1,2,0,14,0,0,1,22
Roche (VD),0,0,1,2,0,5,0,2,0,22
Villeneuve (VD),0,0,1,1,0,23,1,0,4,22
Yvorne,0,0,3,1,0,5,0,0,0,22
Aubonne,0,0,4,9,0,20,0,0,5,22
Ballens,0,0,0,0,0,1,0,0,1,22
Berolle,0,1,0,0,0,1,0,0,1,22
Bière,0,2,1,1,0,2,0,1,1,22
Bougy-Villars,0,0,4,2,0,0,0,0,1,22
Féchy,2,0,3,4,0,7,0,0,4,22
Gimel,0,4,4,0,0,4,0,2,9,22
Longirod,0,0,2,0,0,0,0,0,3,22
Marchissy,0,0,3,0,0,0,0,0,0,22
Mollens (VD),0,0,1,0,0,0,0,0,0,22
Saint-George,0,2,7,1,0,0,0,0,9,22
Saint-Livres,0,0,0,0,0,0,0,0,2,22
Saint-Oyens,0,1,2,1,0,0,0,0,2,22
Saubraz,0,0,1,0,0,0,0,0,0,22
Avenches,0,1,7,8,0,4,0,0,8,22
Cudrefin,1,8,6,8,0,1,0,0,11,22
Faoug,0,2,3,7,0,1,0,0,7,22
Vully-les-Lacs,0,2,8,8,1,0,0,0,6,22
Bettens,0,0,0,1,0,0,0,0,0,22
Bournens,0,0,0,1,0,1,0,0,3,22
Boussens,0,1,1,9,0,1,0,0,8,22
La Chaux (Cossonay),0,1,1,0,0,0,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,0,0,0,0,22
Chevilly,0,0,0,1,0,0,0,0,1,22
Cossonay,0,1,0,2,0,13,0,1,6,22
Cuarnens,0,0,1,0,0,0,0,0,2,22
Daillens,0,1,1,3,0,0,0,0,3,22
Dizy,0,0,0,0,0,0,0,0,0,22
Eclépens,0,4,1,3,0,0,0,5,9,22
Ferreyres,0,0,0,0,0,0,0,0,0,22
Gollion,0,0,0,0,0,0,0,0,1,22
Grancy,0,0,2,1,0,0,0,0,0,22
L'Isle,0,1,1,0,0,0,0,0,2,22
Lussery-Villars,0,0,1,0,0,2,0,0,2,22
Mauraz,0,1,0,0,0,0,0,0,0,22
Mex (VD),0,1,3,9,0,1,0,0,7,22
Moiry,0,0,0,1,0,0,0,0,0,22
Mont-la-Ville,0,2,0,0,0,0,0,0,0,22
Montricher,0,3,1,0,0,2,0,0,1,22
Orny,0,2,1,0,0,0,0,0,1,22
Penthalaz,0,2,1,4,0,7,0,0,6,22
Penthaz,0,0,2,4,0,11,0,0,16,22
Pompaples,0,1,1,1,0,0,0,0,2,22
La Sarraz,1,0,2,5,0,15,0,0,25,22
Senarclens,0,1,0,1,0,3,0,0,2,22
Sullens,0,1,5,5,0,1,0,0,1,22
Vufflens-la-Ville,0,1,3,7,0,3,0,0,12,22
Assens,0,1,3,6,0,6,0,0,7,22
Bercher,0,0,1,5,0,3,0,0,4,22
Bottens,0,2,0,4,0,6,0,0,4,22
Bretigny-sur-Morrens,0,0,1,1,0,0,0,0,5,22
Cugy (VD),1,6,14,7,0,0,0,0,18,22
Echallens,2,15,15,19,0,8,0,0,78,22
Essertines-sur-Yverdon,0,1,4,1,0,0,0,0,8,22
Etagnières,0,1,3,5,0,2,0,0,15,22
Fey,0,0,0,0,0,0,0,0,2,22
Froideville,0,4,4,12,0,7,0,0,33,22
Morrens (VD),0,0,4,16,0,2,0,0,12,22
Oulens-sous-Echallens,0,0,0,3,0,0,0,0,9,22
Pailly,0,1,1,1,0,1,0,0,2,22
Penthéréaz,0,1,1,0,0,0,0,0,1,22
Poliez-Pittet,0,1,3,1,0,0,0,0,1,22
Rueyres,0,0,0,0,0,1,0,0,0,22
Saint-Barthélemy (VD),0,3,2,0,0,2,0,0,6,22
Villars-le-Terroir,0,1,2,0,0,4,0,1,7,22
Vuarrens,0,1,3,1,0,1,0,0,0,22
Montilliez,0,3,5,1,0,3,0,0,8,22
Goumoëns,0,1,3,4,0,2,1,0,3,22
Bonvillars,0,0,0,0,0,0,0,0,1,22
Bullet,0,1,3,1,0,0,0,0,2,22
Champagne,0,0,0,1,0,0,0,0,0,22
Concise,0,0,0,1,0,0,2,0,1,22
Corcelles-près-Concise,0,0,2,2,0,0,0,0,0,22
Fiez,0,1,0,2,0,0,0,0,3,22
Fontaines-sur-Grandson,0,1,0,2,0,0,0,0,1,22
Giez,0,0,2,1,0,0,0,0,1,22
Grandevent,0,1,0,0,0,0,0,0,3,22
Grandson,0,0,8,12,0,3,0,2,15,22
Mauborget,0,0,1,0,0,0,0,0,0,22
Mutrux,0,0,1,1,0,0,0,1,1,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,0,3,1,0,0,0,0,2,22
Provence,0,0,1,0,0,0,0,0,0,22
Sainte-Croix,0,4,3,0,0,12,0,0,9,22
Tévenon,0,2,1,2,0,0,0,0,8,22
Belmont-sur-Lausanne,0,4,29,6,0,2,0,0,12,22
Cheseaux-sur-Lausanne,0,1,6,6,0,0,0,0,65,22
Crissier,0,4,35,19,1,63,0,2,98,22
Epalinges,0,4,24,47,0,31,0,1,67,22
Jouxtens-Mézery,0,0,15,17,0,9,0,1,29,22
Lausanne,1,1,16,24,1,133,0,61,17,22
Le Mont-sur-Lausanne,0,4,28,25,0,45,0,0,54,22
Paudex,0,0,2,3,0,8,0,0,1,22
Prilly,0,0,2,2,0,18,0,2,0,22
Pully,0,3,11,8,0,72,0,1,4,22
Renens (VD),1,2,19,7,0,60,0,3,37,22
Romanel-sur-Lausanne,0,2,11,9,0,5,0,1,24,22
Chexbres,0,1,1,2,0,19,0,0,0,22
Forel (Lavaux),1,2,3,6,0,0,0,0,5,22
Lutry,0,0,34,25,0,4,0,0,54,22
Puidoux,0,1,6,1,0,2,0,1,9,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,0,0,0,0,22
Savigny,0,0,8,17,0,1,0,0,23,22
Bourg-en-Lavaux,0,1,12,18,0,1,0,0,30,22
Aclens,0,0,1,0,0,0,0,0,0,22
Bremblens,0,0,3,1,0,2,0,0,1,22
Buchillon,0,0,2,5,0,0,0,0,2,22
Bussigny,0,0,9,11,0,33,0,0,42,22
Chavannes-près-Renens,0,0,5,0,0,13,0,0,0,22
Chigny,0,0,1,0,0,0,0,0,3,22
Clarmont,1,0,1,0,0,0,0,0,0,22
Denens,0,1,1,7,0,3,0,0,10,22
Denges,0,0,3,2,0,0,1,0,4,22
Echandens,0,0,14,8,0,2,0,0,26,22
Echichens,0,0,5,3,0,1,0,0,14,22
Ecublens (VD),0,0,23,8,0,27,0,9,17,22
Etoy,0,0,13,3,0,4,0,0,2,22
Lavigny,0,3,6,1,0,4,0,0,6,22
Lonay,0,0,2,4,0,4,0,0,12,22
Lully (VD),0,1,2,4,0,2,0,0,1,22
Lussy-sur-Morges,0,2,4,2,0,1,0,0,1,22
Morges,1,0,3,4,0,50,0,1,11,22
Préverenges,0,1,4,9,0,16,0,0,9,22
Romanel-sur-Morges,0,0,1,4,0,2,0,0,4,22
Saint-Prex,0,0,11,8,0,10,0,0,23,22
Saint-Sulpice (VD),0,0,3,6,0,29,0,0,5,22
Tolochenaz,0,1,13,6,0,0,0,0,11,22
Vaux-sur-Morges,0,0,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,2,5,4,0,3,0,0,9,22
Villars-sous-Yens,0,0,1,0,0,0,0,0,0,22
Vufflens-le-Château,0,1,0,2,0,0,0,0,3,22
Vullierens,0,0,0,2,0,2,0,0,1,22
Yens,0,1,4,10,0,6,0,0,6,22
Hautemorges,0,5,8,11,0,21,1,0,20,22
Boulens,0,0,2,0,0,2,0,0,1,22
Bussy-sur-Moudon,0,0,1,2,0,1,0,0,2,22
Chavannes-sur-Moudon,0,0,0,0,0,0,1,0,0,22
Curtilles,0,0,0,0,0,1,0,0,1,22
Dompierre (VD),0,2,0,0,0,1,0,0,1,22
Hermenches,0,0,1,5,0,0,0,0,0,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,1,2,1,1,1,6,0,0,7,22
Moudon,1,0,9,7,0,8,0,1,14,22
Ogens,0,0,0,0,0,0,0,0,0,22
Prévonloup,0,0,0,0,0,0,0,0,0,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,1,0,0,0,0,0,0,22
Villars-le-Comte,0,0,1,0,0,0,0,0,1,22
Vucherens,0,0,0,1,0,1,0,0,5,22
Montanaire,1,4,2,6,0,3,0,3,8,22
Arnex-sur-Nyon,0,0,1,1,0,0,0,0,0,22
Arzier-Le Muids,0,3,5,14,1,0,0,0,51,22
Bassins,0,3,8,1,0,0,0,1,25,22
Begnins,0,0,8,2,0,0,0,0,7,22
Bogis-Bossey,0,0,3,12,0,0,0,0,38,22
Borex,0,0,3,12,0,0,0,0,36,22
Chavannes-de-Bogis,0,1,4,3,0,0,0,0,63,22
Chavannes-des-Bois,0,0,1,0,0,1,0,0,5,22
Chéserex,0,0,2,1,0,0,0,0,12,22
Coinsins,0,0,2,0,0,0,0,0,2,22
Commugny,1,1,13,21,0,0,0,0,80,22
Coppet,0,0,8,6,0,0,0,0,33,22
Crans (VD),0,0,12,13,0,0,0,0,52,22
Crassier,0,0,6,6,0,0,0,0,5,22
Duillier,0,1,5,2,0,3,0,0,13,22
Eysins,0,1,5,3,0,0,0,0,17,22
Founex,0,1,24,33,0,0,0,0,39,22
Genolier,0,1,13,23,0,0,0,1,47,22
Gingins,0,3,4,5,0,0,0,0,38,22
Givrins,0,1,5,8,0,0,0,0,5,22
Gland,0,0,15,5,0,57,0,1,9,22
Grens,0,0,1,2,0,1,0,0,1,22
Mies,0,1,13,8,0,0,0,0,16,22
Nyon,0,1,34,8,1,82,0,0,10,22
Prangins,0,0,5,16,0,4,0,0,19,22
La Rippe,0,5,5,2,0,0,0,0,18,22
Saint-Cergue,1,7,8,1,0,0,0,0,65,22
Signy-Avenex,0,0,3,1,0,0,0,0,3,22
Tannay,0,0,5,11,0,0,0,0,25,22
Trélex,1,0,4,3,0,0,0,0,4,22
Le Vaud,0,4,6,7,0,0,0,1,23,22
Vich,0,0,6,9,0,1,0,0,22,22
L'Abergement,0,1,1,3,0,1,0,0,0,22
Agiez,0,0,0,1,0,2,0,0,1,22
Arnex-sur-Orbe,0,0,0,2,0,1,0,0,0,22
Ballaigues,0,0,1,0,0,2,0,0,1,22
Baulmes,0,0,1,3,0,0,0,0,6,22
Bavois,0,1,1,1,0,0,0,0,1,22
Bofflens,0,0,0,0,0,0,0,0,0,22
Bretonnières,0,0,0,0,0,0,0,0,0,22
Chavornay,0,2,2,4,0,11,0,0,9,22
Les Clées,0,0,0,1,0,0,0,0,1,22
Croy,0,0,0,1,0,1,0,0,2,22
Juriens,0,1,0,0,0,0,0,0,0,22
Lignerolle,0,0,0,0,0,1,0,0,1,22
Montcherand,0,0,2,1,0,1,0,1,1,22
Orbe,0,7,4,13,0,17,0,0,19,22
La Praz,0,0,0,0,0,0,0,0,0,22
Premier,0,1,0,0,0,0,0,0,1,22
Rances,0,2,2,2,0,0,0,0,1,22
Romainmôtier-Envy,0,1,4,0,0,1,0,0,5,22
Sergey,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,1,0,0,0,0,0,0,3,22
Vallorbe,0,2,3,1,0,12,0,0,1,22
Vaulion,0,1,1,0,0,0,0,0,0,22
Vuiteboeuf,0,1,0,0,0,0,0,0,1,22
Corcelles-le-Jorat,0,0,3,1,0,0,0,0,0,22
Maracon,0,1,1,0,0,0,0,0,0,22
Montpreveyres,0,0,2,1,0,0,0,0,2,22
Ropraz,0,1,1,1,0,0,0,0,2,22
Servion,1,5,8,8,0,4,0,0,28,22
Vulliens,0,0,0,1,0,2,0,0,2,22
Jorat-Menthue,0,1,1,5,0,1,0,0,4,22
Oron,0,3,12,12,0,1,0,0,25,22
Jorat-Mézières,0,3,13,17,0,8,0,0,21,22
Champtauroz,0,0,0,1,0,0,0,0,0,22
Chevroux,0,2,3,1,0,1,0,0,2,22
Corcelles-près-Payerne,0,1,1,5,0,1,0,0,6,22
Grandcour,0,1,2,1,0,0,0,0,5,22
Henniez,0,0,1,0,0,0,0,0,1,22
Missy,0,0,0,3,0,0,0,0,0,22
Payerne,0,11,16,16,0,3,0,0,25,22
Trey,0,0,1,0,0,0,0,0,0,22
Treytorrens (Payerne),0,0,1,0,0,0,0,0,0,22
Villarzel,0,0,0,0,0,0,0,0,0,22
Valbroye,0,6,4,2,0,3,0,1,3,22
Château-d'Oex,1,9,19,11,0,0,0,0,32,22
Rossinière,0,1,3,4,0,0,0,0,1,22
Rougemont,0,1,7,6,0,0,5,0,19,22
Allaman,0,0,9,1,0,0,0,0,3,22
Bursinel,0,0,5,0,0,0,0,0,2,22
Bursins,0,0,1,4,0,3,0,0,0,22
Burtigny,0,0,3,0,0,0,0,1,0,22
Dully,0,1,5,3,0,0,0,0,2,22
Essertines-sur-Rolle,0,0,0,3,0,0,0,0,4,22
Gilly,0,0,2,1,0,1,0,0,1,22
Luins,0,0,1,0,0,1,0,0,2,22
Mont-sur-Rolle,0,2,8,5,0,11,0,0,19,22
Perroy,0,0,11,5,0,5,0,0,1,22
Rolle,0,0,4,3,0,11,0,0,2,22
Tartegnin,0,0,0,0,0,4,0,0,1,22
Vinzel,0,1,1,0,0,0,0,0,0,22
L'Abbaye,0,1,3,1,0,0,0,0,12,22
Le Chenit,1,2,15,5,0,1,0,0,11,22
Le Lieu,0,2,1,1,0,0,0,1,5,22
Chardonne,0,2,3,0,0,33,0,0,5,22
Corseaux,0,0,0,2,0,15,0,0,3,22
Corsier-sur-Vevey,0,0,1,1,0,7,0,0,9,22
Jongny,0,1,7,8,0,43,0,0,11,22
Montreux,0,3,15,8,0,107,0,1,12,22
La Tour-de-Peilz,0,0,6,8,0,77,0,3,7,22
Vevey,0,0,2,1,0,31,0,2,0,22
Veytaux,0,0,1,0,0,4,0,0,1,22
Blonay - Saint-Légier,2,1,14,28,0,120,0,1,50,22
Belmont-sur-Yverdon,0,0,0,0,0,0,0,0,0,22
Bioley-Magnoux,0,1,0,0,0,0,0,0,1,22
Chamblon,0,0,0,3,0,2,0,0,1,22
Champvent,0,0,0,0,0,1,0,0,1,22
Chavannes-le-Chêne,0,1,0,0,0,0,0,0,0,22
Chêne-Pâquier,0,0,0,0,0,0,0,0,0,22
Cheseaux-Noréaz,0,0,3,10,0,1,0,0,23,22
Cronay,0,0,0,0,0,1,0,0,0,22
Cuarny,0,0,0,0,0,0,0,0,0,22
Démoret,0,0,0,0,0,0,0,0,0,22
Donneloye,0,1,2,0,0,1,0,1,0,22
Ependes (VD),0,0,2,0,0,0,0,0,0,22
Mathod,0,1,1,0,0,1,0,0,0,22
Molondin,0,0,0,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,1,2,5,0,1,0,0,12,22
Oppens,0,0,0,0,0,0,0,0,1,22
Orges,0,0,0,0,0,0,0,0,0,22
Orzens,0,0,2,0,0,0,0,0,0,22
Pomy,0,0,3,0,0,1,0,0,0,22
Rovray,0,0,0,0,0,0,0,0,2,22
Suchy,0,0,0,0,0,1,0,0,1,22
Suscévaz,0,0,0,1,0,0,0,0,0,22
Treycovagnes,0,0,1,1,0,0,0,0,3,22
Ursins,0,0,0,1,0,0,0,0,1,22
Valeyres-sous-Montagny,0,2,3,5,0,0,0,0,11,22
Valeyres-sous-Ursins,0,0,0,2,0,0,0,0,0,22
Villars-Epeney,0,0,0,0,0,0,0,0,0,22
Vugelles-La Mothe,0,0,0,0,0,0,0,0,0,22
Yverdon-les-Bains,1,2,17,15,0,40,0,3,23,22
Yvonand,0,4,8,6,0,1,0,0,12,22
Brig-Glis,0,7,93,32,0,4,0,0,10,23
Eggerberg,0,2,4,2,0,0,0,0,2,23
Naters,3,22,68,20,0,1,0,0,63,23
Ried-Brig,0,5,13,9,0,1,0,0,6,23
Simplon,0,2,0,0,0,0,15,0,11,23
Termen,0,0,16,2,0,0,0,0,14,23
Zwischbergen,0,1,0,0,0,0,0,0,0,23
Ardon,0,0,7,10,0,1,0,0,7,23
Chamoson,1,10,19,20,0,0,0,2,49,23
Conthey,1,11,41,36,0,14,0,2,28,23
Nendaz,6,20,47,32,0,6,0,2,157,23
Vétroz,0,2,48,50,0,7,0,0,17,23
Bourg-Saint-Pierre,0,1,0,0,0,0,0,0,0,23
Liddes,0,7,2,1,0,0,0,0,4,23
Orsières,0,17,10,4,0,0,0,1,90,23
Sembrancher,0,3,1,4,0,0,0,0,5,23
Val de Bagnes,0,27,15,13,0,4,0,5,183,23
Bellwald,0,11,1,0,0,0,0,0,47,23
Binn,0,2,0,0,0,0,0,0,0,23
Ernen,0,5,9,7,0,0,0,4,16,23
Fiesch,0,1,10,1,0,0,0,0,26,23
Fieschertal,1,2,3,0,0,0,0,0,4,23
Lax,0,1,3,2,0,0,0,1,9,23
Obergoms,0,5,5,1,0,0,0,0,26,23
Goms,0,12,29,2,0,0,0,0,38,23
Ayent,0,2,39,24,2,0,0,14,43,23
Evolène,0,18,14,6,0,0,0,0,16,23
Hérémence,0,7,6,4,0,0,0,0,20,23
Saint-Martin (VS),0,2,2,0,0,0,0,1,10,23
Vex,0,2,10,6,1,0,1,0,55,23
Mont-Noble,0,4,36,7,0,0,0,1,21,23
Agarn,0,1,11,3,0,1,0,0,3,23
Albinen,0,3,9,1,0,0,0,1,9,23
Ergisch,0,3,0,0,0,0,0,0,1,23
Inden,0,2,5,0,0,0,0,0,4,23
Leuk,0,5,45,11,0,0,0,0,33,23
Leukerbad,0,3,20,3,0,0,0,1,7,23
Oberems,0,1,0,1,0,0,0,0,3,23
Salgesch,0,0,8,6,0,4,0,0,0,23
Varen,0,1,6,2,0,1,0,0,9,23
Guttet-Feschel,0,3,9,0,0,0,0,0,5,23
Gampel-Bratsch,0,9,8,7,0,0,0,0,18,23
Turtmann-Unterems,0,7,7,2,0,0,0,0,13,23
Bovernier,0,2,5,7,0,0,0,0,5,23
Fully,0,6,13,22,0,2,0,0,56,23
Isérables,0,7,4,9,0,0,0,0,7,23
Leytron,0,5,15,11,0,1,0,0,25,23
Martigny,0,3,17,20,0,10,0,26,39,23
Martigny-Combe,0,8,5,7,0,0,0,0,26,23
Riddes,0,11,30,14,0,0,0,0,21,23
Saillon,0,0,1,21,0,0,0,0,11,23
Saxon,0,14,13,17,0,1,0,0,24,23
Trient,0,0,1,1,0,0,0,0,5,23
Champéry,0,0,47,7,0,0,0,0,14,23
Collombey-Muraz,0,4,14,22,0,52,0,1,58,23
Monthey,0,4,13,15,1,22,0,6,94,23
Port-Valais,0,3,19,2,0,1,0,1,72,23
Saint-Gingolph,0,4,4,1,0,1,0,0,3,23
Troistorrents,0,7,56,11,0,3,0,1,59,23
Val-d'Illiez,0,5,50,9,1,0,0,2,2,23
Vionnaz,0,5,5,8,0,3,0,0,42,23
Vouvry,0,7,3,5,0,2,0,0,34,23
Bister,0,0,1,0,0,0,0,0,0,23
Bitsch,0,6,3,3,0,1,0,0,7,23
Grengiols,0,7,5,0,0,0,0,0,8,23
Riederalp,0,3,13,5,0,0,0,0,23,23
Ausserberg,0,3,4,0,0,0,0,0,0,23
Blatten,0,4,3,0,0,0,0,0,1,23
Bürchen,2,5,20,2,0,0,0,1,24,23
Eischoll,0,6,1,0,0,0,0,10,12,23
Ferden,0,0,1,0,0,0,0,0,0,23
Kippel,0,1,1,0,0,0,0,0,3,23
Niedergesteln,0,7,11,3,0,0,0,0,4,23
Raron,0,4,8,6,0,0,0,0,8,23
Unterbäch,1,1,7,1,0,0,0,0,7,23
Wiler (Lötschen),0,1,6,0,0,0,0,0,9,23
Mörel-Filet,0,2,3,0,0,0,0,1,4,23
Steg-Hohtenn,0,2,10,3,0,0,0,0,5,23
Bettmeralp,0,1,8,5,0,1,0,0,50,23
Collonges,0,3,7,6,0,0,0,0,4,23
Dorénaz,0,2,2,3,0,0,0,0,3,23
Evionnaz,0,4,7,2,0,1,0,0,7,23
Finhaut,0,0,0,2,0,0,0,0,1,23
Massongex,0,0,5,3,0,1,0,0,16,23
Saint-Maurice,0,2,8,6,0,13,0,0,37,23
Salvan,0,2,3,3,0,0,0,0,1,23
Vernayaz,0,4,2,1,0,0,0,0,4,23
Vérossaz,0,2,5,1,0,0,0,0,3,23
Chalais,0,5,31,10,0,12,0,1,24,23
Chippis,0,0,1,0,0,7,0,0,4,23
Grône,0,2,36,5,0,2,0,0,16,23
Icogne,1,1,2,3,0,0,0,0,10,23
Lens,0,1,32,15,0,5,0,0,8,23
Saint-Léonard,0,0,7,4,0,17,0,0,3,23
Sierre,0,2,10,20,0,47,0,0,15,23
Anniviers,1,14,39,6,1,0,0,0,72,23
Crans-Montana,0,5,57,19,1,44,0,0,62,23
Noble-Contrée,1,3,31,21,1,8,0,0,27,23
Arbaz,0,8,12,18,0,0,0,0,44,23
Grimisuat,0,3,37,22,0,0,0,0,23,23
Savièse,0,15,71,36,0,3,0,1,25,23
Sion,0,2,52,20,0,132,0,2,28,23
Veysonnaz,0,0,4,3,0,0,0,0,4,23
Baltschieder,0,1,14,18,0,1,0,0,1,23
Eisten,0,0,0,0,0,0,0,0,3,23
Embd,0,1,2,2,0,0,0,0,3,23
Grächen,0,1,29,1,0,0,0,0,0,23
Lalden,0,0,2,2,0,0,0,0,1,23
Randa,0,2,2,0,0,0,0,0,6,23
Saas-Almagell,0,1,5,0,0,0,0,0,1,23
Saas-Balen,1,0,1,0,0,0,0,0,1,23
Saas-Fee,0,1,22,0,0,0,0,1,5,23
Saas-Grund,0,0,21,1,0,0,0,0,6,23
St. Niklaus,0,15,27,2,0,1,0,1,22,23
Stalden (VS),0,4,14,2,0,0,0,0,3,23
Staldenried,0,4,5,2,1,1,0,0,1,23
Täsch,0,0,14,4,0,0,0,0,1,23
Törbel,0,5,8,2,0,0,0,0,3,23
Visp,0,0,26,7,0,2,0,1,4,23
Visperterminen,0,2,13,7,0,0,0,0,0,23
Zeneggen,0,5,1,1,0,0,0,0,2,23
Zermatt,0,2,45,1,0,1,0,0,6,23
Boudry,1,1,29,18,0,20,0,0,16,24
Cortaillod,0,0,4,4,0,50,0,2,0,24
Rochefort,0,2,3,5,0,1,0,0,14,24
Milvignes,0,0,14,7,0,54,0,2,1,24
La Grande Béroche,4,11,48,25,0,4,1,0,19,24
La Chaux-de-Fonds,2,4,21,30,0,5,0,9,33,24
Les Planchettes,0,0,0,0,0,0,0,0,0,24
La Sagne,1,1,1,3,0,0,0,0,4,24
La Brévine,0,0,0,0,0,0,0,1,0,24
Brot-Plamboz,0,2,1,0,0,0,0,0,0,24
Le Cerneux-Péquignot,0,1,0,1,0,0,0,0,0,24
La Chaux-du-Milieu,1,0,0,1,0,0,0,0,0,24
Le Locle,0,0,15,6,0,12,0,1,4,24
Les Ponts-de-Martel,0,1,3,1,0,0,0,1,0,24
Cornaux,0,0,20,2,0,0,0,0,0,24
Cressier (NE),0,1,7,1,0,0,0,0,4,24
Le Landeron,1,2,27,9,0,1,0,0,15,24
Lignières,0,2,3,0,0,0,0,1,0,24
Neuchâtel,0,0,35,15,0,100,0,1,12,24
Val-de-Ruz,2,8,59,27,0,21,0,0,25,24
La Côte-aux-Fées,0,1,1,1,0,0,0,1,0,24
Les Verrières,0,0,3,0,0,0,0,0,0,24
Val-de-Travers,1,7,19,10,0,21,0,0,2,24
Aire-la-Ville,0,1,2,2,0,0,0,3,12,25
Anières,0,2,7,10,0,11,0,0,7,25
Avully,0,0,3,0,0,0,0,0,1,25
Avusy,1,3,15,19,0,0,0,0,23,25
Bardonnex,0,0,5,2,0,4,0,1,1,25
Bellevue,0,0,4,7,0,0,0,0,27,25
Bernex,2,5,43,36,0,9,0,2,34,25
Carouge (GE),0,0,3,3,0,45,0,0,2,25
Cartigny,0,1,1,0,0,0,0,7,1,25
Céligny,0,1,1,2,0,0,0,4,0,25
Chancy,0,0,1,1,0,0,0,3,17,25
Chêne-Bougeries,0,2,11,9,1,60,0,0,3,25
Chêne-Bourg,0,0,10,4,0,7,0,8,2,25
Choulex,1,0,2,3,0,1,0,0,9,25
Collex-Bossy,0,4,28,7,0,1,0,0,12,25
Collonge-Bellerive,0,2,21,20,1,49,0,0,16,25
Cologny,0,2,11,8,0,55,0,1,2,25
Confignon,0,0,24,2,0,15,0,2,15,25
Corsier (GE),0,2,13,4,0,17,0,0,15,25
Dardagny,0,0,4,2,0,0,0,0,1,25
Genève,0,0,59,6,0,132,0,8,2,25
Genthod,0,4,19,8,1,27,0,0,5,25
Le Grand-Saconnex,0,1,4,5,0,18,0,0,17,25
Gy,0,2,2,0,0,1,0,0,2,25
Hermance,0,0,1,0,0,3,0,0,1,25
Jussy,0,0,3,1,0,0,0,0,1,25
Laconnex,0,0,5,2,0,1,0,0,5,25
Lancy,0,2,4,4,0,27,0,3,15,25
Meinier,0,1,11,1,0,5,0,0,6,25
Meyrin,0,0,20,7,0,9,0,4,16,25
Onex,0,2,7,13,0,53,0,6,10,25
Perly-Certoux,0,0,6,1,0,7,0,0,0,25
Plan-les-Ouates,0,1,13,27,1,42,0,0,56,25
Pregny-Chambésy,0,2,40,14,1,22,0,0,15,25
Presinge,0,0,1,1,0,1,0,0,2,25
Puplinge,0,1,4,1,0,3,0,0,15,25
Russin,0,0,0,1,0,0,0,0,1,25
Satigny,0,4,34,6,1,3,0,0,11,25
Soral,0,2,1,2,0,0,0,0,4,25
Thônex,1,5,29,10,0,21,0,1,27,25
Troinex,0,2,3,1,0,15,0,0,6,25
Vandoeuvres,0,0,9,8,1,9,0,0,3,25
Vernier,0,4,16,6,1,27,0,0,27,25
Versoix,0,5,23,26,0,36,0,0,24,25
Veyrier,0,3,55,19,1,33,0,2,28,25
Boécourt,0,3,2,4,0,0,0,0,2,26
Bourrignon,0,3,0,0,0,0,0,0,0,26
Châtillon (JU),0,0,3,0,0,0,0,0,1,26
Courchapoix,0,3,4,0,0,0,0,0,0,26
Courrendlin,0,2,18,3,0,5,0,0,5,26
Courroux,0,3,22,9,0,0,0,0,14,26
Courtételle,0,2,22,6,0,0,0,0,13,26
Delémont,0,3,40,28,0,57,0,0,3,26
Develier,0,2,17,6,0,0,0,1,9,26
Ederswiler,0,0,2,0,0,0,0,0,1,26
