,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,4,62,19,0,25,1,1,8,21
Stabio,0,4,66,7,0,34,0,2,2,21
Vacallo,0,2,34,7,0,27,0,0,1,21
Breggia,0,3,52,16,0,2,3,0,8,21
Biasca,0,19,54,26,0,2,0,4,29,21
Riviera,0,30,54,7,1,3,0,0,22,21
Bosco/Gurin,0,1,0,0,0,0,1,0,1,21
Campo (Vallemaggia),0,4,1,0,0,0,0,0,1,21
Cerentino,0,1,0,0,0,1,0,0,0,21
Cevio,0,5,6,5,0,4,0,0,12,21
Linescio,0,0,1,0,0,0,0,0,1,21
Maggia,0,12,69,23,0,3,1,1,20,21
Lavizzara,0,7,0,4,0,2,1,3,10,21
Avegno Gordevio,1,2,39,12,0,1,0,0,21,21
Terre di Pedemonte,0,7,42,24,0,6,0,0,19,21
Centovalli,0,14,19,7,0,6,5,1,10,21
Gambarogno,0,36,183,60,1,10,6,2,68,21
Verzasca,1,23,24,4,0,4,1,1,26,21
Aigle,0,2,48,9,0,28,0,1,15,22
Bex,1,22,81,12,1,26,0,0,52,22
Chessel,0,0,4,0,0,1,0,0,0,22
Corbeyrier,0,0,13,0,0,0,0,0,6,22
Gryon,1,10,88,8,0,16,0,0,56,22
Lavey-Morcles,0,1,12,1,0,11,0,0,1,22
Leysin,2,2,19,5,0,23,0,0,18,22
Noville,1,0,7,1,0,1,0,0,7,22
Ollon,1,11,132,16,0,101,1,1,24,22
Ormont-Dessous,2,8,30,1,0,0,0,0,11,22
Ormont-Dessus,0,19,64,1,0,1,0,3,43,22
Rennaz,0,0,3,2,0,3,0,0,1,22
Roche (VD),0,2,6,0,0,1,0,1,2,22
Villeneuve (VD),0,0,25,2,0,21,0,1,1,22
Yvorne,0,1,6,3,0,3,1,0,1,22
Aubonne,0,3,25,6,0,11,0,0,8,22
Ballens,0,0,7,0,0,5,0,0,1,22
Berolle,0,2,1,1,0,0,0,0,0,22
Bière,0,0,10,0,0,4,0,1,4,22
Bougy-Villars,0,0,11,5,0,0,0,0,4,22
Féchy,0,0,11,6,0,1,0,0,3,22
Gimel,0,4,18,3,0,8,0,0,16,22
Longirod,0,3,3,4,0,0,0,1,7,22
Marchissy,0,2,2,0,0,0,0,0,1,22
Mollens (VD),0,2,0,0,0,0,0,0,0,22
Saint-George,0,4,18,2,0,0,0,2,18,22
Saint-Livres,0,2,2,2,0,1,0,0,1,22
Saint-Oyens,0,1,12,0,0,0,0,0,3,22
Saubraz,0,0,1,0,0,0,0,0,0,22
Avenches,1,3,32,5,0,1,0,4,23,22
Cudrefin,0,15,22,9,3,1,1,0,24,22
Faoug,0,1,11,9,0,0,0,0,11,22
Vully-les-Lacs,0,5,40,16,0,1,1,1,13,22
Bettens,0,1,3,0,0,2,0,0,1,22
Bournens,0,1,7,0,0,4,0,0,6,22
Boussens,0,0,5,3,0,3,0,0,11,22
La Chaux (Cossonay),0,0,3,0,0,1,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,1,0,0,0,22
Chevilly,0,0,1,0,0,0,0,0,1,22
Cossonay,0,4,8,3,0,10,0,0,15,22
Cuarnens,0,1,0,0,0,3,0,0,2,22
Daillens,0,1,2,3,0,0,0,0,2,22
Dizy,0,0,1,0,0,1,0,0,0,22
Eclépens,0,3,6,2,0,0,0,5,3,22
Ferreyres,0,2,1,0,0,2,0,0,1,22
Gollion,0,2,6,0,0,6,0,0,10,22
Grancy,0,2,4,0,0,2,0,0,3,22
L'Isle,0,3,11,1,1,0,0,0,3,22
Lussery-Villars,0,0,2,0,0,1,0,0,1,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,0,12,5,0,2,0,0,11,22
Moiry,0,1,2,1,0,0,0,0,1,22
Mont-la-Ville,0,0,2,2,0,1,0,0,2,22
Montricher,0,1,4,1,0,3,0,0,12,22
Orny,0,0,0,0,0,0,0,0,0,22
Penthalaz,1,2,23,7,0,8,0,0,26,22
Penthaz,0,7,17,14,0,17,0,0,27,22
Pompaples,0,1,3,4,0,1,0,2,3,22
La Sarraz,0,2,11,9,0,8,0,0,14,22
Senarclens,0,0,6,2,0,4,0,0,6,22
Sullens,1,5,21,11,0,12,1,0,38,22
Vufflens-la-Ville,0,0,24,11,0,14,0,0,28,22
Assens,1,0,15,12,0,10,0,0,13,22
Bercher,0,1,8,3,0,2,0,0,11,22
Bottens,0,3,14,2,0,12,0,0,8,22
Bretigny-sur-Morrens,0,0,7,1,0,4,0,0,2,22
Cugy (VD),1,5,66,16,1,11,1,0,43,22
Echallens,1,6,33,17,0,17,0,0,38,22
Essertines-sur-Yverdon,0,1,10,3,0,0,0,0,3,22
Etagnières,0,0,8,7,0,2,0,0,7,22
Fey,0,1,10,2,0,0,0,0,4,22
Froideville,0,4,26,23,0,32,0,0,54,22
Morrens (VD),0,2,29,7,0,3,0,0,17,22
Oulens-sous-Echallens,0,0,5,0,0,0,0,0,5,22
Pailly,0,1,3,2,0,4,0,0,6,22
Penthéréaz,0,0,2,1,0,0,0,0,1,22
Poliez-Pittet,0,2,12,1,0,3,0,0,2,22
Rueyres,0,0,0,0,0,0,0,0,1,22
Saint-Barthélemy (VD),0,0,2,0,0,4,0,0,5,22
Villars-le-Terroir,0,1,9,2,0,4,0,0,3,22
Vuarrens,0,1,4,0,0,4,0,0,0,22
Montilliez,0,1,5,3,0,11,0,0,5,22
Goumoëns,0,3,10,4,0,2,0,0,2,22
Bonvillars,0,0,2,1,0,0,0,0,1,22
Bullet,0,11,11,1,0,1,0,0,25,22
Champagne,0,1,5,1,0,0,0,1,5,22
Concise,0,2,0,1,0,0,2,0,3,22
Corcelles-près-Concise,0,4,4,6,0,0,0,0,3,22
Fiez,0,0,2,1,0,0,0,0,2,22
Fontaines-sur-Grandson,0,0,0,0,0,0,0,0,0,22
Giez,0,2,8,9,0,0,0,0,12,22
Grandevent,0,4,3,3,0,0,0,0,19,22
Grandson,0,3,16,7,0,7,0,3,13,22
Mauborget,0,2,3,0,0,0,0,0,5,22
Mutrux,0,0,0,0,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,1,2,1,0,0,0,0,1,22
Provence,0,1,1,0,0,0,0,0,0,22
Sainte-Croix,1,6,9,1,0,15,0,1,11,22
Tévenon,2,5,12,10,0,0,0,0,20,22
Belmont-sur-Lausanne,0,1,49,9,0,0,0,0,26,22
Cheseaux-sur-Lausanne,0,1,38,4,0,1,0,0,12,22
Crissier,1,0,63,12,0,17,0,2,32,22
Epalinges,5,4,134,44,0,18,0,2,60,22
Jouxtens-Mézery,0,0,16,12,0,4,0,0,21,22
Lausanne,0,5,143,20,1,121,0,156,25,22
Le Mont-sur-Lausanne,2,4,144,70,1,53,0,2,72,22
Paudex,0,0,13,8,0,0,0,0,3,22
Prilly,0,0,16,6,0,7,0,0,4,22
Pully,0,1,57,8,0,45,0,1,16,22
Renens (VD),0,0,69,5,0,17,0,12,27,22
Romanel-sur-Lausanne,0,1,26,1,0,2,0,0,11,22
Chexbres,0,0,18,3,0,16,0,0,8,22
Forel (Lavaux),0,6,25,8,0,4,0,0,19,22
Lutry,1,7,86,38,0,3,0,0,120,22
Puidoux,0,5,24,9,0,5,0,1,10,22
Rivaz,0,1,2,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,2,0,0,0,0,0,0,22
Savigny,0,3,83,25,1,19,0,5,71,22
Bourg-en-Lavaux,0,1,48,20,1,9,0,0,31,22
Aclens,0,0,4,1,0,10,0,0,3,22
Bremblens,1,0,7,3,0,3,0,0,9,22
Buchillon,0,1,15,10,0,3,0,0,10,22
Bussigny,0,2,67,18,0,7,0,1,132,22
Chavannes-près-Renens,0,0,25,0,0,6,0,6,0,22
Chigny,0,1,1,1,0,1,0,0,7,22
Clarmont,0,0,1,0,0,1,0,0,0,22
Denens,0,0,10,0,0,4,0,0,8,22
Denges,0,1,19,6,0,4,0,0,18,22
Echandens,0,1,75,25,0,5,0,0,70,22
Echichens,0,3,27,9,0,5,0,3,21,22
Ecublens (VD),0,0,58,6,0,21,0,9,19,22
Etoy,1,2,15,1,0,2,0,3,5,22
Lavigny,0,0,4,2,0,4,0,1,4,22
Lonay,0,2,21,12,0,1,0,0,28,22
Lully (VD),0,1,20,8,0,5,0,0,10,22
Lussy-sur-Morges,0,0,10,3,0,1,0,0,2,22
Morges,0,1,34,6,0,26,0,5,30,22
Préverenges,1,1,52,11,0,21,0,0,28,22
Romanel-sur-Morges,0,0,9,4,0,0,0,0,7,22
Saint-Prex,1,1,55,9,0,20,0,0,10,22
Saint-Sulpice (VD),1,1,42,5,0,25,0,1,8,22
Tolochenaz,0,0,25,7,0,9,0,0,12,22
Vaux-sur-Morges,0,0,0,0,0,0,0,0,0,22
Villars-Sainte-Croix,0,2,18,10,0,11,0,0,11,22
Villars-sous-Yens,0,0,4,3,0,0,0,0,9,22
Vufflens-le-Château,0,2,20,13,0,8,0,0,11,22
Vullierens,0,0,2,6,0,2,0,0,2,22
Yens,0,2,13,11,0,10,0,0,15,22
Hautemorges,1,8,25,16,0,44,0,0,31,22
Boulens,0,1,3,0,0,0,0,0,0,22
Bussy-sur-Moudon,0,1,3,1,0,0,0,0,2,22
Chavannes-sur-Moudon,0,0,2,0,0,0,0,0,1,22
Curtilles,0,1,1,0,0,2,0,0,2,22
Dompierre (VD),0,0,3,0,0,0,0,0,0,22
Hermenches,0,1,2,0,0,0,0,0,1,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,0,14,6,1,4,1,0,8,22
Moudon,0,6,40,11,0,9,0,0,23,22
Ogens,0,0,1,0,0,0,0,0,0,22
Prévonloup,0,1,1,0,0,0,0,0,0,22
Rossenges,0,0,1,0,0,0,0,0,0,22
Syens,0,0,0,0,0,0,0,0,0,22
Villars-le-Comte,0,0,1,0,0,0,0,0,0,22
Vucherens,0,0,5,3,0,1,0,0,1,22
Montanaire,0,1,16,6,0,4,0,0,11,22
Arnex-sur-Nyon,0,0,1,0,0,1,0,0,0,22
Arzier-Le Muids,1,7,43,27,0,1,0,0,59,22
Bassins,0,2,16,1,0,0,0,0,11,22
Begnins,0,1,36,4,0,1,0,0,5,22
Bogis-Bossey,0,0,11,3,0,0,0,0,6,22
Borex,1,0,32,7,0,1,1,1,23,22
Chavannes-de-Bogis,0,0,21,6,0,0,0,0,25,22
Chavannes-des-Bois,0,0,21,3,0,0,0,0,13,22
Chéserex,0,0,21,10,0,0,0,0,21,22
Coinsins,0,1,12,2,0,0,0,0,3,22
Commugny,0,0,76,49,0,1,0,0,95,22
Coppet,0,0,61,9,0,2,0,1,59,22
Crans (VD),1,0,78,32,0,0,0,0,50,22
Crassier,0,2,17,5,0,0,0,0,26,22
Duillier,0,1,17,2,0,8,0,0,6,22
Eysins,0,0,12,5,0,1,0,0,18,22
Founex,1,1,74,35,0,0,0,0,48,22
Genolier,1,6,65,34,0,1,0,1,61,22
Gingins,0,2,25,11,0,3,0,0,21,22
Givrins,0,3,23,11,0,0,0,0,21,22
Gland,0,3,62,18,0,23,0,3,32,22
Grens,0,0,2,0,0,0,0,0,7,22
Mies,0,0,42,10,0,0,0,0,18,22
Nyon,0,0,108,8,0,40,0,2,0,22
Prangins,0,1,71,15,0,11,0,0,43,22
La Rippe,0,1,20,7,0,1,0,0,13,22
Saint-Cergue,0,12,29,2,0,0,0,0,90,22
Signy-Avenex,0,1,16,3,0,3,0,0,6,22
Tannay,1,0,32,22,0,1,0,0,44,22
Trélex,1,3,40,21,0,0,0,0,30,22
Le Vaud,1,7,40,10,0,0,0,0,51,22
Vich,0,0,5,1,0,1,0,0,2,22
L'Abergement,0,1,0,1,0,1,0,0,0,22
Agiez,0,1,0,0,0,2,0,0,3,22
Arnex-sur-Orbe,1,2,3,2,0,3,0,0,2,22
Ballaigues,0,0,10,1,0,3,0,0,1,22
Baulmes,0,1,2,0,0,0,0,4,3,22
Bavois,0,0,5,0,0,0,0,0,4,22
Bofflens,0,0,0,1,0,2,0,0,1,22
Bretonnières,0,2,1,0,0,0,0,0,1,22
Chavornay,0,4,15,7,0,10,0,3,18,22
Les Clées,0,0,0,0,0,2,0,0,0,22
Croy,0,0,1,0,0,3,0,0,1,22
Juriens,0,3,1,1,0,1,0,0,1,22
Lignerolle,0,2,4,0,0,1,0,0,3,22
Montcherand,0,0,5,2,0,2,0,0,1,22
Orbe,0,2,20,5,0,13,0,4,9,22
La Praz,0,1,2,0,0,0,0,0,1,22
Premier,0,4,3,2,0,0,0,0,5,22
Rances,0,1,7,0,0,0,0,0,0,22
Romainmôtier-Envy,0,8,4,1,0,4,0,0,10,22
Sergey,0,0,1,1,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,2,1,0,2,0,0,2,22
Vallorbe,0,0,15,3,0,19,0,0,1,22
Vaulion,0,3,3,0,0,2,0,0,1,22
Vuiteboeuf,0,0,1,0,0,1,0,0,0,22
Corcelles-le-Jorat,0,1,1,1,0,0,0,1,1,22
Maracon,0,0,5,1,0,1,0,0,2,22
Montpreveyres,0,2,4,2,0,0,0,0,2,22
Ropraz,0,1,5,1,1,1,0,0,5,22
Servion,0,9,39,18,1,14,0,0,29,22
Vulliens,0,0,6,0,0,2,0,0,1,22
Jorat-Menthue,0,5,15,5,0,6,0,0,16,22
Oron,1,5,34,11,0,4,0,0,25,22
Jorat-Mézières,1,8,35,19,0,11,0,0,24,22
Champtauroz,0,0,0,1,0,0,0,0,0,22
Chevroux,0,9,15,5,0,0,0,0,11,22
Corcelles-près-Payerne,0,1,28,10,0,1,0,0,7,22
Grandcour,0,3,13,2,0,0,0,0,8,22
Henniez,0,0,2,0,0,1,0,0,2,22
Missy,0,0,1,0,0,0,0,0,1,22
Payerne,0,5,70,21,1,17,0,0,23,22
Trey,0,0,3,0,0,1,0,0,0,22
Treytorrens (Payerne),0,1,0,1,0,2,0,0,1,22
Villarzel,0,1,0,1,0,1,0,0,2,22
Valbroye,1,3,20,5,0,7,0,2,12,22
Château-d'Oex,0,15,58,13,0,0,0,2,30,22
Rossinière,0,3,2,3,0,0,0,0,7,22
Rougemont,0,5,47,17,0,0,4,0,21,22
Allaman,0,0,2,2,0,0,0,0,1,22
Bursinel,0,0,2,0,0,0,0,0,0,22
Bursins,2,2,10,4,0,1,0,0,4,22
Burtigny,0,1,3,1,0,0,0,2,3,22
Dully,0,0,8,8,0,0,0,0,12,22
Essertines-sur-Rolle,0,1,3,1,0,0,0,0,6,22
Gilly,0,1,13,3,0,0,0,0,2,22
Luins,0,0,6,2,0,1,0,0,2,22
Mont-sur-Rolle,0,1,26,9,0,4,0,0,13,22
Perroy,0,2,18,2,0,8,0,0,2,22
Rolle,0,1,24,5,0,5,0,0,11,22
Tartegnin,0,0,0,2,0,1,0,1,0,22
Vinzel,0,0,3,0,0,1,0,0,0,22
L'Abbaye,0,5,15,7,0,0,0,0,25,22
Le Chenit,0,9,52,8,1,2,0,1,26,22
Le Lieu,0,2,6,3,0,0,0,1,3,22
Chardonne,1,3,28,13,0,18,0,0,8,22
Corseaux,0,0,43,3,0,15,0,0,4,22
Corsier-sur-Vevey,0,4,29,7,0,5,0,0,6,22
Jongny,0,2,32,15,0,20,0,0,10,22
Montreux,0,11,102,11,0,70,0,1,10,22
La Tour-de-Peilz,1,2,58,8,0,39,0,2,4,22
Vevey,0,1,24,2,1,27,0,4,4,22
Veytaux,0,4,12,1,0,6,0,0,1,22
Blonay - Saint-Légier,1,6,134,73,0,156,0,1,78,22
Belmont-sur-Yverdon,0,1,4,0,0,0,0,0,2,22
Bioley-Magnoux,0,0,0,0,0,0,0,0,0,22
Chamblon,0,0,3,1,0,3,0,0,8,22
Champvent,0,0,1,1,0,1,0,0,1,22
Chavannes-le-Chêne,0,1,1,1,0,2,0,0,0,22
Chêne-Pâquier,0,1,1,0,0,1,0,0,0,22
Cheseaux-Noréaz,0,5,27,10,0,5,0,0,17,22
Cronay,0,1,2,0,0,0,1,0,2,22
Cuarny,0,0,1,1,0,0,0,0,0,22
Démoret,0,0,0,1,0,0,0,0,0,22
Donneloye,0,2,5,4,0,0,0,0,7,22
Ependes (VD),0,0,2,0,0,1,0,0,0,22
Mathod,0,0,4,0,0,0,0,0,3,22
Molondin,0,1,0,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,9,3,0,5,0,0,8,22
Oppens,0,0,1,0,0,0,0,0,0,22
Orges,0,0,4,1,0,0,0,0,4,22
Orzens,0,0,0,0,0,0,0,0,1,22
Pomy,0,1,6,0,0,1,0,0,4,22
Rovray,0,1,0,0,0,0,0,0,2,22
Suchy,0,1,0,0,0,0,0,0,1,22
Suscévaz,0,1,1,0,0,0,0,0,4,22
Treycovagnes,0,0,0,0,0,0,0,0,2,22
Ursins,0,0,1,0,0,0,0,0,1,22
Valeyres-sous-Montagny,1,2,12,6,1,1,0,0,8,22
Valeyres-sous-Ursins,0,1,3,1,0,0,0,0,2,22
Villars-Epeney,0,0,0,0,0,1,0,0,0,22
Vugelles-La Mothe,0,0,1,1,0,0,0,0,0,22
Yverdon-les-Bains,1,4,108,12,0,56,0,4,18,22
Yvonand,0,2,18,9,0,11,0,0,27,22
Brig-Glis,0,5,153,34,0,9,0,1,23,23
Eggerberg,0,13,15,2,0,0,0,0,0,23
Naters,7,52,135,24,0,11,2,3,196,23
Ried-Brig,0,7,39,17,0,1,0,0,46,23
Simplon,0,7,2,0,0,0,13,0,5,23
Termen,0,5,35,9,0,0,0,0,50,23
Zwischbergen,0,1,0,0,0,0,0,0,5,23
Ardon,0,2,48,18,0,3,0,1,6,23
Chamoson,3,20,69,28,0,1,2,1,114,23
Conthey,0,47,173,48,1,32,0,0,63,23
Nendaz,9,89,206,33,0,38,0,5,345,23
Vétroz,0,4,94,16,0,27,0,1,29,23
Bourg-Saint-Pierre,0,5,5,1,0,0,0,0,5,23
Liddes,0,11,22,3,0,0,0,0,17,23
Orsières,0,58,75,8,0,7,0,11,81,23
Sembrancher,0,4,23,2,0,2,2,0,4,23
Val de Bagnes,4,65,182,37,0,8,0,7,316,23
Bellwald,0,16,38,9,0,0,0,1,155,23
Binn,0,6,6,0,0,0,0,0,5,23
Ernen,0,21,23,15,0,1,0,5,65,23
Fiesch,1,9,69,4,0,2,0,2,154,23
Fieschertal,0,1,16,2,1,0,0,0,16,23
Lax,0,2,47,3,0,1,0,0,23,23
Obergoms,0,11,27,2,0,0,0,0,18,23
Goms,1,26,66,4,0,0,0,0,23,23
Ayent,0,2,135,33,1,4,0,22,52,23
Evolène,0,30,89,12,0,0,0,0,32,23
Hérémence,0,19,14,5,0,0,0,0,16,23
Saint-Martin (VS),0,17,31,3,0,0,1,8,9,23
Vex,0,13,39,9,4,3,0,0,114,23
Mont-Noble,0,16,72,10,0,1,0,1,60,23
Agarn,0,2,21,4,0,1,0,1,0,23
Albinen,0,3,8,0,0,0,0,0,14,23
Ergisch,0,21,0,0,1,1,0,0,30,23
Inden,0,3,5,2,0,0,0,0,9,23
Leuk,0,10,84,15,0,2,0,1,62,23
Leukerbad,0,10,75,1,0,2,0,0,10,23
Oberems,0,12,4,0,0,0,0,0,22,23
Salgesch,0,3,28,13,0,1,0,0,2,23
Varen,0,6,22,2,0,1,0,0,11,23
Guttet-Feschel,1,3,24,2,0,1,0,0,7,23
Gampel-Bratsch,0,10,22,1,0,3,0,0,29,23
Turtmann-Unterems,0,18,28,3,0,0,0,1,6,23
Bovernier,0,15,16,3,1,0,0,0,7,23
Fully,0,13,84,23,0,0,0,1,47,23
Isérables,0,11,12,5,0,0,0,2,15,23
Leytron,0,13,100,11,0,0,0,1,101,23
Martigny,0,7,78,26,0,44,1,37,45,23
Martigny-Combe,0,21,42,13,0,0,0,1,41,23
Riddes,0,31,103,13,0,5,0,3,73,23
Saillon,0,5,26,10,0,0,0,0,16,23
Saxon,0,35,61,22,0,2,3,0,59,23
Trient,0,3,4,1,0,0,0,0,3,23
Champéry,0,2,79,5,0,0,0,0,7,23
Collombey-Muraz,1,7,90,25,0,34,0,0,36,23
Monthey,1,19,111,16,1,50,0,5,94,23
Port-Valais,0,3,60,7,0,6,0,0,42,23
Saint-Gingolph,0,12,12,4,0,2,1,0,13,23
Troistorrents,1,47,289,22,1,3,0,2,49,23
Val-d'Illiez,0,17,159,12,0,2,0,3,1,23
Vionnaz,0,10,33,5,0,8,0,35,69,23
Vouvry,0,14,45,4,0,1,0,1,40,23
Bister,0,0,1,0,0,0,0,0,10,23
Bitsch,1,10,14,10,0,1,0,0,52,23
Grengiols,0,0,14,0,1,1,0,0,20,23
Riederalp,1,5,25,5,0,2,0,1,76,23
Ausserberg,0,15,24,7,0,0,0,1,2,23
Blatten,0,2,14,0,0,0,0,0,7,23
Bürchen,1,7,42,15,0,1,0,1,131,23
Eischoll,0,0,4,0,0,0,0,14,1,23
Ferden,0,4,10,0,0,0,0,0,1,23
Kippel,0,3,5,2,0,0,0,0,20,23
Niedergesteln,0,8,18,1,0,1,0,0,5,23
Raron,0,5,37,2,0,0,0,0,14,23
Unterbäch,0,4,12,4,0,1,0,0,30,23
Wiler (Lötschen),0,6,22,1,0,1,0,0,33,23
Mörel-Filet,2,13,17,10,0,1,0,1,56,23
Steg-Hohtenn,0,13,25,1,0,3,0,0,7,23
Bettmeralp,0,2,28,3,0,0,0,0,103,23
Collonges,0,8,32,4,0,0,0,0,11,23
Dorénaz,0,12,8,3,0,0,0,0,6,23
Evionnaz,0,3,21,6,0,0,0,0,8,23
Finhaut,0,15,7,0,0,0,0,0,6,23
Massongex,0,5,25,2,0,4,0,0,1,23
Saint-Maurice,1,2,41,11,0,11,0,0,14,23
Salvan,0,20,47,5,3,2,0,0,96,23
Vernayaz,0,6,14,7,1,1,0,0,21,23
Vérossaz,0,5,20,2,0,2,0,0,2,23
Chalais,2,88,140,12,0,22,0,1,45,23
Chippis,0,1,5,2,0,11,0,0,1,23
Grône,0,7,85,15,0,16,0,0,19,23
Icogne,0,3,27,9,0,4,0,1,41,23
Lens,1,4,123,18,0,58,0,0,40,23
Saint-Léonard,0,0,30,6,0,34,0,0,2,23
Sierre,0,1,96,8,0,93,0,1,27,23
Anniviers,1,34,215,11,1,1,0,2,186,23
Crans-Montana,0,27,322,29,1,140,1,1,121,23
Noble-Contrée,0,7,102,9,3,36,0,0,33,23
Arbaz,0,7,33,5,0,0,0,0,31,23
Grimisuat,0,3,93,30,0,0,0,0,17,23
Savièse,0,23,233,66,0,2,0,0,78,23
Sion,0,15,206,38,0,226,1,2,77,23
Veysonnaz,0,0,30,3,0,1,0,0,13,23
Baltschieder,0,0,16,2,0,1,0,0,5,23
Eisten,0,1,1,1,0,0,0,0,3,23
Embd,1,2,5,1,0,0,0,0,3,23
Grächen,0,2,177,13,0,0,0,3,20,23
Lalden,0,0,14,2,0,0,0,0,2,23
Randa,0,3,22,1,0,0,0,0,8,23
Saas-Almagell,0,2,14,3,0,0,0,0,4,23
Saas-Balen,0,5,16,0,0,0,0,0,6,23
Saas-Fee,0,3,85,4,0,2,0,0,13,23
Saas-Grund,0,3,44,0,0,0,0,0,1,23
St. Niklaus,1,23,90,7,0,2,0,2,37,23
Stalden (VS),0,3,41,5,0,0,0,0,5,23
Staldenried,0,3,24,1,0,0,0,0,10,23
Täsch,0,1,27,2,0,0,1,0,6,23
Törbel,0,7,29,2,0,3,0,0,5,23
Visp,0,2,61,16,0,4,0,10,3,23
Visperterminen,0,9,40,12,0,0,0,0,3,23
Zeneggen,0,10,17,3,0,0,0,0,8,23
Zermatt,0,5,128,8,1,9,0,0,18,23
Boudry,0,1,38,6,0,13,0,2,2,24
Cortaillod,6,2,44,2,0,58,1,2,0,24
Rochefort,1,7,32,7,1,0,0,2,7,24
Milvignes,4,1,86,6,0,59,0,11,1,24
La Grande Béroche,7,11,161,31,2,24,1,3,25,24
La Chaux-de-Fonds,6,9,93,28,1,18,0,79,74,24
Les Planchettes,0,1,2,1,0,0,0,0,0,24
La Sagne,0,2,11,1,0,0,0,1,5,24
La Brévine,0,4,6,0,0,0,0,2,0,24
Brot-Plamboz,0,5,4,1,0,0,0,0,1,24
Le Cerneux-Péquignot,0,1,4,0,0,1,0,0,0,24
La Chaux-du-Milieu,1,1,3,2,0,0,0,0,2,24
Le Locle,7,8,53,9,0,19,0,4,35,24
Les Ponts-de-Martel,1,1,14,5,0,0,0,0,1,24
Cornaux,2,1,23,5,0,0,0,0,1,24
Cressier (NE),0,0,29,8,0,0,0,0,0,24
Le Landeron,2,1,92,15,0,2,1,1,6,24
Lignières,1,1,15,0,0,0,0,5,2,24
Neuchâtel,3,4,169,35,3,92,0,9,31,24
Val-de-Ruz,9,22,214,39,0,44,0,9,31,24
La Côte-aux-Fées,0,0,10,3,0,0,0,1,0,24
Les Verrières,0,4,9,0,0,0,0,0,0,24
Val-de-Travers,2,15,78,29,0,26,0,5,4,24
Aire-la-Ville,0,0,3,1,0,0,0,36,9,25
Anières,1,1,53,10,0,14,0,0,9,25
Avully,0,2,55,5,0,0,0,0,3,25
Avusy,0,2,15,5,0,0,0,0,3,25
Bardonnex,0,1,21,3,0,15,0,0,1,25
Bellevue,1,6,84,6,0,2,0,18,4,25
Bernex,0,26,215,39,4,35,0,31,29,25
Carouge (GE),0,1,40,3,0,34,0,13,1,25
Cartigny,0,0,4,4,1,0,0,9,4,25
Céligny,0,0,7,1,0,0,0,2,2,25
Chancy,0,4,27,1,0,0,0,4,2,25
Chêne-Bougeries,0,2,60,9,0,32,0,5,11,25
Chêne-Bourg,0,4,31,5,1,14,0,3,8,25
Choulex,0,4,17,5,0,3,0,0,2,25
Collex-Bossy,0,2,23,2,0,0,0,0,5,25
Collonge-Bellerive,0,9,179,48,0,78,0,15,22,25
Cologny,0,2,62,18,0,45,0,0,2,25
Confignon,0,2,49,10,0,21,0,0,13,25
Corsier (GE),0,2,37,11,1,23,0,1,9,25
Dardagny,0,1,12,0,1,1,0,0,2,25
Genève,0,6,202,15,1,195,0,48,4,25
Genthod,0,4,41,16,2,28,0,0,19,25
Le Grand-Saconnex,0,2,22,2,0,15,0,4,8,25
Gy,0,1,10,0,0,3,0,0,2,25
Hermance,0,1,6,4,0,10,0,0,5,25
Jussy,0,5,15,5,0,0,0,0,0,25
Laconnex,0,3,11,3,0,0,0,0,8,25
Lancy,1,10,82,17,0,61,0,11,3,25
Meinier,0,1,17,3,0,15,0,0,3,25
Meyrin,1,3,127,6,1,35,0,80,11,25
Onex,0,4,119,12,0,22,0,51,6,25
Perly-Certoux,0,1,57,7,0,34,0,0,3,25
Plan-les-Ouates,0,6,97,47,3,63,0,1,38,25
Pregny-Chambésy,0,3,33,9,0,22,0,1,17,25
Presinge,0,2,6,3,1,0,0,0,1,25
Puplinge,0,1,42,2,0,12,0,0,1,25
Russin,0,0,8,0,0,1,0,0,1,25
Satigny,0,2,33,6,0,5,0,0,3,25
Soral,0,2,11,2,0,1,0,0,11,25
Thônex,0,7,162,49,0,29,0,15,47,25
Troinex,0,0,39,16,0,22,0,0,4,25
Vandoeuvres,0,5,45,13,0,21,0,1,4,25
Vernier,0,5,89,12,0,14,0,79,14,25
Versoix,0,2,73,20,0,27,0,5,7,25
Veyrier,2,15,296,81,1,35,0,3,41,25
Boécourt,0,7,38,11,0,0,0,0,11,26
Bourrignon,0,1,1,0,0,0,0,0,0,26
Châtillon (JU),0,1,12,0,0,0,0,1,1,26
Courchapoix,0,4,11,4,0,0,0,0,0,26
Courrendlin,0,7,80,7,0,10,1,0,10,26
Courroux,0,2,88,19,0,1,0,2,25,26
Courtételle,0,4,65,8,0,0,1,1,16,26
Delémont,0,15,124,43,0,55,0,0,19,26
Develier,0,5,36,8,0,0,0,0,4,26
Ederswiler,0,1,3,1,0,0,0,1,0,26
