,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Riva San Vitale,0,1,0,19,0,20,0,0,1,21
Stabio,1,5,0,30,0,48,0,0,1,21
Vacallo,0,0,3,15,0,27,0,1,1,21
Breggia,0,1,0,18,0,2,0,0,0,21
Biasca,1,8,9,38,0,7,0,1,8,21
Riviera,0,2,7,41,0,12,1,0,0,21
Bosco/Gurin,0,1,0,0,0,0,0,0,0,21
Campo (Vallemaggia),0,3,0,0,0,2,0,0,1,21
Cerentino,0,0,0,0,0,0,0,0,0,21
Cevio,0,2,3,5,0,1,0,0,0,21
Linescio,0,0,0,0,0,0,0,0,0,21
Maggia,0,4,8,25,0,6,1,0,0,21
Lavizzara,0,0,0,1,0,0,0,0,0,21
Avegno Gordevio,0,4,1,14,0,1,1,0,1,21
Terre di Pedemonte,0,1,6,23,0,6,0,0,3,21
Centovalli,0,3,1,9,0,1,0,1,0,21
Gambarogno,1,5,21,63,0,25,0,0,7,21
Verzasca,0,2,1,2,0,0,0,1,0,21
Aigle,3,1,1,12,0,62,1,0,0,22
Bex,0,3,3,17,1,40,0,1,0,22
Chessel,0,0,1,2,0,0,0,0,0,22
Corbeyrier,0,3,1,3,0,0,0,0,1,22
Gryon,1,8,25,20,0,10,0,0,7,22
Lavey-Morcles,0,0,0,5,0,4,0,0,0,22
Leysin,1,3,4,1,0,35,0,0,0,22
Noville,0,0,2,9,0,0,0,0,0,22
Ollon,0,10,11,42,0,97,0,2,1,22
Ormont-Dessous,0,4,3,1,0,0,0,0,0,22
Ormont-Dessus,0,11,42,13,0,1,0,1,4,22
Rennaz,0,0,0,2,0,3,0,0,0,22
Roche (VD),0,1,0,1,0,7,0,16,0,22
Villeneuve (VD),0,0,2,7,0,15,0,0,0,22
Yvorne,0,0,0,9,0,14,0,0,0,22
Aubonne,0,0,0,6,0,21,0,0,0,22
Ballens,0,0,0,0,0,8,0,0,0,22
Berolle,0,0,0,4,0,7,0,0,0,22
Bière,0,1,0,7,0,7,0,0,0,22
Bougy-Villars,0,1,4,4,0,0,0,0,0,22
Féchy,0,1,2,3,0,14,0,0,0,22
Gimel,0,0,1,7,0,24,0,1,0,22
Longirod,1,0,3,1,0,1,0,3,0,22
Marchissy,0,0,5,1,0,5,0,0,0,22
Mollens (VD),0,0,0,0,0,0,0,0,0,22
Saint-George,0,1,4,27,0,6,0,0,0,22
Saint-Livres,0,0,1,0,0,5,0,0,0,22
Saint-Oyens,0,0,0,10,0,0,0,0,0,22
Saubraz,0,0,0,2,0,22,0,0,0,22
Avenches,0,0,16,16,0,28,0,19,1,22
Cudrefin,0,2,6,80,0,0,0,0,2,22
Faoug,1,1,3,26,0,3,0,0,1,22
Vully-les-Lacs,1,7,5,74,0,0,0,0,0,22
Bettens,0,0,0,0,0,6,0,0,0,22
Bournens,0,0,0,3,0,3,0,0,0,22
Boussens,0,2,0,3,0,16,0,0,0,22
La Chaux (Cossonay),0,0,0,3,0,6,0,0,0,22
Chavannes-le-Veyron,0,0,0,0,0,2,0,0,0,22
Chevilly,0,1,0,3,0,0,0,0,0,22
Cossonay,0,0,1,1,0,18,0,0,0,22
Cuarnens,0,0,0,1,0,0,0,0,0,22
Daillens,0,1,8,9,2,2,0,0,0,22
Dizy,0,0,0,0,0,3,0,0,0,22
Eclépens,0,0,0,0,0,0,0,13,0,22
Ferreyres,0,0,0,6,0,5,0,0,0,22
Gollion,0,0,0,2,0,2,0,0,0,22
Grancy,0,0,0,2,0,1,0,0,0,22
L'Isle,0,1,8,7,1,6,0,1,0,22
Lussery-Villars,0,0,0,0,0,4,0,0,0,22
Mauraz,0,0,0,0,0,0,0,0,0,22
Mex (VD),0,0,0,12,0,5,0,0,0,22
Moiry,0,0,0,1,0,0,0,0,0,22
Mont-la-Ville,0,2,0,2,0,0,0,0,0,22
Montricher,0,0,0,1,0,2,0,0,0,22
Orny,0,0,2,3,0,1,0,0,0,22
Penthalaz,1,0,1,2,0,54,0,0,0,22
Penthaz,0,1,0,11,0,34,0,2,0,22
Pompaples,0,2,1,13,0,6,0,1,0,22
La Sarraz,0,2,0,10,0,52,0,2,0,22
Senarclens,0,0,0,4,0,10,0,0,0,22
Sullens,0,1,0,3,0,6,0,0,0,22
Vufflens-la-Ville,0,3,0,6,0,20,0,0,0,22
Assens,0,0,0,4,0,11,0,0,0,22
Bercher,0,1,0,5,0,20,0,0,0,22
Bottens,0,0,1,4,1,14,0,0,0,22
Bretigny-sur-Morrens,0,0,0,0,0,3,0,0,0,22
Cugy (VD),0,4,1,5,0,10,0,0,0,22
Echallens,0,2,0,24,0,68,0,0,0,22
Essertines-sur-Yverdon,0,1,4,13,0,2,0,0,0,22
Etagnières,0,0,0,8,0,26,0,0,0,22
Fey,0,1,1,13,0,1,0,0,0,22
Froideville,0,0,0,8,0,30,0,0,0,22
Morrens (VD),0,1,0,6,0,3,0,0,0,22
Oulens-sous-Echallens,0,3,8,3,0,2,0,0,0,22
Pailly,1,0,0,2,0,5,0,0,0,22
Penthéréaz,0,1,0,1,0,0,0,0,0,22
Poliez-Pittet,0,0,0,5,0,11,0,0,0,22
Rueyres,0,0,0,0,0,2,0,3,0,22
Saint-Barthélemy (VD),0,0,0,5,0,25,0,0,0,22
Villars-le-Terroir,0,1,0,6,0,4,0,0,0,22
Vuarrens,0,1,0,4,0,26,0,0,0,22
Montilliez,2,0,5,14,0,55,0,0,0,22
Goumoëns,0,0,2,6,0,10,0,0,0,22
Bonvillars,0,1,4,5,0,0,0,0,0,22
Bullet,1,1,0,5,0,0,0,0,1,22
Champagne,0,1,2,8,0,0,0,9,0,22
Concise,0,2,3,6,0,3,0,0,0,22
Corcelles-près-Concise,0,1,0,1,0,0,0,0,0,22
Fiez,0,1,2,8,0,0,0,0,0,22
Fontaines-sur-Grandson,0,0,0,0,0,0,0,0,0,22
Giez,0,0,0,2,0,0,0,0,0,22
Grandevent,0,0,0,5,0,1,0,0,0,22
Grandson,0,0,1,16,0,35,0,0,0,22
Mauborget,0,0,0,0,0,0,0,0,0,22
Mutrux,0,0,0,0,0,0,0,0,0,22
Novalles,0,0,0,0,0,0,0,0,0,22
Onnens (VD),0,0,3,3,0,0,0,0,0,22
Provence,0,1,0,0,0,0,0,3,0,22
Sainte-Croix,0,0,0,1,0,13,0,0,0,22
Tévenon,0,4,3,14,0,2,0,0,0,22
Belmont-sur-Lausanne,0,1,39,24,0,12,0,0,0,22
Cheseaux-sur-Lausanne,0,4,1,28,0,38,0,0,0,22
Crissier,0,0,1,1,0,18,0,1,0,22
Epalinges,2,3,16,57,1,100,0,0,0,22
Jouxtens-Mézery,0,0,0,13,0,18,0,0,0,22
Lausanne,6,16,3,49,0,205,0,97,1,22
Le Mont-sur-Lausanne,0,1,2,13,0,28,0,5,0,22
Paudex,0,0,0,4,1,3,0,0,0,22
Prilly,1,1,0,2,0,20,0,0,0,22
Pully,0,0,0,10,0,39,0,0,0,22
Renens (VD),0,0,1,7,0,58,0,2,0,22
Romanel-sur-Lausanne,0,2,1,8,0,25,0,0,0,22
Chexbres,0,0,0,2,0,17,0,0,0,22
Forel (Lavaux),0,1,9,3,0,5,0,0,0,22
Lutry,2,10,30,29,0,23,0,0,0,22
Puidoux,0,2,0,0,0,7,0,0,0,22
Rivaz,0,0,0,0,0,0,0,0,0,22
Saint-Saphorin (Lavaux),0,0,0,0,0,0,0,0,0,22
Savigny,0,1,10,24,0,14,0,2,0,22
Bourg-en-Lavaux,1,0,24,24,0,5,0,0,0,22
Aclens,0,0,1,5,0,17,0,0,0,22
Bremblens,0,0,0,2,0,17,0,0,0,22
Buchillon,0,0,1,7,0,4,0,0,0,22
Bussigny,0,0,0,2,0,33,0,2,0,22
Chavannes-près-Renens,0,0,0,3,0,14,0,0,0,22
Chigny,0,1,0,4,0,14,0,0,0,22
Clarmont,0,0,0,0,0,1,0,0,0,22
Denens,0,0,0,0,0,0,0,0,0,22
Denges,0,0,1,1,0,38,0,0,0,22
Echandens,0,2,0,17,0,12,0,0,0,22
Echichens,0,8,9,19,0,6,0,0,0,22
Ecublens (VD),1,1,0,18,0,75,0,0,0,22
Etoy,0,1,0,2,0,33,0,0,0,22
Lavigny,0,0,0,4,0,12,0,0,0,22
Lonay,0,1,8,5,0,0,0,0,1,22
Lully (VD),0,0,1,3,0,6,0,0,0,22
Lussy-sur-Morges,0,0,0,0,0,7,0,0,0,22
Morges,0,2,0,6,1,34,0,0,0,22
Préverenges,1,0,0,8,0,16,0,0,0,22
Romanel-sur-Morges,0,0,0,2,0,3,0,0,0,22
Saint-Prex,0,1,1,18,0,33,0,0,0,22
Saint-Sulpice (VD),0,4,0,7,0,8,0,0,0,22
Tolochenaz,1,0,0,1,0,14,0,0,0,22
Vaux-sur-Morges,0,0,0,2,0,0,0,0,0,22
Villars-Sainte-Croix,0,0,0,3,0,8,0,0,0,22
Villars-sous-Yens,0,0,0,5,0,2,0,0,0,22
Vufflens-le-Château,0,0,0,4,0,14,0,0,0,22
Vullierens,0,0,0,2,0,4,0,0,0,22
Yens,0,0,0,1,0,4,0,0,0,22
Hautemorges,0,0,0,11,0,41,0,1,0,22
Boulens,0,1,0,6,0,8,0,0,0,22
Bussy-sur-Moudon,0,0,0,4,0,0,0,0,0,22
Chavannes-sur-Moudon,0,0,0,1,0,0,0,0,0,22
Curtilles,0,1,0,0,0,6,0,0,0,22
Dompierre (VD),0,0,0,1,0,0,0,0,0,22
Hermenches,0,0,0,4,0,0,0,0,0,22
Lovatens,0,0,0,0,0,0,0,0,0,22
Lucens,0,14,2,15,0,24,0,0,0,22
Moudon,0,1,2,13,0,33,0,0,0,22
Ogens,0,0,0,2,0,4,0,0,0,22
Prévonloup,0,1,0,2,0,1,0,0,0,22
Rossenges,0,0,0,0,0,0,0,0,0,22
Syens,0,0,0,1,0,0,0,0,0,22
Villars-le-Comte,0,0,0,4,0,1,0,0,0,22
Vucherens,0,1,1,5,0,0,0,0,0,22
Montanaire,1,4,1,16,0,16,0,2,0,22
Arnex-sur-Nyon,0,0,1,1,0,0,0,0,0,22
Arzier-Le Muids,2,5,8,38,0,7,0,0,0,22
Bassins,0,0,7,16,0,1,0,6,0,22
Begnins,0,1,3,11,0,2,0,7,0,22
Bogis-Bossey,0,0,0,12,0,0,0,0,0,22
Borex,0,0,8,7,0,0,0,0,0,22
Chavannes-de-Bogis,0,0,1,7,0,5,0,0,0,22
Chavannes-des-Bois,0,20,0,11,0,12,0,0,0,22
Chéserex,0,3,1,7,0,2,0,0,0,22
Coinsins,0,0,0,0,0,0,0,0,0,22
Commugny,0,0,3,16,0,0,0,2,1,22
Coppet,0,3,25,25,0,3,0,0,0,22
Crans (VD),0,1,6,23,0,1,0,0,2,22
Crassier,0,4,7,4,0,0,0,0,0,22
Duillier,0,0,1,4,0,7,0,0,0,22
Eysins,0,1,0,11,0,7,0,0,0,22
Founex,0,7,12,16,0,11,0,0,0,22
Genolier,0,0,4,9,0,0,0,13,0,22
Gingins,0,1,8,7,0,0,0,0,1,22
Givrins,0,0,1,15,0,1,0,0,0,22
Gland,0,1,6,17,0,53,0,0,0,22
Grens,0,2,0,0,0,0,0,0,0,22
Mies,0,1,5,21,2,7,0,2,1,22
Nyon,0,3,10,8,0,52,0,0,0,22
Prangins,0,3,2,22,0,61,0,0,0,22
La Rippe,0,2,0,6,0,13,0,0,0,22
Saint-Cergue,0,14,3,14,0,6,0,0,0,22
Signy-Avenex,0,0,0,0,0,3,0,0,0,22
Tannay,0,4,24,27,0,2,0,0,0,22
Trélex,0,3,13,15,0,3,0,0,0,22
Le Vaud,0,1,13,8,0,1,0,0,1,22
Vich,0,0,0,8,0,4,0,0,1,22
L'Abergement,0,1,0,0,0,0,0,0,0,22
Agiez,0,0,0,1,0,1,0,0,0,22
Arnex-sur-Orbe,0,1,0,2,0,1,0,0,0,22
Ballaigues,0,1,0,1,0,4,0,0,0,22
Baulmes,0,0,0,6,0,0,0,4,0,22
Bavois,0,0,9,3,0,0,0,1,0,22
Bofflens,0,0,0,0,0,0,0,0,0,22
Bretonnières,0,0,2,1,0,0,0,0,0,22
Chavornay,1,3,2,6,0,65,0,2,0,22
Les Clées,0,0,0,0,0,1,0,0,0,22
Croy,0,1,0,0,0,2,0,0,0,22
Juriens,0,0,0,3,0,0,1,0,0,22
Lignerolle,0,1,0,1,0,4,0,0,0,22
Montcherand,1,1,1,3,0,5,0,0,0,22
Orbe,0,0,0,10,0,76,0,0,0,22
La Praz,0,0,0,1,0,0,0,0,0,22
Premier,0,0,0,0,0,0,0,0,0,22
Rances,0,0,0,2,0,0,0,0,0,22
Romainmôtier-Envy,0,0,0,3,0,2,0,0,0,22
Sergey,0,0,0,0,0,0,0,0,0,22
Valeyres-sous-Rances,0,0,1,1,0,9,0,0,0,22
Vallorbe,2,0,2,10,0,20,0,0,0,22
Vaulion,0,0,0,0,0,2,0,0,0,22
Vuiteboeuf,1,0,0,1,0,1,0,0,0,22
Corcelles-le-Jorat,0,0,1,1,0,0,0,0,0,22
Maracon,0,1,0,8,0,1,0,0,0,22
Montpreveyres,0,3,3,3,0,0,0,0,0,22
Ropraz,0,1,0,2,0,0,0,0,0,22
Servion,0,3,3,15,0,4,0,0,0,22
Vulliens,0,0,0,2,0,5,0,0,0,22
Jorat-Menthue,0,1,1,11,0,6,0,1,0,22
Oron,0,8,44,29,2,8,0,0,0,22
Jorat-Mézières,1,5,4,32,0,20,0,2,0,22
Champtauroz,0,0,0,1,0,0,0,0,0,22
Chevroux,0,1,0,2,0,2,0,0,0,22
Corcelles-près-Payerne,0,3,1,21,1,0,0,0,0,22
Grandcour,0,0,1,11,0,0,0,0,0,22
Henniez,0,0,0,3,0,1,0,0,0,22
Missy,0,1,0,8,0,0,0,0,0,22
Payerne,0,1,3,38,0,34,0,0,0,22
Trey,0,0,0,2,0,0,0,0,0,22
Treytorrens (Payerne),0,0,0,1,0,0,0,0,0,22
Villarzel,0,1,0,1,0,4,0,0,0,22
Valbroye,1,3,2,19,0,10,0,0,0,22
Château-d'Oex,0,6,5,23,0,0,0,1,2,22
Rossinière,0,2,4,2,0,0,0,0,0,22
Rougemont,0,5,11,6,0,0,0,0,0,22
Allaman,0,0,0,5,0,0,0,0,0,22
Bursinel,0,5,6,1,0,0,0,0,0,22
Bursins,0,0,0,2,0,3,0,0,0,22
Burtigny,0,1,0,0,0,2,0,7,0,22
Dully,0,2,0,9,0,0,0,0,0,22
Essertines-sur-Rolle,0,1,4,2,0,1,0,0,0,22
Gilly,0,0,0,3,0,19,0,0,0,22
Luins,0,0,2,0,0,4,0,0,0,22
Mont-sur-Rolle,0,0,12,6,0,117,0,0,0,22
Perroy,0,1,0,7,0,16,0,0,0,22
Rolle,0,1,0,21,0,55,0,1,0,22
Tartegnin,0,0,0,0,0,0,0,0,0,22
Vinzel,0,0,0,1,0,1,0,0,0,22
L'Abbaye,0,3,2,11,0,3,0,0,2,22
Le Chenit,0,6,7,18,0,2,0,2,0,22
Le Lieu,0,4,2,3,0,0,0,0,0,22
Chardonne,1,1,0,9,1,22,0,0,0,22
Corseaux,0,0,0,3,0,5,0,0,0,22
Corsier-sur-Vevey,0,2,7,9,0,4,0,0,0,22
Jongny,0,0,1,17,0,14,0,0,0,22
Montreux,1,5,3,27,0,114,0,0,0,22
La Tour-de-Peilz,1,3,0,27,0,46,0,0,1,22
Vevey,0,1,1,8,0,13,0,2,1,22
Veytaux,0,1,0,0,0,1,0,0,0,22
Blonay - Saint-Légier,4,7,3,71,0,157,0,9,1,22
Belmont-sur-Yverdon,0,2,1,0,0,0,0,0,0,22
Bioley-Magnoux,0,0,1,1,0,0,0,0,0,22
Chamblon,0,0,1,0,0,1,0,0,0,22
Champvent,0,0,0,6,0,12,0,4,0,22
Chavannes-le-Chêne,0,0,0,1,0,1,0,0,0,22
Chêne-Pâquier,0,0,0,1,0,0,0,0,0,22
Cheseaux-Noréaz,0,1,6,20,0,18,0,0,0,22
Cronay,0,2,1,2,0,0,0,0,0,22
Cuarny,0,0,0,0,0,0,0,0,0,22
Démoret,0,0,0,1,0,0,0,0,0,22
Donneloye,0,0,4,8,0,3,0,1,0,22
Ependes (VD),0,0,0,0,0,0,0,0,0,22
Mathod,0,0,0,2,0,13,0,0,0,22
Molondin,0,1,1,0,0,0,0,0,0,22
Montagny-près-Yverdon,0,0,0,5,0,5,0,0,0,22
Oppens,0,2,0,0,0,0,0,0,0,22
Orges,0,2,2,7,0,0,0,0,0,22
Orzens,0,0,0,0,0,0,0,0,0,22
Pomy,0,2,0,2,0,11,0,0,0,22
Rovray,0,0,0,0,0,1,0,0,0,22
Suchy,0,0,0,4,0,11,0,0,0,22
Suscévaz,0,0,0,0,0,0,0,0,1,22
Treycovagnes,0,2,0,0,0,0,0,0,0,22
Ursins,0,0,1,3,0,0,0,0,0,22
Valeyres-sous-Montagny,0,0,15,2,0,1,0,0,0,22
Valeyres-sous-Ursins,0,0,0,5,0,0,0,0,0,22
Villars-Epeney,0,0,6,1,0,0,0,0,0,22
Vugelles-La Mothe,0,0,0,3,1,0,0,0,0,22
Yverdon-les-Bains,1,7,0,11,0,107,0,1,1,22
Yvonand,0,3,4,7,0,8,0,0,0,22
Brig-Glis,0,0,34,58,0,0,0,0,3,23
Eggerberg,3,1,0,2,0,0,0,0,4,23
Naters,10,18,26,49,0,0,2,1,27,23
Ried-Brig,0,2,4,30,0,1,0,1,3,23
Simplon,0,0,0,0,0,0,4,0,1,23
Termen,0,1,9,4,0,0,0,0,4,23
Zwischbergen,0,0,0,0,0,0,0,0,0,23
Ardon,0,2,2,58,0,25,0,0,0,23
Chamoson,4,8,4,70,0,0,0,0,50,23
Conthey,4,1,3,85,0,58,1,0,4,23
Nendaz,4,10,24,153,0,21,0,0,94,23
Vétroz,2,2,1,74,0,93,0,0,6,23
Bourg-Saint-Pierre,0,0,0,1,0,0,0,0,1,23
Liddes,0,8,0,4,0,0,0,0,9,23
Orsières,0,17,0,11,0,0,0,1,46,23
Sembrancher,0,3,0,11,0,0,0,0,9,23
Val de Bagnes,4,26,17,116,0,3,1,2,161,23
Bellwald,0,1,1,1,0,0,0,0,31,23
Binn,0,0,0,0,0,0,0,0,0,23
Ernen,0,1,0,2,0,0,0,0,4,23
Fiesch,0,0,4,0,0,0,0,1,0,23
Fieschertal,1,0,1,3,0,0,0,0,1,23
Lax,0,0,0,2,0,0,0,0,2,23
Obergoms,0,5,11,4,0,0,0,0,1,23
Goms,1,11,7,13,0,0,0,0,0,23
Ayent,1,4,15,76,0,0,0,9,1,23
Evolène,0,4,2,15,0,1,0,0,7,23
Hérémence,0,6,0,31,0,0,0,0,32,23
Saint-Martin (VS),1,6,0,3,0,0,0,1,6,23
Vex,0,2,3,42,2,0,0,0,34,23
Mont-Noble,2,5,15,25,0,0,0,0,15,23
Agarn,0,2,2,9,0,0,0,0,1,23
Albinen,0,0,1,0,0,0,0,0,3,23
Ergisch,0,0,0,2,0,0,0,0,0,23
Inden,0,0,0,1,0,0,0,0,0,23
Leuk,0,6,3,40,0,1,1,1,5,23
Leukerbad,0,1,15,0,0,0,0,0,1,23
Oberems,1,0,0,0,0,0,0,0,0,23
Salgesch,0,0,0,20,0,0,1,0,3,23
Varen,0,0,0,10,0,0,0,0,0,23
Guttet-Feschel,0,1,1,1,0,0,0,0,0,23
Gampel-Bratsch,0,1,4,22,0,0,0,0,6,23
Turtmann-Unterems,0,0,7,4,0,0,0,0,0,23
Bovernier,0,1,0,19,0,0,0,0,12,23
Fully,3,11,5,231,0,0,0,0,9,23
Isérables,1,0,0,6,0,0,0,0,6,23
Leytron,1,3,11,70,0,0,0,0,26,23
Martigny,0,1,2,126,0,21,0,13,7,23
Martigny-Combe,2,5,0,44,0,0,0,0,14,23
Riddes,3,11,8,113,0,0,0,0,31,23
Saillon,0,1,3,96,0,0,0,0,13,23
Saxon,0,7,4,165,1,0,0,0,20,23
Trient,0,1,0,0,0,0,0,0,1,23
Champéry,2,1,19,19,0,0,0,0,5,23
Collombey-Muraz,2,5,2,68,0,83,0,3,7,23
Monthey,0,6,17,81,0,77,0,4,1,23
Port-Valais,0,0,20,50,0,114,0,0,1,23
Saint-Gingolph,0,1,8,7,0,0,0,0,1,23
Troistorrents,0,9,12,67,0,1,0,0,8,23
Val-d'Illiez,0,3,29,58,1,0,0,0,3,23
Vionnaz,0,8,3,29,0,21,0,0,3,23
Vouvry,0,2,2,40,0,55,0,0,6,23
Bister,0,0,0,0,1,0,0,0,0,23
Bitsch,1,1,4,7,0,0,0,0,0,23
Grengiols,0,1,1,1,1,0,0,0,0,23
Riederalp,0,2,1,12,2,0,0,0,5,23
Ausserberg,3,1,0,6,0,0,0,0,0,23
Blatten,1,1,2,2,0,0,0,0,0,23
Bürchen,0,4,3,8,0,0,0,0,5,23
Eischoll,0,5,1,0,0,0,0,1,0,23
Ferden,0,1,0,1,0,0,0,0,0,23
Kippel,0,0,0,1,0,0,0,0,0,23
Niedergesteln,2,2,2,11,0,0,0,0,0,23
Raron,0,0,9,6,1,0,0,0,0,23
Unterbäch,0,0,0,1,0,0,0,0,9,23
Wiler (Lötschen),0,7,5,8,0,0,0,0,27,23
Mörel-Filet,0,1,0,3,0,0,0,0,0,23
Steg-Hohtenn,0,5,4,10,0,0,0,0,1,23
Bettmeralp,0,0,3,2,0,0,0,0,21,23
Collonges,0,0,0,2,0,0,0,0,1,23
Dorénaz,0,5,4,34,0,0,0,0,5,23
Evionnaz,0,0,1,33,0,1,0,0,3,23
Finhaut,0,3,1,2,0,0,0,0,2,23
Massongex,0,0,0,10,0,16,0,0,1,23
Saint-Maurice,0,3,2,38,0,20,0,4,0,23
Salvan,1,3,0,4,0,0,0,0,11,23
Vernayaz,0,2,1,12,0,0,0,0,3,23
Vérossaz,0,0,4,2,0,5,0,0,2,23
Chalais,0,9,13,37,0,26,0,0,33,23
Chippis,0,0,0,3,0,14,0,0,0,23
Grône,0,2,2,22,0,14,0,0,5,23
Icogne,0,0,1,16,0,1,0,0,2,23
Lens,0,0,6,42,0,36,0,1,3,23
Saint-Léonard,1,0,0,25,0,24,0,0,0,23
Sierre,0,0,2,57,0,141,0,0,0,23
Anniviers,4,19,37,60,1,1,0,1,135,23
Crans-Montana,1,5,6,113,0,66,0,0,13,23
Noble-Contrée,1,1,4,76,5,51,0,0,10,23
Arbaz,1,2,2,62,0,1,0,0,5,23
Grimisuat,1,0,1,76,0,0,0,0,2,23
Savièse,0,11,38,179,0,2,0,1,28,23
Sion,0,0,0,98,0,185,0,0,14,23
Veysonnaz,0,0,3,25,0,0,0,0,9,23
Baltschieder,1,1,2,21,0,0,0,0,1,23
Eisten,0,0,0,0,0,0,0,0,0,23
Embd,0,1,0,1,0,0,0,0,0,23
Grächen,1,2,18,4,0,0,0,0,1,23
Lalden,0,0,1,1,0,0,0,0,0,23
Randa,0,3,0,1,0,0,0,0,0,23
Saas-Almagell,0,0,2,0,0,0,0,0,2,23
Saas-Balen,0,0,0,2,0,0,0,0,0,23
Saas-Fee,0,3,10,7,0,0,0,0,19,23
Saas-Grund,0,0,4,4,0,0,0,1,1,23
St. Niklaus,0,7,4,7,0,0,0,3,0,23
Stalden (VS),0,2,1,4,0,0,0,0,1,23
Staldenried,0,1,0,4,0,0,0,0,2,23
Täsch,0,0,8,10,0,0,0,0,3,23
Törbel,0,2,6,5,0,0,0,1,3,23
Visp,0,6,10,35,0,0,0,3,2,23
Visperterminen,0,0,1,24,0,0,0,1,0,23
Zeneggen,4,6,1,0,0,0,0,0,0,23
Zermatt,1,2,48,49,0,0,0,0,15,23
Boudry,0,0,2,4,0,12,0,0,0,24
Cortaillod,2,1,1,4,0,24,0,0,0,24
Rochefort,0,1,2,4,1,0,0,6,0,24
Milvignes,1,3,2,9,0,36,0,13,0,24
La Grande Béroche,3,7,30,74,0,23,1,0,0,24
La Chaux-de-Fonds,2,7,7,25,3,32,0,21,1,24
Les Planchettes,0,0,1,0,0,0,0,0,0,24
La Sagne,1,1,4,7,0,1,0,0,0,24
La Brévine,0,4,1,2,0,0,0,0,0,24
Brot-Plamboz,0,0,0,0,0,0,0,0,0,24
Le Cerneux-Péquignot,0,0,1,1,0,0,0,0,1,24
La Chaux-du-Milieu,0,0,2,7,0,0,0,0,0,24
Le Locle,0,10,1,9,0,29,0,0,0,24
Les Ponts-de-Martel,0,1,0,1,0,1,0,1,0,24
Cornaux,0,0,6,10,0,0,0,0,0,24
Cressier (NE),0,0,4,7,0,1,0,1,0,24
Le Landeron,0,2,4,35,0,0,0,0,0,24
Lignières,0,0,1,2,0,0,0,3,0,24
Neuchâtel,1,32,8,32,0,69,0,2,0,24
Val-de-Ruz,5,17,39,106,0,132,0,19,1,24
La Côte-aux-Fées,0,0,0,0,0,0,0,0,0,24
Les Verrières,0,0,1,1,0,1,0,0,0,24
Val-de-Travers,3,6,2,19,0,21,0,1,0,24
Aire-la-Ville,0,0,1,2,0,0,0,49,0,25
Anières,0,1,0,3,0,23,0,0,0,25
Avully,0,0,0,0,0,0,0,0,0,25
Avusy,0,0,8,3,0,1,0,0,0,25
Bardonnex,0,0,0,1,0,17,0,0,0,25
Bellevue,0,1,0,5,0,42,0,0,0,25
Bernex,0,13,9,18,0,16,0,7,0,25
Carouge (GE),0,1,0,0,0,59,0,1,0,25
Cartigny,0,1,0,0,0,0,0,6,0,25
Céligny,0,0,0,6,0,0,0,0,0,25
Chancy,0,1,3,1,0,15,0,10,0,25
Chêne-Bougeries,0,2,1,19,0,44,0,3,0,25
Chêne-Bourg,0,1,0,4,0,16,0,1,0,25
Choulex,0,1,0,5,0,12,0,0,0,25
Collex-Bossy,0,6,4,1,0,0,0,0,0,25
Collonge-Bellerive,0,4,1,48,0,72,0,0,1,25
Cologny,0,6,1,16,0,30,0,0,0,25
Confignon,0,2,0,7,0,12,0,31,0,25
Corsier (GE),0,0,0,12,0,8,0,0,0,25
Dardagny,0,1,7,6,0,7,0,0,0,25
Genève,0,3,3,7,0,118,0,4,0,25
Genthod,0,4,0,10,0,12,0,0,0,25
Le Grand-Saconnex,0,3,0,27,0,58,0,0,0,25
Gy,0,4,3,2,0,1,1,0,0,25
Hermance,0,0,0,3,0,16,0,0,0,25
Jussy,0,0,4,4,0,0,0,0,0,25
Laconnex,0,1,2,1,0,4,0,0,0,25
Lancy,0,2,0,16,1,83,0,5,0,25
Meinier,0,2,0,0,0,7,0,0,0,25
Meyrin,0,0,0,9,1,63,0,1,1,25
Onex,0,4,1,12,0,14,0,1,0,25
Perly-Certoux,0,1,0,0,0,7,0,0,0,25
Plan-les-Ouates,0,16,2,17,0,102,0,0,1,25
Pregny-Chambésy,0,1,2,13,1,24,0,0,0,25
Presinge,0,0,0,1,0,0,0,0,0,25
Puplinge,0,0,0,0,0,1,0,0,0,25
Russin,0,4,0,1,0,3,0,0,0,25
Satigny,0,1,3,12,0,12,0,2,0,25
Soral,0,2,3,0,0,2,0,0,0,25
Thônex,0,2,1,27,1,70,0,0,0,25
Troinex,0,0,0,5,0,16,0,0,0,25
Vandoeuvres,0,0,0,2,0,17,0,0,0,25
Vernier,0,2,1,25,2,176,0,1,0,25
Versoix,0,1,8,9,0,60,0,2,0,25
Veyrier,0,11,7,33,0,74,0,16,0,25
Boécourt,0,1,1,16,0,0,0,0,0,26
Bourrignon,0,2,0,2,0,0,0,0,1,26
Châtillon (JU),0,0,1,8,0,0,0,0,0,26
Courchapoix,0,0,0,7,0,0,0,0,0,26
Courrendlin,0,1,4,35,0,18,0,0,3,26
Courroux,0,0,5,31,0,9,0,0,0,26
Courtételle,0,1,3,28,0,2,0,0,0,26
Delémont,0,10,3,61,0,74,0,1,0,26
Develier,0,1,2,29,0,0,0,0,0,26
Ederswiler,0,1,0,0,0,0,0,0,0,26
